canon_code,canon_name,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
2772025000,군위읍,,,,,,,,,,,,,,,,,,,,,,,,,,,8069.0,7803.0
2772031000,소보면,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.0,2264.0
2772032000,효령면,,,,,,,,,,,,,,,,,,,,,,,,,,,3750.0,3657.0
2772033000,부계면,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.0,2076.0
2772034000,우보면,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.0,1917.0
2772035000,의흥면,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.0,2257.0
2772036000,산성면,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.0,1194.0
2772037000,삼국유사면,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.0,1295.0
4374025000,영동읍,22661.0,22717.0,22847.0,22550.0,22263.0,22248.0,21835.0,21530.0,21267.0,20885.0,20600.0,21031.0,21218.0,21324.0,21653.0,21901.0,21876.0,22170.0,22293.0,22368.0,22256.0,22208.0,21746.0,20911.0,20163.0,19729.0,19449.0,19245.0
4374031000,용산면,4891.0,4840.0,4719.0,4597.0,4440.0,4195.0,4083.0,3943.0,3881.0,3823.0,3766.0,3715.0,3664.0,3714.0,3722.0,3670.0,3598.0,3655.0,3548.0,3530.0,3499.0,3451.0,3394.0,3298.0,3228.0,3286.0,3246.0,3204.0
4374032000,황간면,6282.0,6221.0,6149.0,5964.0,5760.0,5509.0,5280.0,5165.0,5055.0,4956.0,4801.0,4774.0,4746.0,4692.0,4693.0,4790.0,4765.0,4735.0,4735.0,4669.0,4646.0,4520.0,4424.0,4376.0,4208.0,4053.0,3986.0,3906.0
4374033500,추풍령면,3402.0,3369.0,3309.0,3178.0,3105.0,3038.0,2908.0,2820.0,2759.0,2690.0,2653.0,2614.0,2577.0,2597.0,2579.0,2515.0,2594.0,2568.0,2507.0,2481.0,2453.0,2400.0,2322.0,2300.0,2227.0,2230.0,2168.0,2137.0
4374034000,매곡면,2722.0,2640.0,2610.0,2529.0,2420.0,2333.0,2285.0,2206.0,2167.0,2144.0,2157.0,2143.0,2150.0,2112.0,2107.0,2131.0,2102.0,2101.0,2043.0,2083.0,2053.0,2022.0,1973.0,1943.0,1893.0,1874.0,1837.0,1796.0
4374035000,상촌면,3235.0,3178.0,3067.0,2980.0,2931.0,2819.0,2669.0,2606.0,2607.0,2547.0,2494.0,2425.0,2442.0,2494.0,2510.0,2470.0,2439.0,2473.0,2488.0,2478.0,2488.0,2431.0,2430.0,2388.0,2289.0,2232.0,2165.0,2141.0
4374036000,양강면,4554.0,4588.0,4526.0,4424.0,4185.0,4052.0,3922.0,3716.0,3656.0,3617.0,3616.0,3686.0,3714.0,3670.0,3548.0,3485.0,3463.0,3418.0,3451.0,3390.0,3324.0,3373.0,3319.0,3249.0,3119.0,3077.0,3001.0,2946.0
4374037000,용화면,1233.0,1250.0,1191.0,1125.0,1106.0,1072.0,1061.0,1020.0,989.0,980.0,989.0,981.0,1011.0,1019.0,1057.0,1054.0,1047.0,1053.0,1061.0,1058.0,1069.0,1010.0,988.0,1014.0,973.0,958.0,948.0,914.0
4374038000,학산면,4575.0,4480.0,4308.0,4135.0,3995.0,3826.0,3612.0,3434.0,3319.0,3274.0,3216.0,3127.0,3130.0,3151.0,3077.0,3031.0,3032.0,3003.0,2970.0,2967.0,2977.0,2941.0,2865.0,2852.0,2739.0,2685.0,2659.0,2591.0
4374039000,양산면,2834.0,2881.0,2768.0,2682.0,2623.0,2495.0,2357.0,2259.0,2241.0,2187.0,2153.0,2132.0,2113.0,2117.0,2079.0,2066.0,2092.0,2100.0,2058.0,2012.0,1981.0,1935.0,1895.0,1872.0,1799.0,1784.0,1758.0,1732.0
4374040000,심천면,4816.0,4726.0,4600.0,4463.0,4356.0,4165.0,4024.0,3898.0,3859.0,3716.0,3686.0,3648.0,3661.0,3633.0,3596.0,3550.0,3531.0,3527.0,3539.0,3516.0,3494.0,3424.0,3382.0,3272.0,3135.0,3048.0,2978.0,2939.0
4711051000,구룡포읍,16000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051001,홍해읍,35121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051002,오천읍,39152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051003,연일읍,23682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051004,신광면,4743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051005,청하면,8487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051006,송라면,4302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051007,기계면,7876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051008,죽장면,4060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051009,대송면,9401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051010,동해면,16572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051011,장기면,8256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051012,대보면,3862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051013,기북면,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051014,대흥동,2592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051015,중앙동,3739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051016,덕수동,4058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051017,대신동,5839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051018,동빈동,2343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051019,학산동,6364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051020,항구동,2694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051021,상대1동,25728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051022,상대2동,16201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051023,해도1동,17125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051024,해도2동,19227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051025,송도동,26758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051026,양학동,13349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051027,죽도1동,6602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051028,죽도2동,25677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051029,용흥1동,28426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051030,용흥2동,4233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051031,우창동,28041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051032,두호동,21075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051033,장양동,18347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051034,환여동,6788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051035,청림동,11523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051036,제철동,5446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051037,효곡동,19288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711051038,대이동,6673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711125000,구룡포읍,,15509.0,15040.0,14542.0,14515.0,13914.0,13509.0,13052.0,12558.0,12093.0,11618.0,11232.0,10741.0,10552.0,10164.0,9838.0,9607.0,9264.0,8900.0,8670.0,8400.0,8177.0,7885.0,7568.0,7335.0,7083.0,6827.0,6629.0
4711125300,연일읍,,26605.0,29938.0,31255.0,32223.0,32363.0,32400.0,32455.0,32081.0,31976.0,32944.0,34083.0,34372.0,34722.0,35329.0,35209.0,34871.0,34520.0,34246.0,33859.0,33375.0,32478.0,31611.0,30633.0,30278.0,29834.0,29134.0,28096.0
4711125600,오천읍,,38902.0,39074.0,39369.0,39973.0,41945.0,41970.0,41486.0,41462.0,41441.0,42801.0,43648.0,45065.0,48116.0,49116.0,50084.0,50805.0,52864.0,53743.0,55954.0,56811.0,56115.0,55622.0,54839.0,56185.0,55864.0,57679.0,57405.0
4711131000,대송면,,9154.0,8884.0,8487.0,8040.0,7741.0,7409.0,7155.0,6914.0,6617.0,6335.0,6040.0,5726.0,5556.0,5277.0,5046.0,4868.0,4657.0,4436.0,4207.0,4041.0,3820.0,3638.0,3500.0,3396.0,3326.0,3220.0,3102.0
4711132000,동해면,,16235.0,15751.0,15460.0,15076.0,14679.0,14534.0,14217.0,14057.0,13879.0,13493.0,13008.0,12536.0,12209.0,11878.0,11512.0,11029.0,10517.0,10150.0,9876.0,9569.0,9947.0,9967.0,9908.0,9763.0,9695.0,9503.0,9234.0
4711133000,장기면,,8005.0,7801.0,7411.0,7050.0,6812.0,6547.0,6390.0,6092.0,5962.0,5783.0,5699.0,5523.0,5408.0,5348.0,5226.0,5051.0,4924.0,4746.0,4579.0,4522.0,4369.0,4239.0,4117.0,4038.0,3955.0,3861.0,3737.0
4711134000,대보면,,3704.0,3591.0,3489.0,3352.0,3254.0,3153.0,3078.0,2977.0,2826.0,2784.0,2665.0,2637.0,,,,,,,,,,,,,,,
4711135000,호미곶면,,,,,,,,,,,,,,2551.0,2477.0,2403.0,2353.0,2242.0,2215.0,2139.0,2100.0,2038.0,1968.0,1887.0,1871.0,1790.0,1718.0,1689.0
4711151000,상대1동,,24913.0,23968.0,22765.0,22149.0,21234.0,20809.0,20183.0,20060.0,19628.0,19278.0,18982.0,,,,,,,,,,,,,,,,
4711152000,상대2동,,15565.0,14747.0,14148.0,13653.0,13230.0,13057.0,12840.0,12607.0,12346.0,12029.0,11778.0,,,,,,,,,,,,,,,,
4711152500,상대동,,,,,,,,,,,,,30078.0,29672.0,28867.0,28331.0,28239.0,27934.0,28686.0,27988.0,27417.0,26347.0,25632.0,24820.0,24717.0,24404.0,23954.0,22943.0
4711153000,해도1동,,16695.0,15769.0,15065.0,14708.0,14139.0,13863.0,13455.0,13223.0,12992.0,12588.0,12408.0,,,,,,,,,,,,,,,,
4711154000,해도2동,,18247.0,17454.0,16708.0,16124.0,15607.0,15270.0,14884.0,14846.0,14285.0,13739.0,13434.0,,,,,,,,,,,,,,,,
4711154500,해도동,,,,,,,,,,,,,25217.0,24082.0,22880.0,22072.0,21512.0,20768.0,20302.0,19895.0,19318.0,18534.0,17883.0,17256.0,17140.0,16893.0,16537.0,15994.0
4711155000,송도동,,25812.0,24810.0,23751.0,23047.0,22120.0,21677.0,21113.0,20783.0,19864.0,19985.0,19537.0,19160.0,18651.0,18088.0,17477.0,16757.0,16158.0,15486.0,14909.0,14391.0,13703.0,13037.0,12507.0,12172.0,11929.0,11608.0,11214.0
4711156000,청림동,,11315.0,11123.0,10592.0,10047.0,9513.0,9226.0,8986.0,8721.0,8474.0,8308.0,8038.0,7654.0,7373.0,7098.0,6823.0,6721.0,6473.0,6273.0,5928.0,5661.0,5336.0,4929.0,4694.0,4736.0,4630.0,4822.0,4654.0
4711157000,제철동,,5219.0,4698.0,4541.0,4077.0,4132.0,3981.0,3886.0,3881.0,3873.0,3818.0,3631.0,3715.0,3470.0,3438.0,3441.0,3404.0,3242.0,3365.0,3266.0,3297.0,3186.0,3070.0,2839.0,3007.0,2797.0,2593.0,2313.0
4711158000,효곡동,,21972.0,24745.0,25153.0,26892.0,26680.0,26438.0,26306.0,26133.0,25690.0,27460.0,29332.0,29657.0,30333.0,30700.0,31990.0,32348.0,32076.0,31999.0,32046.0,31960.0,31247.0,31017.0,30440.0,30598.0,30182.0,29941.0,29450.0
4711159000,대이동,,6559.0,6329.0,11276.0,12751.0,13230.0,15394.0,16122.0,19471.0,20273.0,20488.0,20256.0,20503.0,21593.0,21896.0,21982.0,22144.0,22010.0,21898.0,21432.0,21607.0,24103.0,25135.0,25414.0,25565.0,25104.0,24881.0,24153.0
4711325000,흥해읍,,34862.0,36350.0,36790.0,37449.0,36973.0,36877.0,37315.0,37138.0,36659.0,36594.0,36713.0,36930.0,36880.0,36260.0,35590.0,34974.0,34301.0,34133.0,34505.0,33845.0,34351.0,40222.0,40604.0,40958.0,40382.0,40732.0,53661.0
4711331000,신광면,,4592.0,4399.0,4224.0,4084.0,3961.0,3775.0,3709.0,3658.0,3532.0,3479.0,3410.0,3350.0,3277.0,3206.0,3075.0,3070.0,3025.0,3026.0,2974.0,2978.0,2925.0,2884.0,2873.0,2928.0,2882.0,2836.0,2746.0
4711332000,청하면,,8396.0,8073.0,7766.0,7506.0,7226.0,7026.0,6776.0,6516.0,6364.0,6234.0,6089.0,5904.0,5882.0,5737.0,5540.0,5408.0,5313.0,5314.0,5275.0,5190.0,5021.0,4909.0,4827.0,4760.0,4665.0,4570.0,4440.0
4711333000,송라면,,4213.0,4040.0,3944.0,3880.0,3762.0,3706.0,3576.0,3527.0,3479.0,3352.0,3250.0,3150.0,3076.0,3009.0,2949.0,2907.0,2846.0,2815.0,2771.0,2717.0,2682.0,2625.0,2490.0,2499.0,2461.0,2415.0,2324.0
4711334000,기계면,,7758.0,7520.0,7263.0,6964.0,6751.0,6578.0,6371.0,6206.0,6089.0,5969.0,5894.0,5727.0,5680.0,5570.0,5518.0,5516.0,5446.0,5368.0,5298.0,5243.0,5207.0,5113.0,4920.0,4968.0,4981.0,4894.0,4767.0
4711335000,죽장면,,4011.0,3925.0,3747.0,3600.0,3479.0,3345.0,3257.0,3229.0,3195.0,3066.0,2974.0,2341.0,2320.0,2874.0,2219.0,2227.0,2232.0,2215.0,2229.0,2227.0,2233.0,2173.0,2126.0,2140.0,2126.0,2067.0,2038.0
4711335100,죽장면상옥출장소,,,,,,,,,,,,,645.0,628.0,,,,,,,,,,,,,,
4711335500,죽장면상옥출장소,,,,,,,,,,,,,,,,640.0,647.0,666.0,697.0,666.0,663.0,630.0,601.0,593.0,609.0,626.0,617.0,605.0
4711336000,기북면,,1963.0,1900.0,1831.0,1748.0,1679.0,1629.0,1561.0,1523.0,1490.0,1436.0,1417.0,1405.0,1384.0,1347.0,1296.0,1288.0,1322.0,1314.0,1332.0,1336.0,1328.0,1305.0,1290.0,1310.0,1309.0,1299.0,1292.0
4711352000,중앙동,,10242.0,9654.0,9080.0,8484.0,8001.0,7712.0,7485.0,7425.0,7221.0,6980.0,6730.0,20350.0,19901.0,19155.0,18796.0,18264.0,17728.0,17323.0,17071.0,16611.0,16846.0,16415.0,15743.0,15484.0,14924.0,14603.0,13874.0
4711356000,학산동,,16760.0,16194.0,17954.0,17652.0,16993.0,16783.0,16158.0,15807.0,15311.0,15071.0,14402.0,,,,,,,,,,,,,,,,
4711363000,양학동,,15410.0,17330.0,21128.0,22240.0,22971.0,23613.0,23363.0,23450.0,23011.0,22480.0,21770.0,21322.0,20935.0,20422.0,20021.0,19629.0,20017.0,19625.0,19443.0,19220.0,18328.0,17776.0,17199.0,16808.0,16342.0,16953.0,16547.0
4711364000,죽도1동,,6365.0,5959.0,5601.0,5233.0,5275.0,4978.0,4714.0,4637.0,4466.0,4311.0,4144.0,,,,,,,,,,,,,,,,
4711365000,죽도2동,,24848.0,23854.0,22859.0,22306.0,21891.0,21658.0,21285.0,21060.0,20586.0,20174.0,19695.0,,,,,,,,,,,,,,,,
4711365500,죽도동,,,,,,,,,,,,,23159.0,23100.0,22663.0,22445.0,21963.0,21737.0,21726.0,21478.0,21532.0,20716.0,20160.0,19707.0,19951.0,19785.0,19472.0,18760.0
4711366500,용흥동,,33629.0,33151.0,32903.0,32584.0,31931.0,31500.0,30765.0,30476.0,29659.0,29114.0,28192.0,27741.0,27110.0,26300.0,25932.0,25332.0,24708.0,25268.0,25239.0,24766.0,23980.0,23117.0,22295.0,21936.0,21651.0,21088.0,19981.0
4711368000,우창동,,27554.0,26999.0,26699.0,27653.0,26884.0,26701.0,27793.0,27673.0,27154.0,26829.0,26863.0,28020.0,27682.0,28605.0,28344.0,29172.0,28987.0,28175.0,27916.0,27423.0,31809.0,32337.0,32339.0,33437.0,33084.0,32867.0,31644.0
4711369000,두호동,,20877.0,21751.0,21450.0,21302.0,24718.0,24860.0,26191.0,28443.0,28925.0,29006.0,27919.0,27573.0,27155.0,26527.0,26164.0,25689.0,25253.0,24757.0,23401.0,22659.0,21797.0,21122.0,23189.0,23048.0,22551.0,22152.0,21360.0
4711370000,장량동,,19539.0,22515.0,22769.0,22866.0,23124.0,23623.0,26160.0,25136.0,24969.0,25432.0,32537.0,36911.0,43315.0,51015.0,57223.0,62031.0,66591.0,70123.0,71350.0,74226.0,72526.0,70741.0,72758.0,72666.0,72065.0,71053.0,68177.0
4711371000,환여동,,6571.0,6054.0,5957.0,5811.0,5455.0,5249.0,5042.0,5282.0,10679.0,12577.0,12349.0,12363.0,12142.0,11842.0,11727.0,11641.0,11547.0,11260.0,11079.0,10727.0,10234.0,9892.0,9541.0,9549.0,9330.0,9137.0,8752.0
4713025000,감포읍,9190.0,8949.0,8678.0,8397.0,8099.0,7795.0,7517.0,7399.0,7309.0,7200.0,7029.0,6883.0,6872.0,6808.0,6619.0,6438.0,6306.0,6174.0,6013.0,5922.0,5828.0,5722.0,5624.0,5501.0,5391.0,5347.0,5253.0,5163.0
4713025300,안강읍,38104.0,38425.0,38504.0,38403.0,38066.0,37020.0,36135.0,35114.0,34611.0,33950.0,33531.0,33080.0,32356.0,31655.0,30949.0,30478.0,30132.0,29756.0,28866.0,28355.0,27672.0,26696.0,25878.0,25017.0,24083.0,23568.0,23199.0,22506.0
4713025600,건천읍,13235.0,12985.0,12688.0,12705.0,12451.0,12057.0,11611.0,11255.0,11157.0,11004.0,10895.0,10662.0,10650.0,11341.0,11300.0,11162.0,11022.0,10863.0,10663.0,10529.0,10485.0,10035.0,9688.0,9502.0,9233.0,9133.0,9001.0,10138.0
4713025900,외동읍,20769.0,20441.0,20048.0,19823.0,19342.0,18838.0,18459.0,18112.0,17659.0,17472.0,17322.0,17059.0,16865.0,16671.0,16398.0,16342.0,16707.0,16782.0,16647.0,16688.0,16541.0,17899.0,18649.0,20431.0,22159.0,22179.0,21850.0,21567.0
4713031500,문무대왕면,5942.0,5620.0,5421.0,5202.0,4982.0,4757.0,4524.0,4456.0,4521.0,4526.0,4489.0,4482.0,4500.0,4420.0,4287.0,4213.0,4119.0,3979.0,4472.0,4785.0,4423.0,4535.0,4446.0,4327.0,4214.0,4097.0,4157.0,4066.0
4713032000,양남면,8178.0,7656.0,7345.0,7047.0,6911.0,6888.0,6710.0,6860.0,7028.0,7071.0,7070.0,6887.0,7067.0,7101.0,6942.0,6760.0,6883.0,6883.0,6582.0,6596.0,6580.0,6567.0,6383.0,6322.0,6277.0,6324.0,6381.0,6369.0
4713033000,내남면,7045.0,6973.0,6827.0,6663.0,6538.0,6343.0,6088.0,6037.0,6112.0,5919.0,5855.0,5810.0,5665.0,5645.0,5554.0,5403.0,5286.0,5193.0,5136.0,5195.0,5106.0,4996.0,4877.0,4712.0,4684.0,4577.0,4534.0,4434.0
4713034000,산내면,4472.0,4356.0,4271.0,4182.0,4027.0,3906.0,3760.0,3678.0,3662.0,3586.0,3517.0,3461.0,3392.0,3401.0,3346.0,3353.0,3360.0,3306.0,3323.0,3372.0,3330.0,3314.0,3272.0,3268.0,3230.0,3225.0,3218.0,3173.0
4713035000,서면,5339.0,5255.0,5082.0,4861.0,4688.0,4552.0,4376.0,4239.0,4141.0,4090.0,3977.0,3931.0,3952.0,3883.0,3805.0,3741.0,3698.0,3656.0,3661.0,3629.0,3559.0,3438.0,3329.0,3219.0,3116.0,3084.0,3031.0,2978.0
4713036000,현곡면,7991.0,8904.0,10080.0,10858.0,10976.0,11139.0,11167.0,11532.0,11721.0,13565.0,16733.0,16881.0,16790.0,16639.0,16547.0,16539.0,16418.0,16196.0,16196.0,16018.0,15813.0,17930.0,21527.0,21947.0,21699.0,21588.0,21282.0,21874.0
4713037000,강동면,8306.0,8169.0,9232.0,9319.0,9189.0,9184.0,8971.0,8961.0,8623.0,8461.0,8359.0,8282.0,7917.0,7745.0,7648.0,7526.0,7424.0,7225.0,7173.0,7032.0,6951.0,6777.0,6535.0,6323.0,6078.0,6012.0,6056.0,5925.0
4713038000,천북면,7084.0,6969.0,6800.0,6665.0,6565.0,6311.0,6167.0,6063.0,6005.0,5959.0,6002.0,5927.0,5788.0,5799.0,5692.0,5539.0,5409.0,5447.0,5248.0,5110.0,4968.0,5336.0,5485.0,5730.0,5677.0,5747.0,5707.0,5532.0
4713051500,중부동,,8491.0,8661.0,8728.0,8506.0,8164.0,7868.0,7510.0,7370.0,7186.0,6952.0,6894.0,6838.0,6801.0,6587.0,6399.0,6214.0,6254.0,6314.0,6309.0,6156.0,5843.0,5548.0,5308.0,5096.0,4905.0,4712.0,4585.0
4713051501,성내동,4265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713052000,성동동,6743.0,6445.0,6333.0,6128.0,5820.0,5678.0,5361.0,5182.0,5025.0,4989.0,4730.0,4672.0,,,,,,,,,,,,,,,,
4713053000,황오동,8051.0,7695.0,7336.0,7114.0,6766.0,6740.0,6597.0,6240.0,5897.0,5689.0,5454.0,5246.0,9553.0,9237.0,8945.0,8646.0,8354.0,8228.0,8045.0,7796.0,7489.0,7204.0,6863.0,6567.0,6307.0,6039.0,5866.0,5666.0
4713053001,중앙동,4740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713055000,성건동,22135.0,21844.0,21317.0,20805.0,20445.0,19794.0,19488.0,19049.0,18759.0,18524.0,18253.0,18219.0,18158.0,17960.0,17648.0,17536.0,17526.0,17519.0,17320.0,17017.0,16372.0,15442.0,14525.0,14047.0,13647.0,13729.0,13481.0,12947.0
