canon_code,canon_name,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
4713056000,탑정동,7567.0,7275.0,7052.0,6852.0,6530.0,6289.0,6194.0,5924.0,5832.0,5792.0,5555.0,5630.0,,,,,,,,,,,,,,,,
4713057000,황남동,5711.0,5577.0,5283.0,5171.0,5025.0,4736.0,4386.0,4095.0,3897.0,3553.0,3267.0,3061.0,8315.0,7948.0,7672.0,7322.0,7056.0,6730.0,6561.0,6288.0,5995.0,5469.0,5183.0,4779.0,4485.0,4258.0,4034.0,3815.0
4713057001,인교동,2986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713059000,선도동,10894.0,11340.0,11443.0,11471.0,12108.0,12417.0,12725.0,13083.0,13591.0,13669.0,13515.0,13587.0,13586.0,13936.0,14549.0,15010.0,15104.0,15195.0,15890.0,16064.0,15728.0,15406.0,15102.0,14914.0,14685.0,14648.0,14444.0,14145.0
4713059001,도동동,3040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713059002,보황동,3145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713060500,월성동,,8166.0,7977.0,7742.0,7507.0,7149.0,6957.0,6913.0,6736.0,6604.0,6484.0,6269.0,6089.0,6242.0,7130.0,7179.0,6805.0,6780.0,6753.0,6571.0,6475.0,6249.0,6092.0,5925.0,5836.0,5713.0,5610.0,5445.0
4713061500,용강동,14685.0,14624.0,14724.0,14762.0,15121.0,15808.0,16166.0,16586.0,16629.0,16349.0,15886.0,15686.0,16004.0,16212.0,16411.0,17337.0,18544.0,18678.0,18625.0,18401.0,21619.0,21900.0,21632.0,22521.0,24072.0,23988.0,25457.0,25228.0
4713062100,황성동,27764.0,29164.0,30326.0,30641.0,30859.0,31283.0,31419.0,31124.0,30693.0,30217.0,29523.0,29140.0,29791.0,29650.0,29426.0,29253.0,28994.0,28989.0,28847.0,30557.0,29454.0,29816.0,29665.0,28837.0,28310.0,27940.0,27456.0,27197.0
4713063000,동천동,22128.0,24042.0,24308.0,24889.0,25674.0,26349.0,27010.0,27126.0,27019.0,26876.0,26636.0,26507.0,26122.0,26737.0,26909.0,26749.0,26720.0,26590.0,26302.0,26053.0,25258.0,24279.0,23397.0,22753.0,22161.0,21904.0,21346.0,20630.0
4713063001,정래동,5238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713065000,불국동,3513.0,9290.0,9219.0,9167.0,8871.0,9006.0,9212.0,9066.0,8862.0,8934.0,8930.0,8893.0,9002.0,9092.0,8998.0,9042.0,9052.0,9001.0,9055.0,9143.0,10162.0,10129.0,9860.0,9771.0,9725.0,9919.0,9732.0,9744.0
4713066000,보덕동,2886.0,2759.0,2659.0,2554.0,2440.0,2386.0,2309.0,2266.0,2228.0,2234.0,2242.0,2194.0,2194.0,2175.0,2126.0,2124.0,2150.0,2111.0,2081.0,2022.0,1939.0,1882.0,1842.0,1781.0,1724.0,1683.0,1682.0,1642.0
4715025000,아포읍,8574.0,8468.0,8196.0,7972.0,7989.0,7579.0,7615.0,7836.0,8895.0,8921.0,9015.0,9023.0,8736.0,8612.0,8617.0,8573.0,8563.0,8489.0,8441.0,8017.0,7826.0,7535.0,7309.0,7131.0,7800.0,7919.0,7711.0,7563.0
4715031000,농소면,4257.0,4263.0,4147.0,4043.0,4022.0,3789.0,3932.0,3691.0,3538.0,3495.0,3389.0,3314.0,3241.0,3310.0,3347.0,3345.0,3358.0,3283.0,3315.0,3299.0,3249.0,3102.0,3037.0,3043.0,3076.0,3148.0,3111.0,3105.0
4715032000,남면,4701.0,4652.0,4581.0,4420.0,4419.0,4205.0,4255.0,4117.0,4080.0,4057.0,4070.0,4005.0,3639.0,3694.0,3691.0,3600.0,4069.0,3550.0,3595.0,3499.0,3441.0,3370.0,3249.0,3128.0,3078.0,3050.0,2977.0,2916.0
4715034000,개령면,3820.0,3736.0,3697.0,3612.0,3608.0,3394.0,3454.0,3237.0,3149.0,3075.0,3011.0,3002.0,2951.0,2971.0,2995.0,2991.0,2969.0,2884.0,2838.0,2747.0,2732.0,2628.0,2609.0,2478.0,2407.0,2383.0,2297.0,2218.0
4715035000,감문면,5555.0,5519.0,5332.0,5119.0,5115.0,4791.0,4798.0,4434.0,4321.0,4217.0,4146.0,4093.0,3980.0,3899.0,3917.0,3908.0,3875.0,3781.0,3791.0,3688.0,3644.0,3496.0,3435.0,3305.0,3258.0,3239.0,3176.0,3099.0
4715036000,어모면,6081.0,6027.0,5910.0,5884.0,6067.0,5862.0,6025.0,5696.0,5582.0,5383.0,5369.0,5354.0,5180.0,5063.0,5106.0,5073.0,4984.0,4892.0,4860.0,4642.0,4497.0,4344.0,4219.0,4062.0,4013.0,4062.0,4028.0,3997.0
4715037000,봉산면,4650.0,4553.0,4543.0,4376.0,4582.0,4215.0,4207.0,3914.0,3827.0,3743.0,3658.0,3692.0,3630.0,3689.0,3699.0,3678.0,3615.0,3637.0,3670.0,3527.0,3467.0,3372.0,3306.0,3196.0,3065.0,2975.0,2918.0,2851.0
4715038000,대항면,5165.0,5091.0,5078.0,4980.0,5035.0,4728.0,4761.0,4527.0,4479.0,4390.0,4386.0,4328.0,4292.0,4247.0,4252.0,4242.0,4223.0,4157.0,4042.0,3917.0,3836.0,3714.0,3600.0,3469.0,3407.0,3374.0,3302.0,3177.0
4715039000,감천면,2968.0,2923.0,2886.0,2823.0,2832.0,2658.0,2662.0,2488.0,2418.0,2365.0,2342.0,2370.0,2309.0,2325.0,2327.0,2280.0,2287.0,2252.0,2230.0,2164.0,2119.0,2035.0,2017.0,1942.0,1936.0,1892.0,1815.0,1784.0
4715040000,조마면,3595.0,3535.0,3397.0,3282.0,3239.0,3058.0,3087.0,2898.0,2808.0,2756.0,2753.0,2755.0,2724.0,2670.0,2680.0,2620.0,2623.0,2597.0,2562.0,2433.0,2423.0,2325.0,2296.0,2237.0,2178.0,2189.0,2145.0,2074.0
4715041000,구성면,4855.0,4722.0,4593.0,4468.0,4438.0,4117.0,4152.0,3779.0,3666.0,3557.0,3456.0,3453.0,3361.0,3407.0,3398.0,3287.0,3286.0,3244.0,3211.0,3106.0,3033.0,2956.0,2913.0,2835.0,2755.0,2712.0,2684.0,2613.0
4715042000,지례면,2925.0,2783.0,2685.0,2597.0,2553.0,2392.0,2398.0,2190.0,2042.0,2002.0,2005.0,1941.0,1920.0,1944.0,1961.0,1940.0,1872.0,1835.0,1851.0,1790.0,1736.0,1679.0,1626.0,1576.0,1531.0,1492.0,1443.0,1379.0
4715043000,부항면,2434.0,2341.0,2217.0,2121.0,2163.0,2159.0,2282.0,2314.0,2270.0,2153.0,1658.0,1437.0,1402.0,1391.0,1411.0,1373.0,1419.0,1344.0,1354.0,1358.0,1368.0,1324.0,1317.0,1260.0,1236.0,1230.0,1227.0,1212.0
4715044000,대덕면,3456.0,3371.0,3271.0,3193.0,3235.0,3023.0,3318.0,2987.0,2903.0,2753.0,2684.0,2592.0,2526.0,2482.0,2495.0,2460.0,2449.0,2413.0,2420.0,2381.0,2268.0,2162.0,2198.0,2294.0,2263.0,2250.0,2203.0,2144.0
4715045000,증산면,1706.0,1683.0,1629.0,1570.0,1587.0,1514.0,1515.0,1433.0,1381.0,1331.0,1287.0,1289.0,1273.0,1242.0,1249.0,1249.0,1269.0,1256.0,1260.0,1189.0,1141.0,1103.0,1084.0,1036.0,1033.0,1005.0,972.0,955.0
4715045001,용호동,2684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715045002,모암동,6322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715051500,용암동,,8804.0,8358.0,8109.0,8063.0,7525.0,7504.0,7048.0,6820.0,6491.0,6221.0,,,,,,,,,,,,,,,,,
4715051600,자산동,,,,,,,,,,,,9913.0,9640.0,9478.0,9437.0,9295.0,8990.0,8793.0,8488.0,8072.0,7737.0,7390.0,6990.0,6748.0,6551.0,6349.0,6181.0,5922.0
4715053000,성내동,5509.0,5319.0,5122.0,,,,,,,,,,,,,,,,,,,,,,,,,
4715053500,성남동,,,,9453.0,9388.0,8724.0,8692.0,8085.0,7809.0,7524.0,7217.0,,,,,,,,,,,,,,,,,
4715053600,평화남산동,,,,,,,,,,,,11260.0,10988.0,10913.0,10876.0,10580.0,10377.0,10403.0,9873.0,9299.0,8878.0,8558.0,7985.0,7641.0,7466.0,7329.0,7131.0,6939.0
4715054000,평화동,11353.0,11092.0,10345.0,10205.0,10173.0,9580.0,9484.0,8853.0,8485.0,8140.0,7887.0,,,,,,,,,,,,,,,,,
4715055000,남산동,5001.0,4903.0,4630.0,,,,,,,,,,,,,,,,,,,,,,,,,
4715055002,신음동,12167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715055003,금산동,4152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715055004,미곡동,3458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715055005,부곡동,15545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715056500,양금동,7062.0,8458.0,7969.0,7787.0,7739.0,7232.0,7188.0,6710.0,6552.0,6315.0,6153.0,5955.0,5774.0,5668.0,5647.0,5501.0,5229.0,5004.0,4960.0,4677.0,4510.0,4305.0,4116.0,3961.0,3816.0,3712.0,3650.0,3460.0
4715057500,대신동,,19047.0,19782.0,19739.0,19986.0,21219.0,23186.0,22794.0,22535.0,23660.0,24430.0,24551.0,25110.0,25750.0,25711.0,25685.0,25847.0,25996.0,25873.0,24959.0,24816.0,24186.0,24688.0,25224.0,25354.0,24895.0,24456.0,23672.0
4715059500,대곡동,,20509.0,23762.0,24591.0,24933.0,25636.0,26254.0,25380.0,24802.0,24221.0,23690.0,23406.0,22949.0,23028.0,23021.0,22990.0,22919.0,22609.0,21583.0,20798.0,20317.0,19598.0,20528.0,20434.0,20150.0,19987.0,19631.0,20356.0
4715061000,지좌동,8425.0,8345.0,9329.0,9520.0,9692.0,9266.0,9537.0,9116.0,9270.0,9133.0,10257.0,10323.0,10293.0,10353.0,10348.0,10834.0,11036.0,11036.0,10681.0,10362.0,10307.0,10719.0,10896.0,11061.0,10972.0,10861.0,10830.0,10568.0
4715061001,대응동,2370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715061002,양천동,1576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715064000,율곡동,,,,,,,,,,,,,,,,,,2001.0,9234.0,16332.0,19563.0,21203.0,21811.0,22487.0,22894.0,23271.0,23627.0,23442.0
4717025000,풍산읍,10692.0,10444.0,10041.0,9630.0,9163.0,8860.0,8501.0,8322.0,8130.0,7860.0,7736.0,7587.0,7497.0,7441.0,7339.0,7357.0,7374.0,7380.0,7166.0,7116.0,6980.0,6739.0,6588.0,6390.0,6378.0,6285.0,6077.0,7647.0
4717031000,와룡면,5983.0,5812.0,5700.0,5563.0,5395.0,5145.0,4931.0,4886.0,4804.0,4731.0,4681.0,4586.0,4539.0,4554.0,4561.0,4585.0,4572.0,4581.0,4543.0,4513.0,4464.0,4286.0,4219.0,4114.0,3981.0,3907.0,3882.0,3737.0
4717032000,북후면,5126.0,5000.0,4835.0,4624.0,4483.0,4338.0,4223.0,4114.0,4029.0,3974.0,3925.0,3784.0,3706.0,3730.0,3683.0,3636.0,3610.0,3586.0,3484.0,3415.0,3318.0,3171.0,3118.0,3022.0,2936.0,2859.0,2790.0,2760.0
4717033000,서후면,4649.0,4626.0,4549.0,4422.0,4287.0,4302.0,4441.0,4201.0,4127.0,4160.0,4248.0,4074.0,4028.0,3978.0,3971.0,4013.0,4070.0,4025.0,3928.0,3914.0,3873.0,3820.0,3723.0,3555.0,3473.0,3490.0,3464.0,3658.0
4717034000,풍천면,6708.0,6539.0,6305.0,6015.0,5865.0,5628.0,5423.0,5267.0,5103.0,4978.0,4805.0,4916.0,4970.0,4914.0,4760.0,4576.0,4258.0,4206.0,4103.0,4657.0,4825.0,5068.0,5193.0,6702.0,7012.0,7097.0,7174.0,7244.0
4717035000,일직면,4929.0,4890.0,4746.0,4591.0,4395.0,4255.0,4091.0,3999.0,3856.0,3781.0,3693.0,3579.0,3509.0,3445.0,3422.0,3338.0,3315.0,3261.0,3172.0,3125.0,3062.0,2978.0,2925.0,2777.0,2672.0,2616.0,2478.0,2415.0
4717036000,남후면,3079.0,3010.0,2859.0,2803.0,2708.0,2614.0,2501.0,2403.0,2322.0,2316.0,2307.0,2271.0,2198.0,2170.0,2184.0,2119.0,2137.0,2046.0,2031.0,2019.0,2003.0,1929.0,1864.0,1786.0,1717.0,1657.0,1627.0,1608.0
4717037000,남선면,3480.0,3447.0,3306.0,3203.0,3134.0,3031.0,2917.0,2789.0,2779.0,2697.0,2652.0,2614.0,2615.0,2562.0,2573.0,2527.0,2508.0,2459.0,2350.0,2353.0,2320.0,2244.0,2160.0,2122.0,2080.0,2038.0,1996.0,1967.0
4717038000,임하면,4586.0,4487.0,4396.0,4261.0,4106.0,3940.0,3863.0,3838.0,3773.0,3713.0,3765.0,3599.0,3522.0,3418.0,3426.0,3430.0,3388.0,3376.0,3314.0,3293.0,3211.0,3125.0,3007.0,2884.0,2797.0,2724.0,2645.0,2566.0
4717039000,길안면,4935.0,4783.0,4609.0,4451.0,4274.0,4110.0,3951.0,3804.0,3693.0,3570.0,3489.0,3432.0,3406.0,3335.0,3291.0,3236.0,3197.0,3138.0,3092.0,3029.0,3004.0,2928.0,2798.0,2721.0,2691.0,2633.0,2578.0,2559.0
4717040000,임동면,3208.0,3145.0,3109.0,2924.0,2800.0,2659.0,2601.0,2549.0,2526.0,2443.0,2389.0,2285.0,2214.0,2225.0,2147.0,2099.0,2113.0,2136.0,2035.0,2016.0,1951.0,1870.0,1818.0,1773.0,1710.0,1673.0,1655.0,1609.0
4717041000,예안면,3215.0,3102.0,2956.0,2813.0,2728.0,2632.0,2511.0,2475.0,2410.0,2305.0,2244.0,2163.0,2132.0,2104.0,2104.0,2096.0,2104.0,2104.0,2099.0,2071.0,2016.0,1963.0,1925.0,1875.0,1823.0,1751.0,1712.0,1652.0
4717042000,도산면,3174.0,3023.0,2937.0,2802.0,2692.0,2556.0,2440.0,2362.0,2269.0,2210.0,2197.0,2094.0,2057.0,2036.0,2013.0,1975.0,1957.0,1909.0,1885.0,1894.0,1824.0,1743.0,1694.0,1635.0,1580.0,1515.0,1446.0,1405.0
4717043000,녹전면,3179.0,2995.0,2892.0,2748.0,2629.0,2512.0,2397.0,2333.0,2262.0,2195.0,2120.0,2055.0,2077.0,2084.0,2030.0,2035.0,2021.0,2054.0,2024.0,1930.0,1894.0,1884.0,1805.0,1771.0,1724.0,1681.0,1633.0,1601.0
4717051000,중구동,5500.0,9582.0,9164.0,8630.0,8075.0,7608.0,7350.0,7006.0,6674.0,6472.0,6441.0,6196.0,6155.0,5870.0,5753.0,5622.0,5560.0,5408.0,5188.0,4976.0,5372.0,5284.0,5207.0,5068.0,5085.0,4973.0,4826.0,4768.0
4717052000,명륜동,8667.0,8333.0,8083.0,7773.0,7494.0,7711.0,7580.0,7340.0,7129.0,7042.0,6931.0,6720.0,6590.0,6483.0,6326.0,6191.0,6161.0,6000.0,5792.0,5779.0,5598.0,5290.0,5207.0,5056.0,4917.0,4880.0,4674.0,4575.0
4717052003,동구동,4406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4717052004,용성동,22985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4717055500,용상동,,26368.0,27556.0,27498.0,26791.0,26035.0,25347.0,24630.0,24046.0,23572.0,23448.0,22776.0,22413.0,22095.0,22902.0,23600.0,23667.0,23785.0,23453.0,23376.0,22596.0,22290.0,22301.0,22309.0,22003.0,21883.0,22944.0,24163.0
4717058500,서구동,7968.0,10213.0,9830.0,9424.0,10972.0,11440.0,11480.0,14532.0,10309.0,10036.0,9653.0,9168.0,9047.0,8827.0,8593.0,8388.0,8288.0,7998.0,10438.0,10391.0,10127.0,9741.0,9457.0,9169.0,8956.0,8647.0,8393.0,8282.0
4717060000,태화동,20250.0,19595.0,19388.0,18735.0,18044.0,17283.0,16921.0,16167.0,15828.0,15549.0,15298.0,14733.0,15099.0,14647.0,14358.0,14137.0,14129.0,14546.0,14134.0,13999.0,14603.0,13952.0,13707.0,13368.0,13026.0,12653.0,12359.0,11964.0
4717061000,법상동,6099.0,5895.0,5730.0,5459.0,5290.0,5093.0,4956.0,4761.0,,,,,,,,,,,,,,,,,,,,
4717062000,평화동,10426.0,10171.0,9913.0,9611.0,10003.0,9925.0,9814.0,9339.0,9210.0,9045.0,8911.0,8572.0,8424.0,8219.0,8056.0,8079.0,8019.0,7625.0,7353.0,7225.0,6965.0,6659.0,6613.0,6322.0,6280.0,6125.0,5963.0,5752.0
4717063000,안기동,10426.0,10470.0,10433.0,10473.0,10151.0,9743.0,9435.0,9179.0,9053.0,8942.0,8852.0,8575.0,8389.0,8121.0,8021.0,7901.0,7962.0,7517.0,7227.0,7171.0,7028.0,6584.0,6474.0,6271.0,6168.0,6103.0,5969.0,5792.0
4717065000,옥동,9495.0,11051.0,12524.0,13343.0,13768.0,15444.0,15647.0,15466.0,15433.0,15344.0,16140.0,20024.0,20110.0,21212.0,22011.0,22337.0,22602.0,23637.0,24730.0,24620.0,23867.0,22888.0,22535.0,21809.0,21296.0,21022.0,20587.0,19911.0
4717066000,송하동,10901.0,10534.0,10327.0,12107.0,12591.0,12462.0,12356.0,12275.0,11838.0,11835.0,11741.0,11326.0,12530.0,14157.0,14370.0,14569.0,14865.0,15441.0,15268.0,15411.0,15062.0,15823.0,15795.0,16018.0,16142.0,15798.0,15614.0,15181.0
4717066001,송천동,1660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4717069000,강남동,2750.0,,,,,,,,9784.0,9963.0,10250.0,10171.0,10205.0,10259.0,10263.0,10456.0,10584.0,10479.0,10412.0,10505.0,10309.0,9921.0,9919.0,10390.0,10525.0,10600.0,10449.0,10343.0
4719025000,선산읍,20799.0,20522.0,19966.0,20211.0,20021.0,19443.0,19107.0,18684.0,17966.0,17769.0,17387.0,16898.0,16382.0,16132.0,15652.0,15362.0,15118.0,14884.0,14751.0,15546.0,15570.0,15252.0,15409.0,15001.0,14623.0,14319.0,13996.0,13557.0
4719025300,고아읍,32593.0,34292.0,34542.0,34661.0,34612.0,33977.0,33257.0,32991.0,32272.0,31852.0,31551.0,31031.0,31635.0,32608.0,33503.0,33538.0,33265.0,33294.0,33323.0,34120.0,36072.0,38389.0,37249.0,36487.0,38162.0,38419.0,37953.0,39055.0
4719025600,산동읍,,,,,,,,,,,,,,,,,,,,,,,,,26902.0,27106.0,26877.0,30662.0
4719031000,무을면,3265.0,3241.0,3174.0,3041.0,2879.0,2787.0,2713.0,2666.0,2585.0,2532.0,2447.0,2375.0,2361.0,2325.0,2231.0,2194.0,2186.0,2139.0,2096.0,2073.0,2036.0,1982.0,1915.0,1873.0,1829.0,1808.0,1796.0,1770.0
4719032000,옥성면,2802.0,2742.0,2692.0,2588.0,2493.0,2378.0,2316.0,2302.0,2255.0,2186.0,2140.0,2160.0,2119.0,2126.0,2037.0,2056.0,2023.0,1986.0,1954.0,1944.0,1918.0,1875.0,1774.0,1729.0,1687.0,1671.0,1651.0,1617.0
4719033000,도개면,3786.0,3757.0,3575.0,3460.0,3342.0,3223.0,3150.0,3099.0,3001.0,2958.0,2861.0,2820.0,2790.0,2690.0,2626.0,2574.0,2561.0,2491.0,2410.0,2427.0,2344.0,2292.0,2314.0,2225.0,2167.0,2130.0,2085.0,2032.0
4719034000,해평면,7348.0,7160.0,6894.0,6709.0,6428.0,6270.0,6156.0,6000.0,5890.0,5841.0,5750.0,6027.0,5989.0,5857.0,5680.0,5583.0,5426.0,5306.0,5128.0,4929.0,4703.0,4499.0,4293.0,4133.0,3997.0,3907.0,3758.0,3655.0
4719035000,산동면,4513.0,4508.0,4360.0,4206.0,4022.0,3880.0,3813.0,3834.0,3784.0,3870.0,4150.0,4329.0,4598.0,4350.0,3940.0,3792.0,3747.0,3733.0,3700.0,4438.0,14613.0,17756.0,25032.0,26619.0,,,,
4719036000,장천면,4551.0,4628.0,4516.0,4406.0,4203.0,4079.0,4110.0,4056.0,4041.0,4019.0,3956.0,3893.0,3860.0,3825.0,3768.0,3722.0,3724.0,3684.0,3592.0,3519.0,3446.0,3430.0,3280.0,3183.0,3037.0,2892.0,2840.0,2781.0
4719051000,송정동,23253.0,23813.0,23302.0,22893.0,22587.0,22447.0,22439.0,22537.0,22597.0,22329.0,21446.0,21229.0,20315.0,20281.0,19839.0,19742.0,19619.0,19509.0,18827.0,17935.0,17148.0,16909.0,16406.0,24429.0,24087.0,23502.0,23061.0,23372.0
4719052000,원평1동,6008.0,6080.0,5887.0,5947.0,5808.0,5893.0,5846.0,5793.0,5789.0,5678.0,5535.0,5335.0,5094.0,4956.0,4894.0,4809.0,4916.0,5002.0,5060.0,5036.0,4865.0,4354.0,3991.0,3778.0,,,,
4719053000,원평2동,4022.0,3804.0,7998.0,7641.0,7257.0,6957.0,6557.0,6316.0,6061.0,5825.0,5630.0,5366.0,5094.0,5020.0,4890.0,4725.0,4625.0,4505.0,4418.0,4227.0,3950.0,3673.0,3438.0,3216.0,,,,
4719053500,원평동,,,,,,,,,,,,,,,,,,,,,,,,,6276.0,5984.0,7521.0,9526.0
4719054000,원평3동,4610.0,4479.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4719055100,도량동,32384.0,32630.0,31633.0,31485.0,31124.0,30926.0,30529.0,32886.0,32519.0,34353.0,35031.0,35255.0,34182.0,33818.0,33369.0,33209.0,33029.0,32526.0,31409.0,30378.0,29636.0,28742.0,30699.0,30006.0,29123.0,28366.0,27760.0,26938.0
