canon_code,canon_name,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
4719055500,지산동,5578.0,5477.0,5255.0,5076.0,5021.0,4736.0,4649.0,4398.0,4219.0,4090.0,3925.0,3699.0,3461.0,3291.0,3169.0,3068.0,3032.0,2987.0,2910.0,2823.0,2684.0,2463.0,2326.0,2239.0,2151.0,2046.0,1934.0,1860.0
4719056000,선주동,2449.0,2787.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4719056500,선주원남동,,,19692.0,19973.0,19927.0,19869.0,21028.0,21219.0,27523.0,29813.0,36319.0,38904.0,41089.0,43750.0,44323.0,45642.0,46615.0,47077.0,47930.0,50492.0,49583.0,48998.0,47886.0,39544.0,38893.0,38757.0,38023.0,36752.0
4719057000,원남동,13070.0,13854.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4719058200,형곡1동,17281.0,17769.0,17386.0,17477.0,17521.0,17734.0,17971.0,18110.0,18244.0,18106.0,17656.0,17499.0,16962.0,16887.0,16647.0,16524.0,16340.0,15762.0,15372.0,14890.0,15598.0,15771.0,15385.0,14681.0,14174.0,13721.0,13195.0,12721.0
4719058300,형곡2동,22936.0,23441.0,23360.0,23455.0,24228.0,24717.0,24633.0,24734.0,24777.0,24728.0,23879.0,23768.0,23359.0,23159.0,22705.0,22527.0,22257.0,21988.0,21442.0,20683.0,19309.0,18625.0,17938.0,17039.0,16583.0,16388.0,15994.0,15266.0
4719059000,신평1동,8172.0,8136.0,7841.0,7539.0,7112.0,6362.0,5851.0,5633.0,5648.0,5680.0,5322.0,5014.0,5130.0,5398.0,4707.0,4839.0,4965.0,4849.0,4405.0,3859.0,3524.0,3507.0,3400.0,3307.0,3254.0,3623.0,4562.0,4606.0
4719060000,신평2동,4982.0,5017.0,4803.0,4546.0,4332.0,4214.0,4074.0,3891.0,3978.0,4016.0,3922.0,3793.0,3668.0,3628.0,3418.0,3374.0,3344.0,3208.0,2498.0,2422.0,3190.0,3500.0,3343.0,3262.0,3104.0,3037.0,2990.0,2946.0
4719061000,비산동,4712.0,5437.0,5589.0,5527.0,5495.0,5342.0,5075.0,5018.0,4940.0,4884.0,4798.0,4643.0,4636.0,4656.0,4703.0,4686.0,4797.0,4866.0,4814.0,4964.0,6424.0,6586.0,6356.0,6325.0,13141.0,12946.0,12874.0,12350.0
4719063000,광평동,5645.0,5647.0,5206.0,4912.0,4485.0,4133.0,4040.0,3695.0,3291.0,3204.0,3137.0,3016.0,3407.0,3660.0,4470.0,4695.0,4804.0,4973.0,5065.0,4991.0,4771.0,4664.0,4556.0,4386.0,4279.0,4266.0,4146.0,4071.0
4719064000,사곡동,5482.0,5413.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4719064500,상모사곡동,,,12222.0,12252.0,14541.0,18504.0,20406.0,24239.0,26646.0,28318.0,29087.0,29762.0,29585.0,29911.0,29857.0,30100.0,30517.0,30989.0,31359.0,32168.0,31031.0,30378.0,29468.0,31015.0,30997.0,30441.0,30187.0,29348.0
4719065000,상모동,3310.0,3193.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4719066000,임오동,11043.0,11492.0,11991.0,12524.0,13216.0,14355.0,15129.0,15467.0,15793.0,16122.0,16182.0,16112.0,17433.0,17625.0,18257.0,18244.0,18380.0,18747.0,21165.0,21153.0,20750.0,20476.0,19913.0,19003.0,18772.0,18466.0,18108.0,17368.0
4719067000,인동동,27159.0,27321.0,27796.0,28837.0,33654.0,37606.0,44419.0,49135.0,50676.0,52607.0,53143.0,53264.0,51817.0,54353.0,55118.0,55474.0,56268.0,57725.0,57617.0,56161.0,53402.0,51691.0,49615.0,48598.0,48057.0,47515.0,47051.0,46012.0
4719068000,진미동,6221.0,7857.0,9287.0,9268.0,9865.0,12299.0,12779.0,14308.0,15504.0,20093.0,22127.0,22170.0,21855.0,21814.0,21823.0,22271.0,22840.0,22688.0,21308.0,19342.0,18108.0,17487.0,16343.0,16329.0,16609.0,16857.0,16917.0,16352.0
4719069000,양포동,12437.0,13930.0,18868.0,22079.0,23520.0,23205.0,22963.0,23118.0,23795.0,25466.0,25484.0,27343.0,32589.0,36273.0,41156.0,42764.0,43914.0,44607.0,46465.0,49190.0,46368.0,47391.0,46178.0,46475.0,46262.0,45637.0,46000.0,46194.0
4719070000,공단동,21052.0,20232.0,17652.0,16201.0,16466.0,14675.0,12619.0,11552.0,10820.0,10126.0,9032.0,8254.0,7009.0,6527.0,10664.0,11435.0,11116.0,10795.0,10897.0,10181.0,10756.0,10804.0,11235.0,11446.0,4415.0,4306.0,4227.0,4009.0
4721025000,풍기읍,17376.0,17123.0,16728.0,16093.0,15603.0,14980.0,14307.0,13907.0,13523.0,13135.0,12865.0,12636.0,12543.0,12613.0,12444.0,12451.0,12529.0,12005.0,11851.0,11555.0,11211.0,10929.0,10767.0,10640.0,10485.0,10306.0,10515.0,10413.0
4721031000,이산면,3888.0,3752.0,3651.0,3552.0,3529.0,3429.0,3410.0,3357.0,3227.0,3193.0,3163.0,3150.0,3254.0,3271.0,3134.0,2986.0,2891.0,2822.0,2831.0,2711.0,2665.0,2554.0,2472.0,2370.0,2295.0,2216.0,2193.0,2183.0
4721032000,평은면,2914.0,2881.0,2818.0,2742.0,2711.0,2624.0,2609.0,2568.0,2494.0,2398.0,2327.0,2277.0,2574.0,2497.0,2178.0,1953.0,1747.0,1605.0,1561.0,1546.0,1525.0,1507.0,1453.0,1457.0,1422.0,1424.0,1405.0,1377.0
4721033000,문수면,2704.0,2658.0,2578.0,2426.0,2365.0,2251.0,2153.0,2080.0,2071.0,2007.0,2048.0,2063.0,2119.0,2113.0,2140.0,2144.0,2193.0,2154.0,2162.0,2116.0,2038.0,2035.0,2022.0,1969.0,1938.0,1930.0,1919.0,1875.0
4721034000,장수면,3381.0,3308.0,3225.0,3142.0,3008.0,2951.0,2807.0,2746.0,2695.0,2643.0,2590.0,2572.0,2526.0,2529.0,2518.0,2522.0,2508.0,2548.0,2499.0,2445.0,2396.0,2310.0,2271.0,2206.0,2143.0,2101.0,2078.0,2007.0
4721035000,안정면,4734.0,4597.0,4394.0,4236.0,4134.0,4009.0,3810.0,3705.0,3663.0,3652.0,3586.0,3556.0,3512.0,3526.0,3520.0,3493.0,3453.0,3374.0,3306.0,3263.0,3200.0,3181.0,3075.0,3051.0,2962.0,2874.0,2846.0,2784.0
4721036000,봉현면,4100.0,3977.0,3811.0,3744.0,3655.0,3556.0,3406.0,3294.0,3209.0,3166.0,3160.0,3113.0,3101.0,3210.0,3269.0,3230.0,3174.0,3164.0,3118.0,3027.0,2964.0,2962.0,2871.0,2739.0,2700.0,2624.0,2566.0,2527.0
4721037000,순흥면,3322.0,3287.0,3143.0,3047.0,2920.0,2762.0,2654.0,2587.0,2510.0,2477.0,2417.0,2395.0,2357.0,2428.0,2429.0,2434.0,2395.0,2368.0,2335.0,2284.0,2247.0,2165.0,2101.0,2021.0,1983.0,1953.0,1878.0,1869.0
4721038000,단산면,3197.0,3124.0,3019.0,2908.0,2807.0,2682.0,2522.0,2434.0,2392.0,2410.0,2344.0,2280.0,2248.0,2276.0,2262.0,2234.0,2207.0,2176.0,2168.0,2126.0,2071.0,2023.0,1977.0,1906.0,1831.0,1797.0,1762.0,1710.0
4721039000,부석면,5266.0,5119.0,4928.0,4782.0,4591.0,4305.0,4064.0,3880.0,3800.0,3689.0,3616.0,3565.0,3573.0,3603.0,3624.0,3564.0,3558.0,3462.0,3394.0,3337.0,3303.0,3248.0,3189.0,3116.0,2995.0,2926.0,2846.0,2817.0
4721051000,상망동,3169.0,8432.0,8292.0,8147.0,8845.0,9297.0,8930.0,8935.0,8746.0,8593.0,9180.0,9595.0,9747.0,9722.0,9686.0,9518.0,9357.0,9166.0,9017.0,8590.0,8481.0,8241.0,8154.0,7761.0,7430.0,7295.0,7201.0,7041.0
4721052500,하망동,,8322.0,8473.0,8225.0,7978.0,7709.0,8827.0,8796.0,8629.0,8439.0,8205.0,7981.0,8122.0,8090.0,8011.0,7877.0,7694.0,7412.0,7257.0,6810.0,6632.0,6451.0,6286.0,6329.0,6007.0,5820.0,5825.0,5791.0
4721052501,하망1동,5031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4721052502,하망2동,4511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4721052503,하망3동,3979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4721055000,영주1동,2439.0,9134.0,8723.0,8485.0,8222.0,7683.0,7038.0,6769.0,6563.0,6354.0,5995.0,5770.0,5608.0,5773.0,5635.0,5497.0,5244.0,5071.0,4963.0,4633.0,4417.0,4262.0,4227.0,4081.0,3912.0,3770.0,3638.0,3526.0
4721056000,영주2동,3413.0,6880.0,6748.0,6632.0,6503.0,6283.0,5847.0,5640.0,5473.0,5337.0,5193.0,5065.0,5035.0,5098.0,5028.0,4927.0,4700.0,4453.0,4324.0,4030.0,3946.0,3830.0,3690.0,3569.0,4915.0,4744.0,4617.0,4549.0
4721056001,영주3동,3916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4721056002,영주4동,7069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4721059000,휴천1동,5547.0,6626.0,6705.0,6515.0,6381.0,6620.0,7184.0,7218.0,7485.0,7841.0,7902.0,7870.0,7727.0,7756.0,7706.0,7658.0,7637.0,7443.0,7328.0,6946.0,6812.0,6737.0,6730.0,6681.0,6511.0,6354.0,6283.0,6131.0
4721060000,휴천2동,14933.0,14425.0,14348.0,13947.0,13614.0,13082.0,12323.0,12103.0,11716.0,11362.0,11072.0,10923.0,10634.0,10771.0,10737.0,10678.0,10327.0,9854.0,9741.0,9164.0,8915.0,8579.0,8404.0,8250.0,9837.0,9552.0,9656.0,9628.0
4721061000,휴천3동,10672.0,11995.0,13113.0,13099.0,12718.0,12418.0,11778.0,11560.0,11406.0,11226.0,10773.0,10665.0,10466.0,10409.0,10226.0,10110.0,9796.0,9473.0,9279.0,8789.0,8555.0,8457.0,8283.0,8033.0,7599.0,7421.0,7283.0,7154.0
4721062000,가흥1동,13634.0,13161.0,12698.0,12360.0,12017.0,12368.0,11569.0,11405.0,11089.0,10850.0,10605.0,10471.0,10296.0,10384.0,11938.0,12648.0,13278.0,13615.0,13931.0,17739.0,18758.0,19120.0,19022.0,18953.0,15303.0,15456.0,15448.0,15311.0
4721063000,가흥2동,6035.0,5973.0,6139.0,7093.0,7106.0,7031.0,8568.0,8529.0,8407.0,8193.0,8042.0,7983.0,7867.0,7857.0,7663.0,7623.0,7937.0,8615.0,8670.0,8136.0,8235.0,8210.0,8073.0,7987.0,9674.0,10186.0,10240.0,10177.0
4723025000,금호읍,13015.0,15168.0,15530.0,15213.0,15437.0,14714.0,14635.0,13996.0,13475.0,13095.0,13004.0,12823.0,12533.0,12505.0,12528.0,12148.0,12013.0,11858.0,11770.0,11612.0,11291.0,11196.0,11172.0,11088.0,10664.0,10539.0,10449.0,10240.0
4723031000,청통면,6194.0,6097.0,5864.0,5679.0,5515.0,5409.0,5177.0,5085.0,4942.0,4835.0,4893.0,4792.0,4637.0,4700.0,4740.0,4622.0,4555.0,4433.0,4311.0,4269.0,4239.0,4226.0,4265.0,4161.0,4045.0,4037.0,3964.0,3915.0
4723032000,신녕면,6433.0,6317.0,6137.0,5919.0,5720.0,5477.0,5280.0,5110.0,5008.0,4919.0,4958.0,4775.0,4673.0,4642.0,4648.0,4485.0,4339.0,4255.0,4156.0,4076.0,3986.0,4047.0,3978.0,3919.0,3753.0,3683.0,3662.0,3581.0
4723033000,화산면,4821.0,4702.0,4559.0,4437.0,4282.0,4122.0,4050.0,3968.0,3863.0,3761.0,3780.0,3685.0,3664.0,3672.0,3755.0,3535.0,3443.0,3400.0,3295.0,3277.0,3243.0,3371.0,3308.0,3296.0,3209.0,3117.0,3058.0,2984.0
4723034000,화북면,3276.0,3166.0,3105.0,2997.0,2868.0,2750.0,2607.0,2524.0,2459.0,2489.0,2474.0,2451.0,2551.0,2550.0,2417.0,2273.0,2211.0,2162.0,2126.0,2151.0,2097.0,2243.0,2209.0,2213.0,2179.0,2164.0,2216.0,2192.0
4723035000,화남면,4227.0,4100.0,4057.0,3863.0,3696.0,3560.0,3442.0,3342.0,3297.0,3233.0,3261.0,3268.0,3325.0,3288.0,3298.0,3283.0,3285.0,3273.0,3251.0,3257.0,3195.0,3119.0,3127.0,3138.0,3239.0,3206.0,3182.0,3161.0
4723036000,자양면,1471.0,1448.0,1376.0,1329.0,1279.0,1253.0,1206.0,1173.0,1177.0,1145.0,1165.0,1170.0,1161.0,1188.0,1256.0,1229.0,1206.0,1236.0,1205.0,1178.0,1157.0,1190.0,1194.0,1230.0,1203.0,1242.0,1324.0,1308.0
4723037000,임고면,6030.0,5793.0,5595.0,5355.0,5177.0,4945.0,4773.0,4676.0,4569.0,4480.0,4520.0,4406.0,4394.0,4371.0,4394.0,4311.0,4299.0,4348.0,4300.0,4281.0,4258.0,4289.0,4312.0,4242.0,4190.0,4116.0,4133.0,4121.0
4723038000,고경면,8314.0,8318.0,8008.0,7709.0,7468.0,7100.0,6832.0,6539.0,6433.0,6212.0,6314.0,6194.0,6596.0,6621.0,6905.0,6388.0,6130.0,5971.0,5867.0,5750.0,5853.0,6010.0,6246.0,5874.0,5596.0,5629.0,5687.0,5658.0
4723039000,북안면,5946.0,6021.0,5828.0,5679.0,5576.0,5402.0,5250.0,5174.0,5025.0,4893.0,4997.0,4892.0,4793.0,4800.0,4919.0,4784.0,4758.0,4635.0,4595.0,4503.0,4487.0,4454.0,4460.0,4448.0,4419.0,4391.0,4398.0,4318.0
4723040000,대창면,4317.0,4252.0,4130.0,4059.0,3898.0,3748.0,3615.0,3460.0,3370.0,3309.0,3296.0,3210.0,3216.0,3252.0,3275.0,3211.0,3183.0,3181.0,3148.0,3102.0,3073.0,3032.0,3074.0,3096.0,3131.0,3056.0,3022.0,2982.0
4723051000,동부동,25254.0,26045.0,28007.0,28457.0,28524.0,29010.0,28216.0,28253.0,28243.0,27990.0,27601.0,27042.0,26532.0,26513.0,26927.0,27213.0,27161.0,28058.0,28605.0,29254.0,30779.0,30482.0,30051.0,29438.0,28259.0,27732.0,27252.0,26503.0
4723052000,중앙동,8478.0,10209.0,9764.0,9556.0,9242.0,9095.0,9081.0,8213.0,8063.0,7816.0,8883.0,9553.0,9878.0,10081.0,10113.0,9961.0,10103.0,9817.0,9685.0,9488.0,9004.0,8992.0,8869.0,9844.0,9688.0,9593.0,9401.0,9054.0
4723052001,교동,8255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723053500,서부동,,8777.0,8380.0,8152.0,7873.0,7637.0,7402.0,7387.0,7109.0,6909.0,6820.0,6373.0,6192.0,6067.0,6005.0,5751.0,5670.0,5503.0,5352.0,5232.0,5086.0,4967.0,4932.0,4831.0,4669.0,4606.0,4548.0,4432.0
4723054000,완산동,6426.0,6193.0,5874.0,5716.0,6041.0,5972.0,5846.0,5734.0,5568.0,5338.0,5319.0,5111.0,4942.0,4986.0,5015.0,4830.0,4686.0,4622.0,4504.0,4589.0,4529.0,5586.0,6957.0,6963.0,9530.0,9939.0,9975.0,9909.0
4723055500,남부동,,6003.0,5716.0,5519.0,5395.0,5207.0,5011.0,4886.0,4736.0,4605.0,4534.0,4277.0,4028.0,3954.0,3987.0,3774.0,3736.0,3937.0,4478.0,4502.0,4338.0,4391.0,4316.0,4234.0,4114.0,4038.0,3941.0,3785.0
4723055501,주남동,3456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723055502,봉작동,1663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723055503,영도동,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723055504,대전동,1112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723055505,명산동,1510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4725025000,함창읍,10024.0,9767.0,9551.0,9193.0,8940.0,8658.0,8370.0,8122.0,7798.0,7609.0,7432.0,7205.0,7245.0,7121.0,7042.0,6927.0,6841.0,6705.0,6585.0,6949.0,6999.0,6907.0,6782.0,6564.0,6354.0,6201.0,6199.0,6099.0
4725031000,중동면,2495.0,2371.0,2278.0,2162.0,2034.0,2012.0,1963.0,1883.0,1884.0,1872.0,1865.0,1855.0,1889.0,1861.0,1809.0,1778.0,1715.0,1646.0,1582.0,1543.0,1506.0,1493.0,1491.0,1414.0,1381.0,1324.0,1318.0,1292.0
4725032500,사벌국면,6008.0,5871.0,5675.0,5523.0,5272.0,5015.0,4810.0,4606.0,4490.0,4444.0,4435.0,4464.0,4468.0,4438.0,4388.0,4349.0,4282.0,4201.0,4132.0,4062.0,4016.0,4017.0,3963.0,3853.0,3798.0,3774.0,3696.0,3604.0
4725033000,낙동면,6386.0,6237.0,6064.0,5871.0,5684.0,5505.0,5256.0,5056.0,4978.0,4899.0,4886.0,4796.0,3523.0,3560.0,4742.0,3430.0,3401.0,3379.0,3315.0,3332.0,3254.0,3216.0,3137.0,3070.0,2968.0,2908.0,2861.0,2791.0
4725033100,낙동면동부출장소,,,,,,,,,,,,,1275.0,1298.0,,,,,,,,,,,,,,
4725033500,낙동면동부출장소,,,,,,,,,,,,,,,,1219.0,1201.0,1185.0,1159.0,1120.0,1084.0,1034.0,1046.0,992.0,965.0,970.0,970.0,921.0
4725034000,청리면,4985.0,4827.0,4672.0,4501.0,4299.0,4124.0,3974.0,3838.0,3700.0,3584.0,3552.0,3476.0,3480.0,3382.0,3286.0,3220.0,3145.0,3070.0,2993.0,2896.0,2811.0,2783.0,2764.0,2673.0,2563.0,2530.0,2487.0,2378.0
4725035000,공성면,7151.0,7027.0,6789.0,6526.0,6288.0,6035.0,5815.0,5617.0,5446.0,5260.0,5137.0,5040.0,4957.0,4926.0,4821.0,4751.0,4646.0,4506.0,4411.0,4299.0,4229.0,4118.0,4100.0,3956.0,3905.0,3869.0,3889.0,3815.0
4725036000,외남면,2664.0,2579.0,2486.0,2391.0,2283.0,2228.0,2130.0,2058.0,1996.0,1928.0,1903.0,1892.0,2039.0,1989.0,1973.0,1963.0,1937.0,1896.0,1856.0,1829.0,1821.0,1757.0,1733.0,1668.0,1620.0,1601.0,1556.0,1512.0
4725037000,내서면,2793.0,2692.0,2606.0,2569.0,2530.0,2468.0,2366.0,2336.0,2302.0,2237.0,2178.0,2136.0,2159.0,2170.0,2110.0,2126.0,2115.0,2033.0,2067.0,1980.0,1946.0,1911.0,2021.0,1960.0,1895.0,1885.0,1847.0,1789.0
4725038000,모동면,3623.0,3616.0,3567.0,3470.0,3351.0,3221.0,3065.0,3025.0,2964.0,2841.0,2831.0,2855.0,2862.0,2875.0,2839.0,2840.0,2834.0,2816.0,2798.0,2774.0,2720.0,2665.0,2639.0,2570.0,2542.0,2553.0,2560.0,2511.0
4725039000,모서면,3765.0,3749.0,3606.0,3460.0,3317.0,3195.0,3071.0,2952.0,2883.0,2814.0,2710.0,2719.0,1873.0,1925.0,2725.0,1893.0,1911.0,1875.0,1844.0,1834.0,1800.0,1791.0,1815.0,1753.0,1712.0,1682.0,1628.0,1625.0
4725039100,모서면서부출장소,,,,,,,,,,,,,818.0,829.0,,,,,,,,,,,,,,
4725039500,모서면서부출장소,,,,,,,,,,,,,,,,835.0,855.0,821.0,802.0,807.0,781.0,783.0,767.0,754.0,749.0,734.0,712.0,707.0
4725040000,화동면,2911.0,2859.0,2812.0,2669.0,2538.0,2463.0,2392.0,2314.0,2283.0,2249.0,2233.0,2209.0,2291.0,2288.0,2285.0,2257.0,2205.0,2198.0,2170.0,2150.0,2145.0,2065.0,2072.0,1993.0,1940.0,1901.0,1884.0,1862.0
4725041000,화서면,4230.0,4099.0,3946.0,3805.0,3641.0,3485.0,3347.0,3242.0,3142.0,3075.0,2996.0,2938.0,3035.0,2973.0,2921.0,2916.0,2887.0,2879.0,2895.0,2860.0,2848.0,2869.0,2929.0,2784.0,2799.0,2858.0,2929.0,2795.0
4725042000,화북면,2171.0,2099.0,2030.0,2002.0,1918.0,1860.0,1782.0,1710.0,1714.0,1689.0,1661.0,1662.0,1346.0,1344.0,1703.0,1335.0,1319.0,1297.0,1325.0,1304.0,1261.0,1271.0,1284.0,1233.0,1204.0,1175.0,1135.0,1117.0
4725042100,화북면서부출장소,,,,,,,,,,,,,419.0,384.0,,,,,,,,,,,,,,
4725042600,화북면서부출장소,,,,,,,,,,,,,,,,375.0,365.0,375.0,365.0,355.0,355.0,343.0,352.0,332.0,316.0,315.0,315.0,323.0
4725043000,외서면,3860.0,3799.0,3622.0,3511.0,3470.0,3361.0,3198.0,3104.0,2979.0,2933.0,2924.0,2899.0,2980.0,2988.0,3047.0,3024.0,2967.0,2921.0,2830.0,2804.0,2847.0,2880.0,2928.0,2730.0,2651.0,2591.0,2567.0,2491.0
4725044000,은척면,2661.0,2582.0,2516.0,2448.0,2316.0,2186.0,2097.0,2051.0,1978.0,1884.0,1837.0,1802.0,1442.0,1377.0,1779.0,1354.0,1302.0,1280.0,1238.0,1224.0,1188.0,1213.0,1225.0,1146.0,1136.0,1143.0,1107.0,1096.0
4725044100,은척면북부출장소,,,,,,,,,,,,,438.0,418.0,,,,,,,,,,,,,,
4725044500,은척면북부출장소,,,,,,,,,,,,,,,,402.0,393.0,380.0,377.0,367.0,385.0,378.0,397.0,380.0,378.0,374.0,359.0,354.0
4725045000,공검면,3988.0,3855.0,3721.0,3529.0,3410.0,3265.0,3119.0,2977.0,2874.0,2775.0,2713.0,2650.0,2652.0,2606.0,2581.0,2559.0,2459.0,2378.0,2353.0,2311.0,2270.0,2255.0,2252.0,2145.0,2111.0,2143.0,2069.0,1995.0
