canon_code,canon_name,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
4725046000,이안면,3512.0,3410.0,3245.0,3120.0,2993.0,2875.0,2778.0,2678.0,2585.0,2562.0,2459.0,2415.0,2420.0,2345.0,2303.0,2288.0,2226.0,2248.0,2189.0,2155.0,2150.0,2125.0,2127.0,2060.0,1987.0,1967.0,1975.0,1937.0
4725047000,화남면,1245.0,1189.0,1139.0,1098.0,1049.0,1026.0,972.0,924.0,882.0,871.0,888.0,876.0,889.0,919.0,922.0,892.0,881.0,893.0,876.0,857.0,843.0,821.0,858.0,827.0,793.0,777.0,780.0,792.0
4725047001,중앙동,4708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4725052000,남원동,14847.0,14849.0,14830.0,14724.0,14075.0,13618.0,13270.0,12844.0,12829.0,12756.0,12537.0,12390.0,12452.0,12686.0,12579.0,12513.0,12755.0,12326.0,12244.0,12084.0,12492.0,12820.0,12898.0,12259.0,11684.0,11484.0,11365.0,11032.0
4725053000,북문동,6996.0,7010.0,7034.0,7083.0,6955.0,6817.0,6700.0,6484.0,6360.0,6256.0,6192.0,6360.0,6551.0,6424.0,6267.0,6194.0,6318.0,8474.0,9434.0,9633.0,9635.0,9622.0,9698.0,9143.0,9342.0,9345.0,9241.0,9139.0
4725054000,계림동,9310.0,9369.0,9668.0,9820.0,9679.0,9313.0,9228.0,8930.0,8876.0,8731.0,8594.0,8447.0,8422.0,8393.0,8640.0,8868.0,8697.0,8289.0,8093.0,8031.0,7803.0,7555.0,7509.0,7935.0,8771.0,8934.0,8883.0,8845.0
4725055000,동문동,6764.0,11579.0,11464.0,11292.0,11673.0,11650.0,11323.0,11270.0,10974.0,10708.0,10434.0,10188.0,10101.0,10070.0,9804.0,9621.0,9480.0,9070.0,8885.0,8723.0,8513.0,8451.0,8442.0,8340.0,7865.0,7716.0,7595.0,7429.0
4725056000,동성동,5426.0,5658.0,5535.0,5543.0,5363.0,5228.0,5082.0,4923.0,4807.0,4619.0,4525.0,4446.0,4509.0,4358.0,4442.0,4461.0,4440.0,4215.0,4202.0,4106.0,3979.0,3902.0,3872.0,3670.0,3483.0,3408.0,3331.0,3221.0
4725057000,신흥동,8041.0,8166.0,8271.0,8364.0,8969.0,9391.0,9229.0,9641.0,9720.0,9684.0,9678.0,9661.0,9673.0,9660.0,9677.0,9792.0,9769.0,9536.0,9354.0,9410.0,9266.0,9252.0,9587.0,9024.0,8654.0,8661.0,8600.0,8378.0
4728025000,문경읍,9881.0,9646.0,9458.0,9408.0,9353.0,8632.0,8349.0,8122.0,7933.0,7746.0,7619.0,7668.0,6428.0,6460.0,7552.0,6253.0,6206.0,6208.0,6143.0,6089.0,6004.0,5859.0,5856.0,5839.0,5775.0,5781.0,5692.0,5592.0
4728025100,문경읍갈평출장소,,,,,,,,,,,,,1179.0,1204.0,,1162.0,1171.0,1185.0,1173.0,1177.0,1168.0,1133.0,1133.0,1129.0,1109.0,1088.0,1084.0,1068.0
4728025300,가은읍,6041.0,5884.0,5691.0,5594.0,5349.0,5075.0,4819.0,4750.0,4637.0,4459.0,4311.0,4339.0,3583.0,3583.0,4322.0,3408.0,3407.0,3385.0,3392.0,3301.0,3256.0,3186.0,3198.0,3221.0,3206.0,3183.0,3085.0,3031.0
4728025310,가은읍북부출장소,,,,,,,,,,,,,840.0,851.0,,,,,,,,,,,,,,
4728025400,가은읍북부출장소,,,,,,,,,,,,,,,,838.0,821.0,845.0,848.0,860.0,841.0,812.0,831.0,833.0,883.0,845.0,843.0,853.0
4728031000,영순면,3803.0,3701.0,3636.0,3612.0,3620.0,3247.0,3139.0,3019.0,2952.0,2788.0,2702.0,2754.0,2856.0,2951.0,2777.0,2681.0,2689.0,2629.0,2790.0,2584.0,2418.0,2447.0,2555.0,2451.0,2452.0,2418.0,2324.0,2271.0
4728032000,산양면,5110.0,4917.0,4792.0,4748.0,4770.0,4377.0,4192.0,4014.0,3871.0,3751.0,3670.0,3768.0,3767.0,3688.0,3647.0,3482.0,3459.0,3389.0,3380.0,3281.0,3226.0,3148.0,3148.0,3044.0,3072.0,3026.0,2983.0,2909.0
4728033000,호계면,3398.0,3287.0,3249.0,3253.0,3205.0,3008.0,2894.0,2788.0,2719.0,2619.0,2570.0,2635.0,2822.0,2865.0,2895.0,2843.0,2729.0,2647.0,2651.0,2605.0,2548.0,2467.0,2470.0,2399.0,2434.0,2432.0,2341.0,2283.0
4728034000,산북면,4393.0,4267.0,4080.0,4074.0,4081.0,3687.0,3522.0,3413.0,3320.0,3225.0,3164.0,3145.0,3194.0,3197.0,3092.0,3029.0,3029.0,2989.0,3000.0,2943.0,2871.0,2802.0,2805.0,2777.0,2787.0,2693.0,2653.0,2569.0
4728035000,동로면,2326.0,2281.0,2244.0,2235.0,2148.0,1956.0,1872.0,1822.0,1799.0,1768.0,1686.0,1754.0,1783.0,1823.0,1879.0,1847.0,1884.0,1942.0,1966.0,1958.0,1937.0,1897.0,1924.0,1951.0,2008.0,2028.0,1958.0,1916.0
4728036000,마성면,5889.0,5699.0,5514.0,5308.0,5167.0,4797.0,4663.0,4449.0,4282.0,4179.0,4047.0,4060.0,4109.0,4053.0,4026.0,3928.0,3901.0,3864.0,3819.0,3794.0,3718.0,3622.0,3628.0,3565.0,3558.0,3503.0,3364.0,3279.0
4728037000,농암면,3651.0,3643.0,3549.0,3448.0,3348.0,3134.0,3004.0,2919.0,2865.0,2835.0,2765.0,2858.0,2888.0,3010.0,2874.0,2776.0,2785.0,2736.0,2737.0,2725.0,2638.0,2586.0,2588.0,2609.0,2612.0,2560.0,2549.0,2508.0
4728051500,점촌동,6839.0,6561.0,6246.0,6303.0,6008.0,5609.0,,,,,,,,,,,,,,,,,,,,,,
4728052000,중앙동,7500.0,7199.0,7054.0,7062.0,7025.0,6361.0,,,,,,,,,,,,,,,,,,,,,,
4728053000,신흥동,12152.0,12011.0,11816.0,11903.0,11917.0,11160.0,,,,,,,,,,,,,,,,,,,,,,
4728054000,신기동,2447.0,2305.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4728054500,신평동,,,4913.0,5040.0,5006.0,4553.0,,,,,,,,,,,,,,,,,,,,,,
4728055000,대성동,1706.0,1625.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4728056000,모전동,16638.0,18137.0,17902.0,17912.0,18094.0,18153.0,,,,,,,,,,,,,,,,,,,,,,
4728057000,점촌1동,,,,,,,5401.0,7342.0,7107.0,6812.0,6684.0,6730.0,6559.0,6430.0,6263.0,6217.0,6108.0,5985.0,5873.0,5860.0,5667.0,5572.0,5729.0,5813.0,5742.0,5630.0,5422.0,5330.0
4728058000,점촌2동,,,,,,,5968.0,9153.0,8891.0,8644.0,8459.0,8381.0,8339.0,8465.0,8360.0,8273.0,8279.0,8168.0,8065.0,7919.0,7603.0,7385.0,7345.0,7122.0,7030.0,6924.0,6708.0,6480.0
4728059000,점촌3동,,,,,,,10690.0,10405.0,10286.0,10092.0,9984.0,9758.0,9856.0,10165.0,10225.0,10178.0,10243.0,10092.0,10027.0,9773.0,9673.0,9497.0,9359.0,9087.0,9060.0,9059.0,8718.0,8435.0
4728060000,점촌4동,,,,,,,4304.0,4157.0,4145.0,4022.0,3881.0,3815.0,3792.0,3780.0,3763.0,3646.0,3554.0,3545.0,3470.0,3368.0,3257.0,3153.0,3172.0,3162.0,3164.0,3081.0,2967.0,2948.0
4728061000,점촌5동,,,,,,,18441.0,13199.0,13251.0,13237.0,13238.0,13821.0,14650.0,14866.0,15052.0,15338.0,15399.0,16302.0,16450.0,16465.0,16469.0,16308.0,16501.0,16404.0,16262.0,16122.0,16064.0,15785.0
4729025000,하양읍,26015.0,27435.0,29454.0,30415.0,30325.0,30000.0,29544.0,29030.0,28885.0,29508.0,29119.0,28831.0,27973.0,27619.0,26987.0,26855.0,26659.0,26617.0,26446.0,26157.0,26728.0,26482.0,26066.0,25619.0,28053.0,29669.0,31415.0,32761.0
4729025300,진량읍,30987.0,35640.0,37428.0,38513.0,38487.0,37922.0,37143.0,36714.0,37298.0,37534.0,38027.0,38806.0,38913.0,39078.0,38767.0,38594.0,38541.0,38862.0,38457.0,37698.0,37099.0,36703.0,36319.0,36335.0,35568.0,34876.0,34115.0,33318.0
4729025600,압량면,11904.0,13267.0,13714.0,13276.0,13237.0,13248.0,13141.0,13027.0,12821.0,12705.0,12638.0,12533.0,12329.0,12397.0,13202.0,14971.0,15256.0,15585.0,17003.0,21315.0,21327.0,21138.0,20886.0,20912.0,20797.0,20852.0,20388.0,21833.0
4729031000,와촌면,7844.0,7665.0,7566.0,7295.0,7170.0,7052.0,6901.0,6867.0,6792.0,6666.0,6484.0,6513.0,6449.0,6412.0,6298.0,6238.0,6120.0,6065.0,6086.0,6352.0,6495.0,6399.0,6218.0,5985.0,5732.0,5545.0,5401.0,5216.0
4729033000,자인면,8651.0,8610.0,8449.0,8413.0,8199.0,7887.0,7607.0,7421.0,7230.0,7045.0,6914.0,6805.0,6587.0,6488.0,6431.0,6283.0,6285.0,6287.0,6248.0,6089.0,5936.0,5740.0,5652.0,5558.0,5453.0,5396.0,5304.0,5163.0
4729034000,용성면,5109.0,5005.0,4816.0,4686.0,4536.0,4412.0,4251.0,4139.0,4041.0,3983.0,3989.0,3991.0,3888.0,3826.0,3775.0,3687.0,3685.0,3698.0,3651.0,3562.0,3532.0,3511.0,3457.0,3346.0,3270.0,3239.0,3234.0,3235.0
4729035000,남산면,4826.0,4818.0,4876.0,4903.0,4800.0,4680.0,4514.0,4394.0,4325.0,4219.0,4206.0,4154.0,4085.0,3999.0,3918.0,3834.0,3785.0,3861.0,3969.0,3897.0,3842.0,3832.0,3833.0,3760.0,3711.0,3719.0,3661.0,3553.0
4729037000,남천면,4535.0,4427.0,4445.0,4212.0,4148.0,4117.0,4081.0,3977.0,3920.0,3792.0,3749.0,3724.0,3601.0,3539.0,3493.0,3489.0,3451.0,3547.0,3499.0,3418.0,3326.0,3195.0,3098.0,3034.0,2919.0,2864.0,2774.0,2704.0
4729051000,중방동,8739.0,8521.0,8520.0,8526.0,8340.0,8196.0,8075.0,7794.0,7665.0,7544.0,7346.0,7321.0,7027.0,9948.0,11160.0,11238.0,11098.0,11311.0,11502.0,11275.0,10576.0,10209.0,10118.0,10015.0,9643.0,9451.0,10841.0,10784.0
4729052000,중앙동,9049.0,9013.0,9020.0,8938.0,8818.0,8659.0,8669.0,8266.0,7918.0,7719.0,7670.0,7648.0,7385.0,7360.0,7340.0,7256.0,7026.0,7198.0,7259.0,7323.0,7231.0,7004.0,6752.0,6620.0,6359.0,6269.0,5997.0,5755.0
4729053000,남부동,10240.0,10092.0,9909.0,9749.0,9525.0,9332.0,9072.0,8960.0,13462.0,16464.0,17635.0,17667.0,17092.0,17068.0,17375.0,17376.0,17288.0,17589.0,17655.0,17403.0,17291.0,19755.0,20341.0,20107.0,19968.0,19703.0,19114.0,18445.0
4729054000,서부동,48217.0,50572.0,51490.0,51757.0,51310.0,51095.0,49970.0,,,,,,,,,,,,,,,,,,,,,
4729054100,서부1동,,,,,,,,30512.0,32899.0,36563.0,37640.0,37663.0,38245.0,39210.0,40125.0,40525.0,40271.0,40998.0,41109.0,40197.0,39334.0,38381.0,37560.0,36652.0,35561.0,34952.0,31397.0,30187.0
4729054200,서부2동,,,,,,,,21326.0,21902.0,21481.0,21262.0,21242.0,20882.0,20723.0,20577.0,20605.0,20431.0,21682.0,22731.0,22424.0,26447.0,28407.0,30169.0,30723.0,36165.0,35864.0,38422.0,41316.0
4729055000,북부동,5268.0,5177.0,5200.0,5359.0,5593.0,6196.0,6697.0,10011.0,11646.0,12663.0,12867.0,13047.0,12573.0,12565.0,12491.0,12497.0,12642.0,13174.0,13261.0,13072.0,12935.0,13773.0,15678.0,16272.0,16296.0,16681.0,16541.0,16212.0
4729056000,동부동,16920.0,17202.0,17602.0,17779.0,21507.0,25650.0,26575.0,27141.0,26962.0,26953.0,27335.0,27478.0,29430.0,30476.0,31745.0,32910.0,36267.0,37494.0,38012.0,37855.0,37386.0,36564.0,37038.0,38790.0,38874.0,38645.0,37601.0,35916.0
4772025000,군위읍,9787.0,9737.0,9881.0,10058.0,10104.0,10000.0,9149.0,9006.0,8602.0,8389.0,8178.0,8020.0,7931.0,7957.0,7857.0,7905.0,8063.0,8193.0,8428.0,8387.0,8433.0,8447.0,8413.0,8193.0,8161.0,8275.0,,
4772031000,소보면,3404.0,3395.0,3412.0,3428.0,3539.0,3236.0,3150.0,3174.0,3122.0,2900.0,2716.0,2698.0,2643.0,2607.0,2528.0,2481.0,2476.0,2458.0,2395.0,2438.0,2402.0,2328.0,2307.0,2317.0,2253.0,2296.0,,
4772032000,효령면,4971.0,4850.0,4939.0,5075.0,5482.0,4969.0,4736.0,4706.0,4516.0,4362.0,4248.0,4211.0,4192.0,4158.0,4102.0,4049.0,3992.0,3981.0,3962.0,3987.0,3966.0,3874.0,3837.0,3768.0,3753.0,3821.0,,
4772033000,부계면,2941.0,2863.0,2929.0,2939.0,3085.0,2780.0,2630.0,2472.0,2455.0,2377.0,2288.0,2293.0,2232.0,2149.0,2080.0,2058.0,2063.0,2056.0,2046.0,2034.0,1982.0,1989.0,2042.0,2042.0,2011.0,2093.0,,
4772034000,우보면,2911.0,2825.0,2855.0,2868.0,2974.0,2900.0,2687.0,2501.0,2414.0,2289.0,2248.0,2207.0,2221.0,2213.0,2181.0,2176.0,2173.0,2139.0,2067.0,2106.0,2220.0,2150.0,2134.0,2007.0,1933.0,1971.0,,
4772035000,의흥면,3828.0,3730.0,3641.0,3820.0,4107.0,3512.0,3327.0,3270.0,3145.0,3073.0,2990.0,2906.0,2876.0,2816.0,2809.0,2802.0,2780.0,2725.0,2648.0,2623.0,2610.0,2502.0,2495.0,2385.0,2356.0,2365.0,,
4772036000,산성면,2012.0,1947.0,1980.0,2066.0,2225.0,1956.0,1748.0,1617.0,1564.0,1509.0,1465.0,1432.0,1393.0,1393.0,1329.0,1302.0,1298.0,1312.0,1262.0,1258.0,1275.0,1269.0,1250.0,1189.0,1182.0,1211.0,,
4772037000,고로면,2209.0,2143.0,2209.0,2383.0,2539.0,2301.0,2335.0,2079.0,1891.0,1788.0,1648.0,1542.0,1478.0,1443.0,1382.0,1346.0,1327.0,1306.0,1318.0,1338.0,1327.0,1360.0,1365.0,1355.0,,,,
4772038000,삼국유사면,,,,,,,,,,,,,,,,,,,,,,,,,1296.0,1308.0,,
4773025000,의성읍,18675.0,18702.0,18453.0,18056.0,17537.0,16832.0,16295.0,15937.0,15570.0,15359.0,15089.0,14870.0,14720.0,14730.0,14594.0,14535.0,14424.0,14324.0,14121.0,14025.0,13897.0,13863.0,13758.0,13447.0,12971.0,12811.0,12676.0,12296.0
4773031000,단촌면,3479.0,3408.0,3290.0,3186.0,3110.0,2976.0,2866.0,2779.0,2692.0,2604.0,2504.0,2389.0,2341.0,2306.0,2245.0,2213.0,2143.0,2123.0,2092.0,2084.0,2087.0,2050.0,2023.0,1937.0,1924.0,1910.0,1911.0,1826.0
4773032000,점곡면,2734.0,2760.0,2730.0,2640.0,2544.0,2385.0,2340.0,2256.0,2211.0,2139.0,2047.0,2001.0,2014.0,1978.0,1907.0,1898.0,1869.0,1835.0,1779.0,1760.0,1714.0,1672.0,1637.0,1598.0,1614.0,1592.0,1570.0,1506.0
4773033000,옥산면,3062.0,3020.0,2954.0,2827.0,2736.0,2648.0,2530.0,2439.0,2403.0,2340.0,2311.0,2218.0,2189.0,2182.0,2156.0,2073.0,2033.0,1966.0,1944.0,1934.0,1918.0,1893.0,1839.0,1820.0,1745.0,1741.0,1751.0,1697.0
4773034000,사곡면,2759.0,2703.0,2621.0,2512.0,2419.0,2339.0,2258.0,2166.0,2080.0,1996.0,1912.0,1845.0,1794.0,1785.0,1765.0,1730.0,1691.0,1631.0,1604.0,1586.0,1588.0,1612.0,1592.0,1565.0,1551.0,1559.0,1556.0,1518.0
4773035000,춘산면,2435.0,2436.0,2409.0,2363.0,2255.0,2145.0,2066.0,1991.0,1911.0,1855.0,1778.0,1754.0,1758.0,1742.0,1713.0,1667.0,1630.0,1621.0,1593.0,1561.0,1542.0,1521.0,1504.0,1468.0,1450.0,1483.0,1490.0,1482.0
4773036000,가음면,2374.0,2340.0,2244.0,2167.0,2095.0,2006.0,1953.0,1885.0,1837.0,1785.0,1725.0,1693.0,1658.0,1625.0,1588.0,1597.0,1543.0,1491.0,1484.0,1495.0,1504.0,1503.0,1469.0,1466.0,1456.0,1463.0,1475.0,1428.0
4773037000,금성면,7013.0,6940.0,6805.0,6480.0,6274.0,6020.0,5771.0,5574.0,5425.0,5326.0,5212.0,5152.0,5066.0,5007.0,4872.0,4767.0,4707.0,4674.0,4635.0,4607.0,4491.0,4479.0,4429.0,4334.0,4201.0,4179.0,4159.0,4068.0
4773038000,봉양면,5655.0,5544.0,5464.0,5347.0,5203.0,4998.0,4800.0,4616.0,4521.0,4404.0,4314.0,4230.0,4148.0,4133.0,4067.0,4056.0,4031.0,4001.0,3962.0,3964.0,3974.0,3969.0,4001.0,3953.0,3842.0,3823.0,3883.0,3832.0
4773039000,비안면,4059.0,3969.0,3868.0,3715.0,3544.0,3411.0,3270.0,3130.0,3021.0,2925.0,2854.0,2811.0,2771.0,2779.0,2700.0,2644.0,2610.0,2552.0,2551.0,2494.0,2536.0,2511.0,2571.0,2553.0,2573.0,2550.0,2571.0,2539.0
4773040000,구천면,2904.0,2816.0,2759.0,2678.0,2596.0,2469.0,2379.0,2301.0,2250.0,2201.0,2147.0,2073.0,2065.0,2041.0,2027.0,2022.0,1979.0,1937.0,1908.0,1933.0,1891.0,1830.0,1817.0,1821.0,1756.0,1738.0,1731.0,1682.0
4773041000,단밀면,3043.0,3034.0,2928.0,2827.0,2710.0,2582.0,2498.0,2379.0,2347.0,2326.0,2236.0,2219.0,2173.0,2179.0,2154.0,2119.0,2079.0,2006.0,1960.0,1936.0,1892.0,1847.0,1818.0,1756.0,1698.0,1664.0,1672.0,1606.0
4773042000,단북면,3132.0,2984.0,2998.0,2916.0,2803.0,2741.0,2637.0,2544.0,2420.0,2316.0,2283.0,2203.0,2160.0,2149.0,2110.0,2093.0,2066.0,2037.0,1979.0,1959.0,1905.0,1867.0,1850.0,1802.0,1783.0,1757.0,1740.0,1670.0
4773043000,안계면,6874.0,6846.0,6669.0,6450.0,6277.0,6019.0,5831.0,5651.0,5571.0,5490.0,5331.0,5220.0,5161.0,5151.0,5054.0,5000.0,4892.0,4800.0,4725.0,4650.0,4606.0,4552.0,4605.0,4585.0,4543.0,4440.0,4388.0,4251.0
4773044000,다인면,6847.0,6750.0,6602.0,6330.0,6130.0,5938.0,5728.0,5511.0,5338.0,5187.0,5086.0,4918.0,4784.0,4732.0,4576.0,4478.0,4334.0,4218.0,4187.0,4127.0,4062.0,3973.0,3879.0,3822.0,3765.0,3711.0,3716.0,3596.0
4773045000,신평면,1396.0,1359.0,1309.0,1257.0,1207.0,1140.0,1088.0,1024.0,1009.0,1014.0,962.0,927.0,905.0,917.0,877.0,851.0,838.0,820.0,807.0,814.0,821.0,799.0,798.0,815.0,822.0,805.0,815.0,791.0
4773046000,안평면,3686.0,3527.0,3406.0,3255.0,3145.0,2947.0,2832.0,2765.0,2703.0,2589.0,2524.0,2470.0,2396.0,2397.0,2360.0,2344.0,2271.0,2273.0,2263.0,2225.0,2187.0,2165.0,2156.0,2143.0,2126.0,2122.0,2105.0,2048.0
4773047000,안사면,1406.0,1421.0,1357.0,1321.0,1287.0,1267.0,1230.0,1176.0,1148.0,1091.0,1051.0,1040.0,1006.0,999.0,979.0,956.0,924.0,903.0,883.0,860.0,859.0,838.0,849.0,839.0,812.0,838.0,877.0,854.0
4777025000,영덕읍,13146.0,13270.0,13111.0,12778.0,12579.0,13581.0,12191.0,12148.0,11963.0,12900.0,11707.0,11531.0,11305.0,11204.0,11081.0,11181.0,11339.0,11312.0,11306.0,11567.0,11536.0,11539.0,11394.0,11040.0,10740.0,10580.0,10414.0,10208.0
4777031000,강구면,9904.0,9916.0,9740.0,9537.0,9298.0,9664.0,8687.0,8443.0,8325.0,8626.0,8156.0,8007.0,7765.0,7711.0,7502.0,7320.0,7215.0,6978.0,6857.0,6693.0,6613.0,6552.0,6414.0,6248.0,6000.0,5896.0,5795.0,5604.0
4777032000,남정면,4053.0,4023.0,3886.0,3725.0,3565.0,3947.0,3355.0,3247.0,3208.0,3227.0,3083.0,2983.0,2913.0,2917.0,2835.0,2746.0,2719.0,2664.0,2621.0,2560.0,2508.0,2467.0,2416.0,2371.0,2327.0,2269.0,2246.0,2220.0
4777033000,달산면,1770.0,1745.0,1679.0,1639.0,1567.0,1735.0,1488.0,1457.0,1415.0,1455.0,1402.0,1383.0,1334.0,1315.0,1378.0,1398.0,1379.0,1344.0,1292.0,1264.0,1227.0,1215.0,1191.0,1124.0,1113.0,1097.0,1074.0,1067.0
4777034000,지품면,3569.0,3490.0,3326.0,3175.0,3027.0,3267.0,2855.0,2699.0,2667.0,2764.0,2581.0,2544.0,1744.0,1721.0,2404.0,1664.0,1641.0,1644.0,1621.0,1615.0,1572.0,1532.0,1510.0,1489.0,1477.0,1424.0,1406.0,1356.0
4777034100,지품면원전출장소,,,,,,,,,,,,,719.0,711.0,,,,,,,,,,,,,,
4777034500,지품면원전출장소,,,,,,,,,,,,,,,,666.0,660.0,654.0,656.0,630.0,618.0,577.0,553.0,529.0,522.0,523.0,527.0,510.0
4777035000,축산면,4556.0,4533.0,4457.0,4320.0,4127.0,4224.0,3933.0,3784.0,3715.0,3664.0,3443.0,3349.0,1005.0,1008.0,3160.0,1003.0,1037.0,1053.0,1036.0,1029.0,1012.0,966.0,942.0,921.0,904.0,893.0,874.0,855.0
4777035100,축산면축산출장소,,,,,,,,,,,,,2271.0,2217.0,,,,,,,,,,,,,,
