canon_code,canon_name,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
4777035500,축산면축산출장소,,,,,,,,,,,,,,,,2118.0,2095.0,2052.0,2044.0,1994.0,1943.0,1901.0,1800.0,1736.0,1651.0,1582.0,1556.0,1486.0
4777036000,영해면,9485.0,9399.0,9211.0,8924.0,8730.0,9160.0,8277.0,8065.0,7900.0,7936.0,7553.0,7490.0,7374.0,7336.0,7262.0,7077.0,7019.0,6898.0,6819.0,6821.0,6721.0,6683.0,6567.0,6381.0,6212.0,6159.0,6010.0,5851.0
4777037000,병곡면,4974.0,4801.0,4626.0,4430.0,4238.0,4425.0,3911.0,3811.0,3659.0,3699.0,3506.0,3441.0,3327.0,3263.0,3218.0,3166.0,3127.0,3090.0,3067.0,3030.0,2969.0,2908.0,2847.0,2786.0,2734.0,2670.0,2604.0,2539.0
4777038000,창수면,2901.0,2822.0,2694.0,2603.0,2462.0,2599.0,2268.0,2172.0,2151.0,2189.0,2039.0,1979.0,1953.0,1974.0,1954.0,1918.0,1911.0,1897.0,1872.0,1849.0,1810.0,1768.0,1727.0,1688.0,1634.0,1557.0,1549.0,1514.0
4782025000,화양읍,8277.0,8300.0,8148.0,7701.0,7708.0,7709.0,7716.0,7488.0,7521.0,7352.0,7343.0,7214.0,5911.0,6514.0,7881.0,6743.0,6687.0,6700.0,6756.0,6668.0,6740.0,6971.0,7219.0,7186.0,7213.0,7184.0,7108.0,6947.0
4782025100,화양읍남성현출장소,,,,,,,,,,,,,1295.0,1255.0,,1234.0,1235.0,1228.0,1230.0,1231.0,1183.0,1156.0,1147.0,1119.0,1120.0,1098.0,1113.0,1092.0
4782025300,청도읍,17158.0,17160.0,16896.0,16194.0,15888.0,15682.0,15497.0,14732.0,14309.0,14030.0,13770.0,13532.0,11495.0,11241.0,12937.0,10951.0,10987.0,11105.0,11064.0,11020.0,10897.0,10693.0,10519.0,10320.0,10145.0,10071.0,9919.0,9670.0
4782025310,청도읍유호출장소,,,,,,,,,,,,,1889.0,1848.0,,,,,,,,,,,,,,
4782025400,청도읍유호출장소,,,,,,,,,,,,,,,,1808.0,1782.0,1802.0,1761.0,1728.0,1707.0,1675.0,1649.0,1620.0,1575.0,1546.0,1518.0,1490.0
4782031000,각남면,3353.0,3355.0,3206.0,3046.0,2925.0,2886.0,2793.0,2603.0,2561.0,2517.0,2453.0,2380.0,2347.0,2274.0,2301.0,2292.0,2269.0,2248.0,2220.0,2195.0,2199.0,2185.0,2164.0,2127.0,2159.0,2160.0,2145.0,2118.0
4782032000,풍각면,5868.0,5870.0,5713.0,5398.0,5229.0,5098.0,5014.0,4778.0,4621.0,4541.0,4424.0,4363.0,4301.0,4356.0,4293.0,4178.0,4096.0,4108.0,4096.0,4123.0,4099.0,4029.0,4003.0,3935.0,3858.0,3809.0,3736.0,3677.0
4782033000,각북면,2611.0,2615.0,2580.0,2462.0,2409.0,2380.0,2374.0,2253.0,2192.0,2195.0,2196.0,2219.0,2195.0,2173.0,2205.0,2213.0,2210.0,2230.0,2268.0,2291.0,2258.0,2242.0,2265.0,2227.0,2238.0,2276.0,2276.0,2296.0
4782034000,이서면,5725.0,5726.0,5453.0,5346.0,5238.0,5190.0,5125.0,4815.0,4782.0,4788.0,4812.0,4724.0,4752.0,4724.0,4732.0,4707.0,4737.0,4809.0,4743.0,4655.0,4650.0,4627.0,4611.0,4507.0,4513.0,4504.0,4528.0,4454.0
4782035000,운문면,2892.0,2905.0,2913.0,2786.0,2656.0,2612.0,2603.0,2493.0,2485.0,2431.0,2450.0,2393.0,2321.0,2313.0,2286.0,2269.0,2273.0,2250.0,2236.0,2250.0,2226.0,2161.0,2132.0,2110.0,2061.0,2008.0,1980.0,1924.0
4782036000,금천면,4965.0,4973.0,4942.0,4447.0,4328.0,4276.0,4275.0,4009.0,3910.0,3955.0,3834.0,3768.0,3665.0,3629.0,3635.0,3591.0,3532.0,3508.0,3425.0,3464.0,3434.0,3419.0,3374.0,3327.0,3273.0,3222.0,3218.0,3193.0
4782037000,매전면,5749.0,5754.0,5661.0,5117.0,4887.0,4883.0,4744.0,4507.0,4367.0,4335.0,4233.0,4118.0,4108.0,4064.0,4028.0,3982.0,3980.0,4005.0,3925.0,3939.0,3953.0,3899.0,3827.0,3785.0,3736.0,3736.0,3775.0,3721.0
4783025300,대가야읍,11272.0,11449.0,11344.0,11278.0,11233.0,11217.0,10881.0,10760.0,10718.0,10738.0,10537.0,10367.0,10403.0,10686.0,10856.0,10891.0,10959.0,11003.0,10903.0,10781.0,10646.0,10458.0,10365.0,10077.0,9886.0,9827.0,9660.0,9404.0
4783031000,덕곡면,1944.0,1866.0,1863.0,1813.0,1758.0,1705.0,1680.0,1655.0,1619.0,1595.0,1559.0,1520.0,1514.0,1523.0,1512.0,1482.0,1466.0,1508.0,1478.0,1543.0,1498.0,1486.0,1481.0,1433.0,1414.0,1392.0,1441.0,1449.0
4783032000,운수면,2719.0,2643.0,2620.0,2577.0,2498.0,2373.0,2340.0,2282.0,2273.0,2318.0,2285.0,2220.0,2193.0,2151.0,2082.0,2049.0,2057.0,2067.0,2030.0,2028.0,2015.0,1992.0,1916.0,1883.0,1812.0,1772.0,1782.0,1734.0
4783033000,성산면,3832.0,3758.0,3783.0,3604.0,3500.0,3415.0,3284.0,3224.0,3204.0,3176.0,3053.0,3005.0,2957.0,2954.0,2924.0,2923.0,2947.0,2936.0,2898.0,2833.0,2786.0,2729.0,2662.0,2594.0,2515.0,2509.0,2500.0,2469.0
4783034000,다산면,7394.0,7398.0,7483.0,7478.0,7433.0,7262.0,7147.0,7198.0,7248.0,7925.0,8681.0,8977.0,8918.0,8957.0,9810.0,9880.0,9710.0,9618.0,9578.0,9468.0,9263.0,8970.0,8766.0,8445.0,8295.0,8144.0,8040.0,8453.0
4783035000,개진면,3112.0,2976.0,2942.0,2842.0,2692.0,2553.0,2510.0,2460.0,2450.0,2425.0,2344.0,2312.0,2266.0,2284.0,2294.0,2296.0,2277.0,2264.0,2222.0,2169.0,2160.0,2084.0,2015.0,1941.0,1902.0,1893.0,1869.0,1813.0
4783036000,우곡면,2802.0,2724.0,2682.0,2586.0,2471.0,2437.0,2295.0,2234.0,2187.0,2123.0,2088.0,2044.0,2056.0,2023.0,1953.0,1918.0,1903.0,1841.0,1786.0,1776.0,1762.0,1702.0,1641.0,1591.0,1548.0,1552.0,1555.0,1528.0
4783037000,쌍림면,5706.0,5633.0,5534.0,5409.0,5211.0,5016.0,4805.0,4709.0,4572.0,4477.0,4360.0,4325.0,4228.0,4100.0,4024.0,3904.0,3879.0,3796.0,3699.0,3659.0,3638.0,3548.0,3527.0,3397.0,3254.0,3264.0,3292.0,3212.0
4784025000,성주읍,14125.0,14172.0,14329.0,14123.0,14152.0,14573.0,13910.0,13809.0,13652.0,13523.0,13461.0,13372.0,13422.0,13218.0,13276.0,13231.0,13558.0,13776.0,13978.0,14153.0,14120.0,14120.0,13923.0,13737.0,13518.0,13376.0,13300.0,13272.0
4784031000,선남면,7547.0,7530.0,7539.0,7328.0,7180.0,7363.0,7047.0,6925.0,6790.0,6712.0,6709.0,6642.0,6858.0,6816.0,6846.0,6766.0,6652.0,6571.0,6469.0,6471.0,6484.0,6486.0,6327.0,6154.0,6110.0,6110.0,6023.0,5924.0
4784032000,용암면,4699.0,4602.0,4451.0,4392.0,4307.0,4586.0,4168.0,4064.0,4036.0,3972.0,3830.0,3767.0,3826.0,3790.0,3967.0,3880.0,3896.0,3829.0,3839.0,3919.0,3881.0,3778.0,3785.0,3734.0,3638.0,3648.0,3570.0,3506.0
4784033000,수륜면,4367.0,4238.0,4139.0,3944.0,3902.0,3974.0,3674.0,3594.0,3544.0,3482.0,3329.0,3260.0,3321.0,3315.0,3248.0,3225.0,3188.0,3186.0,3184.0,3150.0,3195.0,3092.0,3086.0,3111.0,3143.0,3214.0,3202.0,3169.0
4784034000,가천면,2641.0,2639.0,2573.0,2483.0,2403.0,2417.0,2256.0,2201.0,2153.0,2083.0,2066.0,2017.0,2055.0,2048.0,2070.0,2039.0,2046.0,2059.0,2062.0,2046.0,2047.0,2011.0,1999.0,2035.0,2003.0,1984.0,1981.0,1922.0
4784035500,금수강산면,1396.0,1363.0,1367.0,1323.0,1311.0,1311.0,1197.0,1192.0,1203.0,1204.0,1166.0,1147.0,1198.0,1195.0,1216.0,1199.0,1179.0,1148.0,1139.0,1141.0,1188.0,1159.0,1194.0,1212.0,1196.0,1196.0,1198.0,1167.0
4784036000,대가면,3442.0,3345.0,3231.0,3150.0,3031.0,3073.0,2891.0,2787.0,2731.0,2735.0,2643.0,2532.0,2621.0,2577.0,2596.0,2624.0,2527.0,2511.0,2554.0,2518.0,2562.0,2559.0,2489.0,2452.0,2427.0,2349.0,2316.0,2219.0
4784037000,벽진면,4427.0,4435.0,4431.0,4297.0,4233.0,4360.0,3992.0,3886.0,3801.0,3736.0,3625.0,3553.0,3565.0,3542.0,3551.0,3473.0,3444.0,3399.0,3310.0,3288.0,3264.0,3218.0,3157.0,3071.0,3041.0,3015.0,2945.0,2887.0
4784038000,초전면,6277.0,6227.0,6150.0,5963.0,5939.0,6087.0,5759.0,5606.0,5444.0,5373.0,5274.0,5256.0,5242.0,5239.0,5245.0,5207.0,5102.0,5044.0,5004.0,4989.0,4852.0,4776.0,4639.0,4511.0,4439.0,4402.0,4331.0,4241.0
4784039000,월항면,4292.0,4269.0,4195.0,4101.0,3922.0,4017.0,3761.0,3667.0,3606.0,3538.0,3577.0,3478.0,3508.0,3549.0,3625.0,3483.0,3475.0,3458.0,3490.0,3530.0,3545.0,3473.0,3416.0,3397.0,3327.0,3272.0,3220.0,3145.0
4785025000,왜관읍,30821.0,31310.0,31323.0,31087.0,30729.0,30383.0,30107.0,29793.0,29861.0,29974.0,31021.0,32303.0,32381.0,32948.0,32566.0,32418.0,32390.0,32614.0,32650.0,32511.0,32768.0,33110.0,33935.0,33444.0,32755.0,32114.0,31389.0,30595.0
4785025300,북삼읍,,,,,,,21781.0,22178.0,22795.0,23797.0,24660.0,25081.0,25358.0,25491.0,25393.0,25694.0,26037.0,26584.0,26398.0,26116.0,25523.0,24934.0,24044.0,24305.0,24383.0,24161.0,23813.0,23107.0
4785025600,석적읍,,,,,,,,,,23091.0,24333.0,26259.0,27464.0,28465.0,29043.0,30007.0,31490.0,32207.0,33736.0,35127.0,33985.0,32963.0,31820.0,30889.0,31178.0,31327.0,31110.0,30016.0
4785031000,지천면,7019.0,6926.0,6741.0,6637.0,6487.0,6320.0,6069.0,6030.0,5998.0,5941.0,5786.0,5519.0,5378.0,5345.0,5149.0,5087.0,5033.0,4943.0,4823.0,4719.0,4552.0,4444.0,4396.0,4234.0,4096.0,3956.0,3864.0,3802.0
4785032000,동명면,7323.0,7093.0,6928.0,6794.0,6888.0,6742.0,6634.0,6518.0,6541.0,6444.0,6376.0,6403.0,6256.0,6261.0,6176.0,6120.0,6021.0,5864.0,5809.0,5712.0,5677.0,5519.0,5593.0,5312.0,5335.0,5226.0,5182.0,5059.0
4785033000,가산면,4889.0,4896.0,4781.0,4706.0,4532.0,4396.0,4273.0,4214.0,4249.0,4290.0,4248.0,4104.0,4061.0,4018.0,3966.0,3970.0,3912.0,3860.0,3787.0,3751.0,3704.0,3619.0,3564.0,3520.0,3428.0,3357.0,3227.0,3198.0
4785034000,석적면,3683.0,4133.0,4317.0,14692.0,16122.0,17332.0,18104.0,19222.0,20096.0,,,,,,,,,,,,,,,,,,,
4785035000,북삼면,16948.0,17344.0,18720.0,19273.0,19935.0,21209.0,,,,,,,,,,,,,,,,,,,,,,
4785036000,약목면,17348.0,17317.0,17153.0,17049.0,16784.0,16327.0,15833.0,15506.0,15225.0,14968.0,14590.0,14056.0,13641.0,13464.0,13133.0,12921.0,12655.0,12346.0,12055.0,11664.0,11128.0,10764.0,10358.0,9824.0,9523.0,9255.0,8999.0,8679.0
4785037000,기산면,3469.0,3401.0,3319.0,3299.0,3266.0,3135.0,3042.0,3014.0,2985.0,2885.0,2837.0,2747.0,2749.0,3095.0,3412.0,3569.0,3644.0,3640.0,3571.0,3599.0,3527.0,3475.0,3337.0,3230.0,3124.0,3091.0,2997.0,2927.0
4790025000,예천읍,21610.0,21495.0,21127.0,20593.0,20266.0,19490.0,18966.0,18750.0,18482.0,18135.0,17822.0,17578.0,17549.0,17593.0,17585.0,17498.0,17518.0,17398.0,17337.0,16869.0,16240.0,15579.0,15197.0,14801.0,14548.0,14333.0,14059.0,13729.0
4790025300,호명면,3882.0,3779.0,3675.0,3566.0,3461.0,3340.0,3222.0,3158.0,3063.0,3052.0,2985.0,3016.0,3007.0,2957.0,2884.0,2814.0,2635.0,2623.0,2669.0,5023.0,9401.0,14863.0,17714.0,19193.0,19948.0,20550.0,20840.0,20864.0
4790031000,용문면,3928.0,3857.0,3713.0,3576.0,3429.0,3257.0,3110.0,2977.0,2917.0,2908.0,2805.0,2754.0,2704.0,2705.0,2714.0,2719.0,2700.0,2634.0,2578.0,2544.0,2498.0,2445.0,2396.0,2309.0,2268.0,2234.0,2155.0,2110.0
4790034000,감천면,4599.0,4533.0,4361.0,4177.0,4006.0,3847.0,3688.0,3551.0,3464.0,3462.0,3333.0,3240.0,3172.0,3122.0,3037.0,2961.0,2970.0,2972.0,2939.0,2924.0,2839.0,2765.0,2719.0,2657.0,2604.0,2557.0,2476.0,2450.0
4790035000,보문면,3032.0,2952.0,2864.0,2670.0,2533.0,2456.0,2293.0,2202.0,2127.0,2131.0,2022.0,1965.0,1981.0,1930.0,1907.0,1848.0,1838.0,1816.0,1799.0,1765.0,1756.0,1734.0,1737.0,1697.0,1672.0,1641.0,1626.0,1557.0
4790037000,유천면,4475.0,4404.0,4329.0,4286.0,4110.0,3958.0,3764.0,3663.0,3529.0,3548.0,3365.0,3343.0,3194.0,3201.0,3229.0,3214.0,3190.0,3148.0,3082.0,2997.0,2865.0,2688.0,2544.0,2531.0,2535.0,2517.0,2472.0,2448.0
4790038000,용궁면,4846.0,4765.0,4559.0,4385.0,4209.0,4025.0,3852.0,3708.0,3613.0,3572.0,3411.0,3288.0,3198.0,3149.0,3081.0,3019.0,2955.0,2890.0,2875.0,2788.0,2712.0,2610.0,2527.0,2456.0,2379.0,2348.0,2298.0,2220.0
4790039000,개포면,2958.0,2900.0,2748.0,2652.0,2580.0,2479.0,2370.0,2255.0,2199.0,2162.0,2117.0,2021.0,1956.0,1943.0,1920.0,1884.0,1855.0,1862.0,1803.0,1763.0,1712.0,1635.0,1567.0,1523.0,1494.0,1485.0,1465.0,1447.0
4790040000,지보면,5267.0,5161.0,4927.0,4783.0,4577.0,4345.0,4150.0,3972.0,3847.0,3720.0,3595.0,3542.0,3520.0,3451.0,3385.0,3358.0,3296.0,3253.0,3165.0,3100.0,3033.0,2897.0,2805.0,2721.0,2683.0,2626.0,2580.0,2542.0
4790041000,풍양면,6012.0,5888.0,5760.0,5578.0,5448.0,5226.0,5008.0,4822.0,4704.0,4583.0,4462.0,4370.0,4204.0,4149.0,4039.0,3994.0,3884.0,3787.0,3713.0,3660.0,3495.0,3397.0,3312.0,3165.0,3078.0,2955.0,2882.0,2796.0
4790042000,효자면,1747.0,1742.0,1638.0,1562.0,1489.0,1427.0,1375.0,1350.0,1313.0,1276.0,1306.0,1285.0,1249.0,1268.0,1283.0,1236.0,1245.0,1230.0,1235.0,1251.0,1229.0,1209.0,1197.0,1194.0,1160.0,1183.0,1172.0,1171.0
4790043000,은풍면,2287.0,2205.0,2127.0,2057.0,1973.0,1896.0,1851.0,1724.0,1693.0,1669.0,1643.0,1591.0,1572.0,1581.0,1515.0,1482.0,1487.0,1491.0,1479.0,1482.0,1473.0,1452.0,1385.0,1366.0,1370.0,1326.0,1300.0,1275.0
4792025000,봉화읍,13133.0,12955.0,12889.0,12672.0,12406.0,11995.0,11899.0,11596.0,11400.0,11132.0,10934.0,10877.0,10784.0,10760.0,10701.0,10670.0,10736.0,10660.0,10639.0,10596.0,10553.0,10428.0,10237.0,10008.0,9701.0,9507.0,9371.0,9083.0
4792031000,물야면,4823.0,4676.0,4533.0,4361.0,4167.0,3964.0,4016.0,3754.0,3641.0,3518.0,3436.0,3392.0,3376.0,3411.0,3365.0,3359.0,3389.0,3403.0,3397.0,3360.0,3336.0,3284.0,3190.0,3140.0,3059.0,3005.0,2888.0,2808.0
4792032000,봉성면,3401.0,3308.0,3159.0,3061.0,2977.0,2893.0,2789.0,2696.0,2644.0,2583.0,2538.0,2500.0,2437.0,2470.0,2429.0,2375.0,2312.0,2308.0,2271.0,2268.0,2255.0,2281.0,2199.0,2116.0,2077.0,2035.0,1962.0,1907.0
4792033000,법전면,3230.0,3179.0,2991.0,2840.0,2783.0,2700.0,2733.0,2550.0,2453.0,2368.0,2316.0,2292.0,2228.0,2260.0,2290.0,2226.0,2215.0,2231.0,2217.0,2198.0,2133.0,2081.0,2057.0,2014.0,2001.0,1945.0,1933.0,1883.0
4792034000,춘양면,7030.0,6901.0,6709.0,6393.0,6104.0,5943.0,5801.0,5479.0,5360.0,5154.0,5094.0,5019.0,5003.0,5059.0,4918.0,4892.0,4813.0,4810.0,4745.0,4625.0,4592.0,4532.0,4492.0,4433.0,4350.0,4323.0,4286.0,4170.0
4792035000,소천면,3335.0,3348.0,3214.0,3067.0,2919.0,2814.0,2860.0,2639.0,2556.0,2519.0,2454.0,2441.0,2418.0,2471.0,2462.0,2451.0,2417.0,2421.0,2406.0,2365.0,2340.0,2317.0,2261.0,2224.0,2179.0,2113.0,2110.0,2076.0
4792036000,재산면,2329.0,2294.0,2231.0,2132.0,2007.0,1942.0,1895.0,1774.0,1733.0,1692.0,1699.0,1675.0,1683.0,1723.0,1692.0,1697.0,1689.0,1715.0,1685.0,1661.0,1644.0,1640.0,1578.0,1522.0,1496.0,1430.0,1401.0,1404.0
4792037000,명호면,3294.0,3272.0,3190.0,3004.0,2881.0,2755.0,2658.0,2574.0,2495.0,2428.0,2414.0,2363.0,2343.0,2350.0,2343.0,2328.0,2304.0,2368.0,2347.0,2352.0,2329.0,2303.0,2277.0,2254.0,2213.0,2198.0,2147.0,2095.0
4792038000,상운면,2977.0,2864.0,2690.0,2596.0,2469.0,2370.0,2411.0,2201.0,2123.0,2070.0,2026.0,1966.0,1976.0,1971.0,1965.0,1901.0,1870.0,1908.0,1880.0,1891.0,1862.0,1814.0,1771.0,1754.0,1691.0,1676.0,1647.0,1642.0
4792039000,석포면,2908.0,2940.0,2831.0,2739.0,2651.0,2476.0,2377.0,2263.0,2194.0,2144.0,2135.0,2103.0,2049.0,2092.0,2027.0,2035.0,2149.0,2199.0,2221.0,2223.0,2215.0,2163.0,2088.0,2029.0,1995.0,1907.0,1858.0,1768.0
4793025000,울진읍,14305.0,14423.0,14311.0,14255.0,14329.0,14113.0,13827.0,13545.0,13373.0,13469.0,13555.0,13426.0,13819.0,13920.0,14036.0,14114.0,14217.0,14734.0,14580.0,14576.0,14562.0,14571.0,14240.0,14051.0,13878.0,13621.0,13575.0,13374.0
4793025300,평해읍,5028.0,4922.0,4745.0,4633.0,4493.0,4306.0,4198.0,4079.0,4012.0,3798.0,3705.0,3546.0,3511.0,3439.0,3419.0,3326.0,3239.0,3301.0,3287.0,3198.0,3128.0,3048.0,2942.0,2869.0,2721.0,2618.0,2529.0,2488.0
4793031000,북면,9357.0,8938.0,9048.0,9554.0,9876.0,9549.0,9046.0,8595.0,8088.0,7778.0,7490.0,7448.0,6556.0,6570.0,7234.0,6424.0,6402.0,6254.0,6494.0,6645.0,6454.0,6192.0,6587.0,6691.0,6681.0,6797.0,6906.0,6895.0
4793031100,북면하당출장소,,,,,,,,,,,,,761.0,731.0,,,,,,,,,,,,,,
4793031500,북면하당출장소,,,,,,,,,,,,,,,,706.0,717.0,712.0,720.0,717.0,711.0,708.0,719.0,708.0,679.0,673.0,645.0,636.0
4793033000,근남면,4421.0,4361.0,4204.0,4048.0,3991.0,3863.0,3718.0,3529.0,3408.0,3262.0,3144.0,3118.0,2980.0,3020.0,2960.0,2912.0,2959.0,2905.0,2892.0,2829.0,2796.0,2788.0,2779.0,2768.0,2740.0,2728.0,2713.0,2697.0
4793035000,기성면,4581.0,4492.0,4337.0,4158.0,3997.0,3858.0,3668.0,3539.0,3440.0,3329.0,3214.0,3097.0,3004.0,2984.0,2891.0,2905.0,2879.0,2854.0,2737.0,2754.0,2681.0,2635.0,2632.0,2548.0,2482.0,2367.0,2370.0,2318.0
4793036000,온정면,3472.0,3425.0,3265.0,3145.0,3016.0,2936.0,2787.0,2669.0,2555.0,2416.0,2338.0,2251.0,2199.0,2137.0,2096.0,2046.0,2009.0,1963.0,1921.0,1891.0,1867.0,1831.0,1781.0,1753.0,1693.0,1618.0,1583.0,1547.0
4793037000,죽변면,9755.0,9597.0,9458.0,9356.0,9421.0,9044.0,8685.0,8132.0,7724.0,7341.0,7183.0,7054.0,6893.0,6946.0,6995.0,7109.0,7458.0,7433.0,7446.0,7439.0,7204.0,7008.0,6659.0,6490.0,6287.0,6151.0,6110.0,6079.0
4793038000,후포면,11625.0,11724.0,11617.0,11157.0,10902.0,10453.0,10020.0,9659.0,9451.0,9160.0,8914.0,8787.0,8588.0,8512.0,8354.0,8310.0,8172.0,8098.0,8037.0,8016.0,7990.0,7808.0,7619.0,7546.0,7410.0,7267.0,7099.0,6980.0
4793039000,금강송면,2760.0,2706.0,2636.0,2511.0,2388.0,2197.0,2039.0,1948.0,1862.0,1779.0,1733.0,1671.0,1672.0,1630.0,1576.0,1566.0,1531.0,1495.0,1464.0,1437.0,1399.0,1350.0,1293.0,1270.0,1280.0,1227.0,1219.0,1191.0
4793040000,매화면,3841.0,3754.0,3638.0,3481.0,3275.0,3192.0,3043.0,2895.0,2794.0,2744.0,2679.0,2644.0,2546.0,2541.0,2484.0,2426.0,2370.0,2355.0,2307.0,2236.0,2182.0,2097.0,2063.0,2022.0,2007.0,1963.0,1920.0,1919.0
