canon_code,canon_name,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
2772025000,군위읍,9787,9737,9881,10058,10104,10000,9149,9006,8602,8389,8178,8020,7931,7957,7857,7905,8063,8193,8428,8387,8433,8447,8413,8193,8161,8275,8069,7803
2772031000,소보면,3404,3395,3412,3428,3539,3236,3150,3174,3122,2900,2716,2698,2643,2607,2528,2481,2476,2458,2395,2438,2402,2328,2307,2317,2253,2296,2317,2264
2772032000,효령면,4971,4850,4939,5075,5482,4969,4736,4706,4516,4362,4248,4211,4192,4158,4102,4049,3992,3981,3962,3987,3966,3874,3837,3768,3753,3821,3750,3657
2772033000,부계면,2941,2863,2929,2939,3085,2780,2630,2472,2455,2377,2288,2293,2232,2149,2080,2058,2063,2056,2046,2034,1982,1989,2042,2042,2011,2093,2094,2076
2772034000,우보면,2911,2825,2855,2868,2974,2900,2687,2501,2414,2289,2248,2207,2221,2213,2181,2176,2173,2139,2067,2106,2220,2150,2134,2007,1933,1971,1939,1917
2772035000,의흥면,3828,3730,3641,3820,4107,3512,3327,3270,3145,3073,2990,2906,2876,2816,2809,2802,2780,2725,2648,2623,2610,2502,2495,2385,2356,2365,2317,2257
2772036000,산성면,2012,1947,1980,2066,2225,1956,1748,1617,1564,1509,1465,1432,1393,1393,1329,1302,1298,1312,1262,1258,1275,1269,1250,1189,1182,1211,1188,1194
2772037000,삼국유사면,2209,2143,2209,2383,2539,2301,2335,2079,1891,1788,1648,1542,1478,1443,1382,1346,1327,1306,1318,1338,1327,1360,1365,1355,1296,1308,1314,1295
4374025000,영동읍,22661,22717,22847,22550,22263,22248,21835,21530,21267,20885,20600,21031,21218,21324,21653,21901,21876,22170,22293,22368,22256,22208,21746,20911,20163,19729,19449,19245
4374031000,용산면,4891,4840,4719,4597,4440,4195,4083,3943,3881,3823,3766,3715,3664,3714,3722,3670,3598,3655,3548,3530,3499,3451,3394,3298,3228,3286,3246,3204
4374032000,황간면,6282,6221,6149,5964,5760,5509,5280,5165,5055,4956,4801,4774,4746,4692,4693,4790,4765,4735,4735,4669,4646,4520,4424,4376,4208,4053,3986,3906
4374033500,추풍령면,3402,3369,3309,3178,3105,3038,2908,2820,2759,2690,2653,2614,2577,2597,2579,2515,2594,2568,2507,2481,2453,2400,2322,2300,2227,2230,2168,2137
4374034000,매곡면,2722,2640,2610,2529,2420,2333,2285,2206,2167,2144,2157,2143,2150,2112,2107,2131,2102,2101,2043,2083,2053,2022,1973,1943,1893,1874,1837,1796
4374035000,상촌면,3235,3178,3067,2980,2931,2819,2669,2606,2607,2547,2494,2425,2442,2494,2510,2470,2439,2473,2488,2478,2488,2431,2430,2388,2289,2232,2165,2141
4374036000,양강면,4554,4588,4526,4424,4185,4052,3922,3716,3656,3617,3616,3686,3714,3670,3548,3485,3463,3418,3451,3390,3324,3373,3319,3249,3119,3077,3001,2946
4374037000,용화면,1233,1250,1191,1125,1106,1072,1061,1020,989,980,989,981,1011,1019,1057,1054,1047,1053,1061,1058,1069,1010,988,1014,973,958,948,914
4374038000,학산면,4575,4480,4308,4135,3995,3826,3612,3434,3319,3274,3216,3127,3130,3151,3077,3031,3032,3003,2970,2967,2977,2941,2865,2852,2739,2685,2659,2591
4374039000,양산면,2834,2881,2768,2682,2623,2495,2357,2259,2241,2187,2153,2132,2113,2117,2079,2066,2092,2100,2058,2012,1981,1935,1895,1872,1799,1784,1758,1732
4374040000,심천면,4816,4726,4600,4463,4356,4165,4024,3898,3859,3716,3686,3648,3661,3633,3596,3550,3531,3527,3539,3516,3494,3424,3382,3272,3135,3048,2978,2939
4711125000,구룡포읍,16000,15509,15040,14542,14515,13914,13509,13052,12558,12093,11618,11232,10741,10552,10164,9838,9607,9264,8900,8670,8400,8177,7885,7568,7335,7083,6827,6629
4711125300,연일읍,23682,26605,29938,31255,32223,32363,32400,32455,32081,31976,32944,34083,34372,34722,35329,35209,34871,34520,34246,33859,33375,32478,31611,30633,30278,29834,29134,28096
4711125600,오천읍,39152,38902,39074,39369,39973,41945,41970,41486,41462,41441,42801,43648,45065,48116,49116,50084,50805,52864,53743,55954,56811,56115,55622,54839,56185,55864,57679,57405
4711131000,대송면,9401,9154,8884,8487,8040,7741,7409,7155,6914,6617,6335,6040,5726,5556,5277,5046,4868,4657,4436,4207,4041,3820,3638,3500,3396,3326,3220,3102
4711132000,동해면,16572,16235,15751,15460,15076,14679,14534,14217,14057,13879,13493,13008,12536,12209,11878,11512,11029,10517,10150,9876,9569,9947,9967,9908,9763,9695,9503,9234
4711133000,장기면,8256,8005,7801,7411,7050,6812,6547,6390,6092,5962,5783,5699,5523,5408,5348,5226,5051,4924,4746,4579,4522,4369,4239,4117,4038,3955,3861,3737
4711135000,호미곶면,3862,3704,3591,3489,3352,3254,3153,3078,2977,2826,2784,2665,2637,2551,2477,2403,2353,2242,2215,2139,2100,2038,1968,1887,1871,1790,1718,1689
4711152500,상대동,41929,40478,38715,36913,35802,34464,33866,33023,32667,31974,31307,30760,30078,29672,28867,28331,28239,27934,28686,27988,27417,26347,25632,24820,24717,24404,23954,22943
4711154500,해도동,36352,34942,33223,31773,30832,29746,29133,28339,28069,27277,26327,25842,25217,24082,22880,22072,21512,20768,20302,19895,19318,18534,17883,17256,17140,16893,16537,15994
4711155000,송도동,26758,25812,24810,23751,23047,22120,21677,21113,20783,19864,19985,19537,19160,18651,18088,17477,16757,16158,15486,14909,14391,13703,13037,12507,12172,11929,11608,11214
4711156000,청림동,11523,11315,11123,10592,10047,9513,9226,8986,8721,8474,8308,8038,7654,7373,7098,6823,6721,6473,6273,5928,5661,5336,4929,4694,4736,4630,4822,4654
4711157000,제철동,5446,5219,4698,4541,4077,4132,3981,3886,3881,3873,3818,3631,3715,3470,3438,3441,3404,3242,3365,3266,3297,3186,3070,2839,3007,2797,2593,2313
4711158000,효곡동,19288,21972,24745,25153,26892,26680,26438,26306,26133,25690,27460,29332,29657,30333,30700,31990,32348,32076,31999,32046,31960,31247,31017,30440,30598,30182,29941,29450
4711159000,대이동,6673,6559,6329,11276,12751,13230,15394,16122,19471,20273,20488,20256,20503,21593,21896,21982,22144,22010,21898,21432,21607,24103,25135,25414,25565,25104,24881,24153
4711325000,흥해읍,35121,34862,36350,36790,37449,36973,36877,37315,37138,36659,36594,36713,36930,36880,36260,35590,34974,34301,34133,34505,33845,34351,40222,40604,40958,40382,40732,53661
4711331000,신광면,4743,4592,4399,4224,4084,3961,3775,3709,3658,3532,3479,3410,3350,3277,3206,3075,3070,3025,3026,2974,2978,2925,2884,2873,2928,2882,2836,2746
4711332000,청하면,8487,8396,8073,7766,7506,7226,7026,6776,6516,6364,6234,6089,5904,5882,5737,5540,5408,5313,5314,5275,5190,5021,4909,4827,4760,4665,4570,4440
4711333000,송라면,4302,4213,4040,3944,3880,3762,3706,3576,3527,3479,3352,3250,3150,3076,3009,2949,2907,2846,2815,2771,2717,2682,2625,2490,2499,2461,2415,2324
4711334000,기계면,7876,7758,7520,7263,6964,6751,6578,6371,6206,6089,5969,5894,5727,5680,5570,5518,5516,5446,5368,5298,5243,5207,5113,4920,4968,4981,4894,4767
4711335000,죽장면,4060,4011,3925,3747,3600,3479,3345,3257,3229,3195,3066,2974,2986,2948,2874,2859,2874,2898,2912,2895,2890,2863,2774,2719,2749,2752,2684,2643
4711336000,기북면,2025,1963,1900,1831,1748,1679,1629,1561,1523,1490,1436,1417,1405,1384,1347,1296,1288,1322,1314,1332,1336,1328,1305,1290,1310,1309,1299,1292
4711352000,중앙동,27629,27002,25848,27034,26136,24994,24495,23643,23232,22532,22051,21132,20350,19901,19155,18796,18264,17728,17323,17071,16611,16846,16415,15743,15484,14924,14603,13874
4711363000,양학동,13349,15410,17330,21128,22240,22971,23613,23363,23450,23011,22480,21770,21322,20935,20422,20021,19629,20017,19625,19443,19220,18328,17776,17199,16808,16342,16953,16547
4711365500,죽도동,32279,31213,29813,28460,27539,27166,26636,25999,25697,25052,24485,23839,23159,23100,22663,22445,21963,21737,21726,21478,21532,20716,20160,19707,19951,19785,19472,18760
4711366500,용흥동,32659,33629,33151,32903,32584,31931,31500,30765,30476,29659,29114,28192,27741,27110,26300,25932,25332,24708,25268,25239,24766,23980,23117,22295,21936,21651,21088,19981
4711368000,우창동,28041,27554,26999,26699,27653,26884,26701,27793,27673,27154,26829,26863,28020,27682,28605,28344,29172,28987,28175,27916,27423,31809,32337,32339,33437,33084,32867,31644
4711369000,두호동,21075,20877,21751,21450,21302,24718,24860,26191,28443,28925,29006,27919,27573,27155,26527,26164,25689,25253,24757,23401,22659,21797,21122,23189,23048,22551,22152,21360
4711370000,장량동,18347,19539,22515,22769,22866,23124,23623,26160,25136,24969,25432,32537,36911,43315,51015,57223,62031,66591,70123,71350,74226,72526,70741,72758,72666,72065,71053,68177
4711371000,환여동,6788,6571,6054,5957,5811,5455,5249,5042,5282,10679,12577,12349,12363,12142,11842,11727,11641,11547,11260,11079,10727,10234,9892,9541,9549,9330,9137,8752
4713025000,감포읍,9190,8949,8678,8397,8099,7795,7517,7399,7309,7200,7029,6883,6872,6808,6619,6438,6306,6174,6013,5922,5828,5722,5624,5501,5391,5347,5253,5163
4713025300,안강읍,38104,38425,38504,38403,38066,37020,36135,35114,34611,33950,33531,33080,32356,31655,30949,30478,30132,29756,28866,28355,27672,26696,25878,25017,24083,23568,23199,22506
4713025600,건천읍,13235,12985,12688,12705,12451,12057,11611,11255,11157,11004,10895,10662,10650,11341,11300,11162,11022,10863,10663,10529,10485,10035,9688,9502,9233,9133,9001,10138
4713025900,외동읍,20769,20441,20048,19823,19342,18838,18459,18112,17659,17472,17322,17059,16865,16671,16398,16342,16707,16782,16647,16688,16541,17899,18649,20431,22159,22179,21850,21567
4713031500,문무대왕면,5942,5620,5421,5202,4982,4757,4524,4456,4521,4526,4489,4482,4500,4420,4287,4213,4119,3979,4472,4785,4423,4535,4446,4327,4214,4097,4157,4066
4713032000,양남면,8178,7656,7345,7047,6911,6888,6710,6860,7028,7071,7070,6887,7067,7101,6942,6760,6883,6883,6582,6596,6580,6567,6383,6322,6277,6324,6381,6369
4713033000,내남면,7045,6973,6827,6663,6538,6343,6088,6037,6112,5919,5855,5810,5665,5645,5554,5403,5286,5193,5136,5195,5106,4996,4877,4712,4684,4577,4534,4434
4713034000,산내면,4472,4356,4271,4182,4027,3906,3760,3678,3662,3586,3517,3461,3392,3401,3346,3353,3360,3306,3323,3372,3330,3314,3272,3268,3230,3225,3218,3173
4713035000,서면,5339,5255,5082,4861,4688,4552,4376,4239,4141,4090,3977,3931,3952,3883,3805,3741,3698,3656,3661,3629,3559,3438,3329,3219,3116,3084,3031,2978
4713036000,현곡면,7991,8904,10080,10858,10976,11139,11167,11532,11721,13565,16733,16881,16790,16639,16547,16539,16418,16196,16196,16018,15813,17930,21527,21947,21699,21588,21282,21874
4713037000,강동면,8306,8169,9232,9319,9189,9184,8971,8961,8623,8461,8359,8282,7917,7745,7648,7526,7424,7225,7173,7032,6951,6777,6535,6323,6078,6012,6056,5925
4713038000,천북면,7084,6969,6800,6665,6565,6311,6167,6063,6005,5959,6002,5927,5788,5799,5692,5539,5409,5447,5248,5110,4968,5336,5485,5730,5677,5747,5707,5532
4713051500,중부동,9005,8491,8661,8728,8506,8164,7868,7510,7370,7186,6952,6894,6838,6801,6587,6399,6214,6254,6314,6309,6156,5843,5548,5308,5096,4905,4712,4585
4713053000,황오동,14794,14140,13669,13242,12586,12418,11958,11422,10922,10678,10184,9918,9553,9237,8945,8646,8354,8228,8045,7796,7489,7204,6863,6567,6307,6039,5866,5666
4713055000,성건동,22135,21844,21317,20805,20445,19794,19488,19049,18759,18524,18253,18219,18158,17960,17648,17536,17526,17519,17320,17017,16372,15442,14525,14047,13647,13729,13481,12947
4713057000,황남동,13278,12852,12335,12023,11555,11025,10580,10019,9729,9345,8822,8691,8315,7948,7672,7322,7056,6730,6561,6288,5995,5469,5183,4779,4485,4258,4034,3815
4713059000,선도동,10894,11340,11443,11471,12108,12417,12725,13083,13591,13669,13515,13587,13586,13936,14549,15010,15104,15195,15890,16064,15728,15406,15102,14914,14685,14648,14444,14145
4713060500,월성동,9171,8166,7977,7742,7507,7149,6957,6913,6736,6604,6484,6269,6089,6242,7130,7179,6805,6780,6753,6571,6475,6249,6092,5925,5836,5713,5610,5445
4713061500,용강동,14685,14624,14724,14762,15121,15808,16166,16586,16629,16349,15886,15686,16004,16212,16411,17337,18544,18678,18625,18401,21619,21900,21632,22521,24072,23988,25457,25228
4713062100,황성동,27764,29164,30326,30641,30859,31283,31419,31124,30693,30217,29523,29140,29791,29650,29426,29253,28994,28989,28847,30557,29454,29816,29665,28837,28310,27940,27456,27197
4713063000,동천동,22128,24042,24308,24889,25674,26349,27010,27126,27019,26876,26636,26507,26122,26737,26909,26749,26720,26590,26302,26053,25258,24279,23397,22753,22161,21904,21346,20630
4713065000,불국동,8751,9290,9219,9167,8871,9006,9212,9066,8862,8934,8930,8893,9002,9092,8998,9042,9052,9001,9055,9143,10162,10129,9860,9771,9725,9919,9732,9744
4713066000,보덕동,2886,2759,2659,2554,2440,2386,2309,2266,2228,2234,2242,2194,2194,2175,2126,2124,2150,2111,2081,2022,1939,1882,1842,1781,1724,1683,1682,1642
4715025000,아포읍,8574,8468,8196,7972,7989,7579,7615,7836,8895,8921,9015,9023,8736,8612,8617,8573,8563,8489,8441,8017,7826,7535,7309,7131,7800,7919,7711,7563
4715032000,남면,4701,4652,4581,4420,4419,4205,4255,4117,4080,4057,4070,4005,3639,3694,3691,3600,4069,3550,3595,3499,3441,3370,3249,3128,3078,3050,2977,2916
4715034000,개령면,3820,3736,3697,3612,3608,3394,3454,3237,3149,3075,3011,3002,2951,2971,2995,2991,2969,2884,2838,2747,2732,2628,2609,2478,2407,2383,2297,2218
4715035000,감문면,5555,5519,5332,5119,5115,4791,4798,4434,4321,4217,4146,4093,3980,3899,3917,3908,3875,3781,3791,3688,3644,3496,3435,3305,3258,3239,3176,3099
4715036000,어모면,6081,6027,5910,5884,6067,5862,6025,5696,5582,5383,5369,5354,5180,5063,5106,5073,4984,4892,4860,4642,4497,4344,4219,4062,4013,4062,4028,3997
4715037000,봉산면,4650,4553,4543,4376,4582,4215,4207,3914,3827,3743,3658,3692,3630,3689,3699,3678,3615,3637,3670,3527,3467,3372,3306,3196,3065,2975,2918,2851
4715038000,대항면,5165,5091,5078,4980,5035,4728,4761,4527,4479,4390,4386,4328,4292,4247,4252,4242,4223,4157,4042,3917,3836,3714,3600,3469,3407,3374,3302,3177
4715039000,감천면,2968,2923,2886,2823,2832,2658,2662,2488,2418,2365,2342,2370,2309,2325,2327,2280,2287,2252,2230,2164,2119,2035,2017,1942,1936,1892,1815,1784
4715040000,조마면,3595,3535,3397,3282,3239,3058,3087,2898,2808,2756,2753,2755,2724,2670,2680,2620,2623,2597,2562,2433,2423,2325,2296,2237,2178,2189,2145,2074
4715041000,구성면,4855,4722,4593,4468,4438,4117,4152,3779,3666,3557,3456,3453,3361,3407,3398,3287,3286,3244,3211,3106,3033,2956,2913,2835,2755,2712,2684,2613
4715042000,지례면,2925,2783,2685,2597,2553,2392,2398,2190,2042,2002,2005,1941,1920,1944,1961,1940,1872,1835,1851,1790,1736,1679,1626,1576,1531,1492,1443,1379
4715043000,부항면,2434,2341,2217,2121,2163,2159,2282,2314,2270,2153,1658,1437,1402,1391,1411,1373,1419,1344,1354,1358,1368,1324,1317,1260,1236,1230,1227,1212
4715044000,대덕면,3456,3371,3271,3193,3235,3023,3318,2987,2903,2753,2684,2592,2526,2482,2495,2460,2449,2413,2420,2381,2268,2162,2198,2294,2263,2250,2203,2144
4715045000,증산면,1706,1683,1629,1570,1587,1514,1515,1433,1381,1331,1287,1289,1273,1242,1249,1249,1269,1256,1260,1189,1141,1103,1084,1036,1033,1005,972,955
4715051600,자산동,9006,8804,8358,8109,8063,7525,7504,7048,6820,6491,6221,9913,9640,9478,9437,9295,8990,8793,8488,8072,7737,7390,6990,6748,6551,6349,6181,5922
4715053600,평화남산동,21863,21314,20097,19658,19561,18304,18176,16938,16294,15664,15104,11260,10988,10913,10876,10580,10377,10403,9873,9299,8878,8558,7985,7641,7466,7329,7131,6939
4715056500,양금동,8638,8458,7969,7787,7739,7232,7188,6710,6552,6315,6153,5955,5774,5668,5647,5501,5229,5004,4960,4677,4510,4305,4116,3961,3816,3712,3650,3460
4715057500,대신동,18689,19047,19782,19739,19986,21219,23186,22794,22535,23660,24430,24551,25110,25750,25711,25685,25847,25996,25873,24959,24816,24186,24688,25224,25354,24895,24456,23672
4715059500,대곡동,19003,20509,23762,24591,24933,25636,26254,25380,24802,24221,23690,23406,22949,23028,23021,22990,22919,22609,21583,20798,20317,19598,20528,20434,20150,19987,19631,20356
4715061000,지좌동,8425,8345,9329,9520,9692,9266,9537,9116,9270,9133,10257,10323,10293,10353,10348,10834,11036,11036,10681,10362,10307,10719,10896,11061,10972,10861,10830,10568
4715064000,율곡동,4257,4263,4147,4043,4022,3789,3932,3691,3538,3495,3389,3314,3241,3310,3347,3345,3358,5284,12549,19631,22812,24305,24848,25530,25970,26419,26738,26547
4717025000,풍산읍,10692,10444,10041,9630,9163,8860,8501,8322,8130,7860,7736,7587,7497,7441,7339,7357,7374,7380,7166,7116,6980,6739,6588,6390,6378,6285,6077,7647
4717031000,와룡면,5983,5812,5700,5563,5395,5145,4931,4886,4804,4731,4681,4586,4539,4554,4561,4585,4572,4581,4543,4513,4464,4286,4219,4114,3981,3907,3882,3737
4717032000,북후면,5126,5000,4835,4624,4483,4338,4223,4114,4029,3974,3925,3784,3706,3730,3683,3636,3610,3586,3484,3415,3318,3171,3118,3022,2936,2859,2790,2760
4717033000,서후면,4649,4626,4549,4422,4287,4302,4441,4201,4127,4160,4248,4074,4028,3978,3971,4013,4070,4025,3928,3914,3873,3820,3723,3555,3473,3490,3464,3658
4717034000,풍천면,6708,6539,6305,6015,5865,5628,5423,5267,5103,4978,4805,4916,4970,4914,4760,4576,4258,4206,4103,4657,4825,5068,5193,6702,7012,7097,7174,7244
4717035000,일직면,4929,4890,4746,4591,4395,4255,4091,3999,3856,3781,3693,3579,3509,3445,3422,3338,3315,3261,3172,3125,3062,2978,2925,2777,2672,2616,2478,2415
4717036000,남후면,3079,3010,2859,2803,2708,2614,2501,2403,2322,2316,2307,2271,2198,2170,2184,2119,2137,2046,2031,2019,2003,1929,1864,1786,1717,1657,1627,1608
4717037000,남선면,3480,3447,3306,3203,3134,3031,2917,2789,2779,2697,2652,2614,2615,2562,2573,2527,2508,2459,2350,2353,2320,2244,2160,2122,2080,2038,1996,1967
4717038000,임하면,4586,4487,4396,4261,4106,3940,3863,3838,3773,3713,3765,3599,3522,3418,3426,3430,3388,3376,3314,3293,3211,3125,3007,2884,2797,2724,2645,2566
4717039000,길안면,4935,4783,4609,4451,4274,4110,3951,3804,3693,3570,3489,3432,3406,3335,3291,3236,3197,3138,3092,3029,3004,2928,2798,2721,2691,2633,2578,2559
4717040000,임동면,3208,3145,3109,2924,2800,2659,2601,2549,2526,2443,2389,2285,2214,2225,2147,2099,2113,2136,2035,2016,1951,1870,1818,1773,1710,1673,1655,1609
4717041000,예안면,3215,3102,2956,2813,2728,2632,2511,2475,2410,2305,2244,2163,2132,2104,2104,2096,2104,2104,2099,2071,2016,1963,1925,1875,1823,1751,1712,1652
4717042000,도산면,3174,3023,2937,2802,2692,2556,2440,2362,2269,2210,2197,2094,2057,2036,2013,1975,1957,1909,1885,1894,1824,1743,1694,1635,1580,1515,1446,1405
