canon_code,canon_name,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
4717043000,녹전면,3179,2995,2892,2748,2629,2512,2397,2333,2262,2195,2120,2055,2077,2084,2030,2035,2021,2054,2024,1930,1894,1884,1805,1771,1724,1681,1633,1601
4717051000,중구동,9906,9582,9164,8630,8075,7608,7350,7006,6674,6472,6441,6196,6155,5870,5753,5622,5560,5408,5188,4976,5372,5284,5207,5068,5085,4973,4826,4768
4717052000,명륜동,8667,8333,8083,7773,7494,7711,7580,7340,7129,7042,6931,6720,6590,6483,6326,6191,6161,6000,5792,5779,5598,5290,5207,5056,4917,4880,4674,4575
4717055500,용상동,24645,26368,27556,27498,26791,26035,25347,24630,24046,23572,23448,22776,22413,22095,22902,23600,23667,23785,23453,23376,22596,22290,22301,22309,22003,21883,22944,24163
4717060000,태화동,20250,19595,19388,18735,18044,17283,16921,16167,15828,15549,15298,14733,15099,14647,14358,14137,14129,14546,14134,13999,14603,13952,13707,13368,13026,12653,12359,11964
4717062000,평화동,10426,10171,9913,9611,10003,9925,9814,9339,9210,9045,8911,8572,8424,8219,8056,8079,8019,7625,7353,7225,6965,6659,6613,6322,6280,6125,5963,5752
4717063000,안기동,10426,10470,10433,10473,10151,9743,9435,9179,9053,8942,8852,8575,8389,8121,8021,7901,7962,7517,7227,7171,7028,6584,6474,6271,6168,6103,5969,5792
4717065000,옥동,9495,11051,12524,13343,13768,15444,15647,15466,15433,15344,16140,20024,20110,21212,22011,22337,22602,23637,24730,24620,23867,22888,22535,21809,21296,21022,20587,19911
4717066000,송하동,10901,10534,10327,12107,12591,12462,12356,12275,11838,11835,11741,11326,12530,14157,14370,14569,14865,15441,15268,15411,15062,15823,15795,16018,16142,15798,15614,15181
4717069000,강남동,16817,16108,15560,14883,16262,16533,16436,19293,20093,19999,19903,19339,19252,19086,18856,18844,18872,18477,20850,20896,20436,19662,19376,19559,19481,19247,18842,18625
4719025000,선산읍,20799,20522,19966,20211,20021,19443,19107,18684,17966,17769,17387,16898,16382,16132,15652,15362,15118,14884,14751,15546,15570,15252,15409,15001,14623,14319,13996,13557
4719025300,고아읍,32593,34292,34542,34661,34612,33977,33257,32991,32272,31852,31551,31031,31635,32608,33503,33538,33265,33294,33323,34120,36072,38389,37249,36487,38162,38419,37953,39055
4719025600,산동읍,4513,4508,4360,4206,4022,3880,3813,3834,3784,3870,4150,4329,4598,4350,3940,3792,3747,3733,3700,4438,14613,17756,25032,26619,26902,27106,26877,30662
4719031000,무을면,3265,3241,3174,3041,2879,2787,2713,2666,2585,2532,2447,2375,2361,2325,2231,2194,2186,2139,2096,2073,2036,1982,1915,1873,1829,1808,1796,1770
4719032000,옥성면,2802,2742,2692,2588,2493,2378,2316,2302,2255,2186,2140,2160,2119,2126,2037,2056,2023,1986,1954,1944,1918,1875,1774,1729,1687,1671,1651,1617
4719033000,도개면,3786,3757,3575,3460,3342,3223,3150,3099,3001,2958,2861,2820,2790,2690,2626,2574,2561,2491,2410,2427,2344,2292,2314,2225,2167,2130,2085,2032
4719034000,해평면,7348,7160,6894,6709,6428,6270,6156,6000,5890,5841,5750,6027,5989,5857,5680,5583,5426,5306,5128,4929,4703,4499,4293,4133,3997,3907,3758,3655
4719036000,장천면,4551,4628,4516,4406,4203,4079,4110,4056,4041,4019,3956,3893,3860,3825,3768,3722,3724,3684,3592,3519,3446,3430,3280,3183,3037,2892,2840,2781
4719051000,송정동,23253,23813,23302,22893,22587,22447,22439,22537,22597,22329,21446,21229,20315,20281,19839,19742,19619,19509,18827,17935,17148,16909,16406,24429,24087,23502,23061,23372
4719053500,원평동,14640,14363,13885,13588,13065,12850,12403,12109,11850,11503,11165,10701,10188,9976,9784,9534,9541,9507,9478,9263,8815,8027,7429,6994,6276,5984,7521,9526
4719055100,도량동,32384,32630,31633,31485,31124,30926,30529,32886,32519,34353,35031,35255,34182,33818,33369,33209,33029,32526,31409,30378,29636,28742,30699,30006,29123,28366,27760,26938
4719055500,지산동,5578,5477,5255,5076,5021,4736,4649,4398,4219,4090,3925,3699,3461,3291,3169,3068,3032,2987,2910,2823,2684,2463,2326,2239,2151,2046,1934,1860
4719056500,선주원남동,15519,16641,19692,19973,19927,19869,21028,21219,27523,29813,36319,38904,41089,43750,44323,45642,46615,47077,47930,50492,49583,48998,47886,39544,38893,38757,38023,36752
4719058200,형곡1동,17281,17769,17386,17477,17521,17734,17971,18110,18244,18106,17656,17499,16962,16887,16647,16524,16340,15762,15372,14890,15598,15771,15385,14681,14174,13721,13195,12721
4719058300,형곡2동,22936,23441,23360,23455,24228,24717,24633,24734,24777,24728,23879,23768,23359,23159,22705,22527,22257,21988,21442,20683,19309,18625,17938,17039,16583,16388,15994,15266
4719059000,신평1동,8172,8136,7841,7539,7112,6362,5851,5633,5648,5680,5322,5014,5130,5398,4707,4839,4965,4849,4405,3859,3524,3507,3400,3307,3254,3623,4562,4606
4719060000,신평2동,4982,5017,4803,4546,4332,4214,4074,3891,3978,4016,3922,3793,3668,3628,3418,3374,3344,3208,2498,2422,3190,3500,3343,3262,3104,3037,2990,2946
4719061000,비산동,4712,5437,5589,5527,5495,5342,5075,5018,4940,4884,4798,4643,4636,4656,4703,4686,4797,4866,4814,4964,6424,6586,6356,6325,13141,12946,12874,12350
4719063000,광평동,5645,5647,5206,4912,4485,4133,4040,3695,3291,3204,3137,3016,3407,3660,4470,4695,4804,4973,5065,4991,4771,4664,4556,4386,4279,4266,4146,4071
4719064500,상모사곡동,8792,8606,12222,12252,14541,18504,20406,24239,26646,28318,29087,29762,29585,29911,29857,30100,30517,30989,31359,32168,31031,30378,29468,31015,30997,30441,30187,29348
4719066000,임오동,11043,11492,11991,12524,13216,14355,15129,15467,15793,16122,16182,16112,17433,17625,18257,18244,18380,18747,21165,21153,20750,20476,19913,19003,18772,18466,18108,17368
4719067000,인동동,27159,27321,27796,28837,33654,37606,44419,49135,50676,52607,53143,53264,51817,54353,55118,55474,56268,57725,57617,56161,53402,51691,49615,48598,48057,47515,47051,46012
4719068000,진미동,6221,7857,9287,9268,9865,12299,12779,14308,15504,20093,22127,22170,21855,21814,21823,22271,22840,22688,21308,19342,18108,17487,16343,16329,16609,16857,16917,16352
4719069000,양포동,12437,13930,18868,22079,23520,23205,22963,23118,23795,25466,25484,27343,32589,36273,41156,42764,43914,44607,46465,49190,46368,47391,46178,46475,46262,45637,46000,46194
4719070000,공단동,21052,20232,17652,16201,16466,14675,12619,11552,10820,10126,9032,8254,7009,6527,10664,11435,11116,10795,10897,10181,10756,10804,11235,11446,4415,4306,4227,4009
4721025000,풍기읍,17376,17123,16728,16093,15603,14980,14307,13907,13523,13135,12865,12636,12543,12613,12444,12451,12529,12005,11851,11555,11211,10929,10767,10640,10485,10306,10515,10413
4721031000,이산면,3888,3752,3651,3552,3529,3429,3410,3357,3227,3193,3163,3150,3254,3271,3134,2986,2891,2822,2831,2711,2665,2554,2472,2370,2295,2216,2193,2183
4721032000,평은면,2914,2881,2818,2742,2711,2624,2609,2568,2494,2398,2327,2277,2574,2497,2178,1953,1747,1605,1561,1546,1525,1507,1453,1457,1422,1424,1405,1377
4721033000,문수면,2704,2658,2578,2426,2365,2251,2153,2080,2071,2007,2048,2063,2119,2113,2140,2144,2193,2154,2162,2116,2038,2035,2022,1969,1938,1930,1919,1875
4721034000,장수면,3381,3308,3225,3142,3008,2951,2807,2746,2695,2643,2590,2572,2526,2529,2518,2522,2508,2548,2499,2445,2396,2310,2271,2206,2143,2101,2078,2007
4721035000,안정면,4734,4597,4394,4236,4134,4009,3810,3705,3663,3652,3586,3556,3512,3526,3520,3493,3453,3374,3306,3263,3200,3181,3075,3051,2962,2874,2846,2784
4721036000,봉현면,4100,3977,3811,3744,3655,3556,3406,3294,3209,3166,3160,3113,3101,3210,3269,3230,3174,3164,3118,3027,2964,2962,2871,2739,2700,2624,2566,2527
4721037000,순흥면,3322,3287,3143,3047,2920,2762,2654,2587,2510,2477,2417,2395,2357,2428,2429,2434,2395,2368,2335,2284,2247,2165,2101,2021,1983,1953,1878,1869
4721038000,단산면,3197,3124,3019,2908,2807,2682,2522,2434,2392,2410,2344,2280,2248,2276,2262,2234,2207,2176,2168,2126,2071,2023,1977,1906,1831,1797,1762,1710
4721039000,부석면,5266,5119,4928,4782,4591,4305,4064,3880,3800,3689,3616,3565,3573,3603,3624,3564,3558,3462,3394,3337,3303,3248,3189,3116,2995,2926,2846,2817
4721051000,상망동,3169,8432,8292,8147,8845,9297,8930,8935,8746,8593,9180,9595,9747,9722,9686,9518,9357,9166,9017,8590,8481,8241,8154,7761,7430,7295,7201,7041
4721052500,하망동,13521,8322,8473,8225,7978,7709,8827,8796,8629,8439,8205,7981,8122,8090,8011,7877,7694,7412,7257,6810,6632,6451,6286,6329,6007,5820,5825,5791
4721055000,영주1동,9768,9134,8723,8485,8222,7683,7038,6769,6563,6354,5995,5770,5608,5773,5635,5497,5244,5071,4963,4633,4417,4262,4227,4081,3912,3770,3638,3526
4721056000,영주2동,7069,6880,6748,6632,6503,6283,5847,5640,5473,5337,5193,5065,5035,5098,5028,4927,4700,4453,4324,4030,3946,3830,3690,3569,4915,4744,4617,4549
4721059000,휴천1동,5547,6626,6705,6515,6381,6620,7184,7218,7485,7841,7902,7870,7727,7756,7706,7658,7637,7443,7328,6946,6812,6737,6730,6681,6511,6354,6283,6131
4721060000,휴천2동,14933,14425,14348,13947,13614,13082,12323,12103,11716,11362,11072,10923,10634,10771,10737,10678,10327,9854,9741,9164,8915,8579,8404,8250,9837,9552,9656,9628
4721061000,휴천3동,10672,11995,13113,13099,12718,12418,11778,11560,11406,11226,10773,10665,10466,10409,10226,10110,9796,9473,9279,8789,8555,8457,8283,8033,7599,7421,7283,7154
4721062000,가흥1동,13634,13161,12698,12360,12017,12368,11569,11405,11089,10850,10605,10471,10296,10384,11938,12648,13278,13615,13931,17739,18758,19120,19022,18953,15303,15456,15448,15311
4721063000,가흥2동,6035,5973,6139,7093,7106,7031,8568,8529,8407,8193,8042,7983,7867,7857,7663,7623,7937,8615,8670,8136,8235,8210,8073,7987,9674,10186,10240,10177
4723025000,금호읍,13015,15168,15530,15213,15437,14714,14635,13996,13475,13095,13004,12823,12533,12505,12528,12148,12013,11858,11770,11612,11291,11196,11172,11088,10664,10539,10449,10240
4723031000,청통면,6194,6097,5864,5679,5515,5409,5177,5085,4942,4835,4893,4792,4637,4700,4740,4622,4555,4433,4311,4269,4239,4226,4265,4161,4045,4037,3964,3915
4723032000,신녕면,6433,6317,6137,5919,5720,5477,5280,5110,5008,4919,4958,4775,4673,4642,4648,4485,4339,4255,4156,4076,3986,4047,3978,3919,3753,3683,3662,3581
4723033000,화산면,4821,4702,4559,4437,4282,4122,4050,3968,3863,3761,3780,3685,3664,3672,3755,3535,3443,3400,3295,3277,3243,3371,3308,3296,3209,3117,3058,2984
4723034000,화북면,3276,3166,3105,2997,2868,2750,2607,2524,2459,2489,2474,2451,2551,2550,2417,2273,2211,2162,2126,2151,2097,2243,2209,2213,2179,2164,2216,2192
4723035000,화남면,4227,4100,4057,3863,3696,3560,3442,3342,3297,3233,3261,3268,3325,3288,3298,3283,3285,3273,3251,3257,3195,3119,3127,3138,3239,3206,3182,3161
4723036000,자양면,1471,1448,1376,1329,1279,1253,1206,1173,1177,1145,1165,1170,1161,1188,1256,1229,1206,1236,1205,1178,1157,1190,1194,1230,1203,1242,1324,1308
4723037000,임고면,6030,5793,5595,5355,5177,4945,4773,4676,4569,4480,4520,4406,4394,4371,4394,4311,4299,4348,4300,4281,4258,4289,4312,4242,4190,4116,4133,4121
4723038000,고경면,8314,8318,8008,7709,7468,7100,6832,6539,6433,6212,6314,6194,6596,6621,6905,6388,6130,5971,5867,5750,5853,6010,6246,5874,5596,5629,5687,5658
4723039000,북안면,5946,6021,5828,5679,5576,5402,5250,5174,5025,4893,4997,4892,4793,4800,4919,4784,4758,4635,4595,4503,4487,4454,4460,4448,4419,4391,4398,4318
4723040000,대창면,4317,4252,4130,4059,3898,3748,3615,3460,3370,3309,3296,3210,3216,3252,3275,3211,3183,3181,3148,3102,3073,3032,3074,3096,3131,3056,3022,2982
4723051000,동부동,25254,26045,28007,28457,28524,29010,28216,28253,28243,27990,27601,27042,26532,26513,26927,27213,27161,28058,28605,29254,30779,30482,30051,29438,28259,27732,27252,26503
4723052000,중앙동,11100,10209,9764,9556,9242,9095,9081,8213,8063,7816,8883,9553,9878,10081,10113,9961,10103,9817,9685,9488,9004,8992,8869,9844,9688,9593,9401,9054
4723053500,서부동,8255,8777,8380,8152,7873,7637,7402,7387,7109,6909,6820,6373,6192,6067,6005,5751,5670,5503,5352,5232,5086,4967,4932,4831,4669,4606,4548,4432
4723054000,완산동,6426,6193,5874,5716,6041,5972,5846,5734,5568,5338,5319,5111,4942,4986,5015,4830,4686,4622,4504,4589,4529,5586,6957,6963,9530,9939,9975,9909
4723055500,남부동,6119,6003,5716,5519,5395,5207,5011,4886,4736,4605,4534,4277,4028,3954,3987,3774,3736,3937,4478,4502,4338,4391,4316,4234,4114,4038,3941,3785
4725025000,함창읍,10024,9767,9551,9193,8940,8658,8370,8122,7798,7609,7432,7205,7245,7121,7042,6927,6841,6705,6585,6949,6999,6907,6782,6564,6354,6201,6199,6099
4725031000,중동면,2495,2371,2278,2162,2034,2012,1963,1883,1884,1872,1865,1855,1889,1861,1809,1778,1715,1646,1582,1543,1506,1493,1491,1414,1381,1324,1318,1292
4725032500,사벌국면,6008,5871,5675,5523,5272,5015,4810,4606,4490,4444,4435,4464,4468,4438,4388,4349,4282,4201,4132,4062,4016,4017,3963,3853,3798,3774,3696,3604
4725033000,낙동면,6386,6237,6064,5871,5684,5505,5256,5056,4978,4899,4886,4796,4798,4858,4742,4649,4602,4564,4474,4452,4338,4250,4183,4062,3933,3878,3831,3712
4725034000,청리면,4985,4827,4672,4501,4299,4124,3974,3838,3700,3584,3552,3476,3480,3382,3286,3220,3145,3070,2993,2896,2811,2783,2764,2673,2563,2530,2487,2378
4725035000,공성면,7151,7027,6789,6526,6288,6035,5815,5617,5446,5260,5137,5040,4957,4926,4821,4751,4646,4506,4411,4299,4229,4118,4100,3956,3905,3869,3889,3815
4725036000,외남면,2664,2579,2486,2391,2283,2228,2130,2058,1996,1928,1903,1892,2039,1989,1973,1963,1937,1896,1856,1829,1821,1757,1733,1668,1620,1601,1556,1512
4725037000,내서면,2793,2692,2606,2569,2530,2468,2366,2336,2302,2237,2178,2136,2159,2170,2110,2126,2115,2033,2067,1980,1946,1911,2021,1960,1895,1885,1847,1789
4725038000,모동면,3623,3616,3567,3470,3351,3221,3065,3025,2964,2841,2831,2855,2862,2875,2839,2840,2834,2816,2798,2774,2720,2665,2639,2570,2542,2553,2560,2511
4725039000,모서면,3765,3749,3606,3460,3317,3195,3071,2952,2883,2814,2710,2719,2691,2754,2725,2728,2766,2696,2646,2641,2581,2574,2582,2507,2461,2416,2340,2332
4725040000,화동면,2911,2859,2812,2669,2538,2463,2392,2314,2283,2249,2233,2209,2291,2288,2285,2257,2205,2198,2170,2150,2145,2065,2072,1993,1940,1901,1884,1862
4725041000,화서면,4230,4099,3946,3805,3641,3485,3347,3242,3142,3075,2996,2938,3035,2973,2921,2916,2887,2879,2895,2860,2848,2869,2929,2784,2799,2858,2929,2795
4725042000,화북면,2171,2099,2030,2002,1918,1860,1782,1710,1714,1689,1661,1662,1765,1728,1703,1710,1684,1672,1690,1659,1616,1614,1636,1565,1520,1490,1450,1440
4725043000,외서면,3860,3799,3622,3511,3470,3361,3198,3104,2979,2933,2924,2899,2980,2988,3047,3024,2967,2921,2830,2804,2847,2880,2928,2730,2651,2591,2567,2491
4725044000,은척면,2661,2582,2516,2448,2316,2186,2097,2051,1978,1884,1837,1802,1880,1795,1779,1756,1695,1660,1615,1591,1573,1591,1622,1526,1514,1517,1466,1450
4725045000,공검면,3988,3855,3721,3529,3410,3265,3119,2977,2874,2775,2713,2650,2652,2606,2581,2559,2459,2378,2353,2311,2270,2255,2252,2145,2111,2143,2069,1995
4725046000,이안면,3512,3410,3245,3120,2993,2875,2778,2678,2585,2562,2459,2415,2420,2345,2303,2288,2226,2248,2189,2155,2150,2125,2127,2060,1987,1967,1975,1937
4725047000,화남면,1245,1189,1139,1098,1049,1026,972,924,882,871,888,876,889,919,922,892,881,893,876,857,843,821,858,827,793,777,780,792
4725052000,남원동,14847,14849,14830,14724,14075,13618,13270,12844,12829,12756,12537,12390,12452,12686,12579,12513,12755,12326,12244,12084,12492,12820,12898,12259,11684,11484,11365,11032
4725053000,북문동,6996,7010,7034,7083,6955,6817,6700,6484,6360,6256,6192,6360,6551,6424,6267,6194,6318,8474,9434,9633,9635,9622,9698,9143,9342,9345,9241,9139
4725054000,계림동,9310,9369,9668,9820,9679,9313,9228,8930,8876,8731,8594,8447,8422,8393,8640,8868,8697,8289,8093,8031,7803,7555,7509,7935,8771,8934,8883,8845
4725055000,동문동,11472,11579,11464,11292,11673,11650,11323,11270,10974,10708,10434,10188,10101,10070,9804,9621,9480,9070,8885,8723,8513,8451,8442,8340,7865,7716,7595,7429
4725056000,동성동,5426,5658,5535,5543,5363,5228,5082,4923,4807,4619,4525,4446,4509,4358,4442,4461,4440,4215,4202,4106,3979,3902,3872,3670,3483,3408,3331,3221
4725057000,신흥동,8041,8166,8271,8364,8969,9391,9229,9641,9720,9684,9678,9661,9673,9660,9677,9792,9769,9536,9354,9410,9266,9252,9587,9024,8654,8661,8600,8378
4728025000,문경읍,9881,9646,9458,9408,9353,8632,8349,8122,7933,7746,7619,7668,7607,7664,7552,7415,7377,7393,7316,7266,7172,6992,6989,6968,6884,6869,6776,6660
4728025300,가은읍,6041,5884,5691,5594,5349,5075,4819,4750,4637,4459,4311,4339,4423,4434,4322,4246,4228,4230,4240,4161,4097,3998,4029,4054,4089,4028,3928,3884
4728031000,영순면,3803,3701,3636,3612,3620,3247,3139,3019,2952,2788,2702,2754,2856,2951,2777,2681,2689,2629,2790,2584,2418,2447,2555,2451,2452,2418,2324,2271
4728032000,산양면,5110,4917,4792,4748,4770,4377,4192,4014,3871,3751,3670,3768,3767,3688,3647,3482,3459,3389,3380,3281,3226,3148,3148,3044,3072,3026,2983,2909
4728033000,호계면,3398,3287,3249,3253,3205,3008,2894,2788,2719,2619,2570,2635,2822,2865,2895,2843,2729,2647,2651,2605,2548,2467,2470,2399,2434,2432,2341,2283
4728034000,산북면,4393,4267,4080,4074,4081,3687,3522,3413,3320,3225,3164,3145,3194,3197,3092,3029,3029,2989,3000,2943,2871,2802,2805,2777,2787,2693,2653,2569
4728035000,동로면,2326,2281,2244,2235,2148,1956,1872,1822,1799,1768,1686,1754,1783,1823,1879,1847,1884,1942,1966,1958,1937,1897,1924,1951,2008,2028,1958,1916
4728036000,마성면,5889,5699,5514,5308,5167,4797,4663,4449,4282,4179,4047,4060,4109,4053,4026,3928,3901,3864,3819,3794,3718,3622,3628,3565,3558,3503,3364,3279
4728037000,농암면,3651,3643,3549,3448,3348,3134,3004,2919,2865,2835,2765,2858,2888,3010,2874,2776,2785,2736,2737,2725,2638,2586,2588,2609,2612,2560,2549,2508
4728057000,점촌1동,6839,6561,6246,6303,6008,5609,5401,7342,7107,6812,6684,6730,6559,6430,6263,6217,6108,5985,5873,5860,5667,5572,5729,5813,5742,5630,5422,5330
4728058000,점촌2동,7500,7199,7054,7062,7025,6361,5968,9153,8891,8644,8459,8381,8339,8465,8360,8273,8279,8168,8065,7919,7603,7385,7345,7122,7030,6924,6708,6480
4728059000,점촌3동,12152,12011,11816,11903,11917,11160,10690,10405,10286,10092,9984,9758,9856,10165,10225,10178,10243,10092,10027,9773,9673,9497,9359,9087,9060,9059,8718,8435
4728060000,점촌4동,4153,3930,4913,5040,5006,4553,4304,4157,4145,4022,3881,3815,3792,3780,3763,3646,3554,3545,3470,3368,3257,3153,3172,3162,3164,3081,2967,2948
