canon_code,canon_name,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
4728061000,점촌5동,16638,18137,17902,17912,18094,18153,18441,13199,13251,13237,13238,13821,14650,14866,15052,15338,15399,16302,16450,16465,16469,16308,16501,16404,16262,16122,16064,15785
4729025000,하양읍,26015,27435,29454,30415,30325,30000,29544,29030,28885,29508,29119,28831,27973,27619,26987,26855,26659,26617,26446,26157,26728,26482,26066,25619,28053,29669,31415,32761
4729025300,진량읍,30987,35640,37428,38513,38487,37922,37143,36714,37298,37534,38027,38806,38913,39078,38767,38594,38541,38862,38457,37698,37099,36703,36319,36335,35568,34876,34115,33318
4729025600,압량면,11904,13267,13714,13276,13237,13248,13141,13027,12821,12705,12638,12533,12329,12397,13202,14971,15256,15585,17003,21315,21327,21138,20886,20912,20797,20852,20388,21833
4729031000,와촌면,7844,7665,7566,7295,7170,7052,6901,6867,6792,6666,6484,6513,6449,6412,6298,6238,6120,6065,6086,6352,6495,6399,6218,5985,5732,5545,5401,5216
4729033000,자인면,8651,8610,8449,8413,8199,7887,7607,7421,7230,7045,6914,6805,6587,6488,6431,6283,6285,6287,6248,6089,5936,5740,5652,5558,5453,5396,5304,5163
4729034000,용성면,5109,5005,4816,4686,4536,4412,4251,4139,4041,3983,3989,3991,3888,3826,3775,3687,3685,3698,3651,3562,3532,3511,3457,3346,3270,3239,3234,3235
4729035000,남산면,4826,4818,4876,4903,4800,4680,4514,4394,4325,4219,4206,4154,4085,3999,3918,3834,3785,3861,3969,3897,3842,3832,3833,3760,3711,3719,3661,3553
4729037000,남천면,4535,4427,4445,4212,4148,4117,4081,3977,3920,3792,3749,3724,3601,3539,3493,3489,3451,3547,3499,3418,3326,3195,3098,3034,2919,2864,2774,2704
4729051000,중방동,8739,8521,8520,8526,8340,8196,8075,7794,7665,7544,7346,7321,7027,9948,11160,11238,11098,11311,11502,11275,10576,10209,10118,10015,9643,9451,10841,10784
4729052000,중앙동,9049,9013,9020,8938,8818,8659,8669,8266,7918,7719,7670,7648,7385,7360,7340,7256,7026,7198,7259,7323,7231,7004,6752,6620,6359,6269,5997,5755
4729053000,남부동,10240,10092,9909,9749,9525,9332,9072,8960,13462,16464,17635,17667,17092,17068,17375,17376,17288,17589,17655,17403,17291,19755,20341,20107,19968,19703,19114,18445
4729054100,서부1동,48217,50572,51490,51757,51310,51095,49970,51838,54801,58044,58902,58905,59127,59933,60702,61130,60702,62680,63840,62621,65781,66788,67729,67375,71726,70816,69819,71503
4729055000,북부동,5268,5177,5200,5359,5593,6196,6697,10011,11646,12663,12867,13047,12573,12565,12491,12497,12642,13174,13261,13072,12935,13773,15678,16272,16296,16681,16541,16212
4729056000,동부동,16920,17202,17602,17779,21507,25650,26575,27141,26962,26953,27335,27478,29430,30476,31745,32910,36267,37494,38012,37855,37386,36564,37038,38790,38874,38645,37601,35916
4773025000,의성읍,18675,18702,18453,18056,17537,16832,16295,15937,15570,15359,15089,14870,14720,14730,14594,14535,14424,14324,14121,14025,13897,13863,13758,13447,12971,12811,12676,12296
4773031000,단촌면,3479,3408,3290,3186,3110,2976,2866,2779,2692,2604,2504,2389,2341,2306,2245,2213,2143,2123,2092,2084,2087,2050,2023,1937,1924,1910,1911,1826
4773032000,점곡면,2734,2760,2730,2640,2544,2385,2340,2256,2211,2139,2047,2001,2014,1978,1907,1898,1869,1835,1779,1760,1714,1672,1637,1598,1614,1592,1570,1506
4773033000,옥산면,3062,3020,2954,2827,2736,2648,2530,2439,2403,2340,2311,2218,2189,2182,2156,2073,2033,1966,1944,1934,1918,1893,1839,1820,1745,1741,1751,1697
4773034000,사곡면,2759,2703,2621,2512,2419,2339,2258,2166,2080,1996,1912,1845,1794,1785,1765,1730,1691,1631,1604,1586,1588,1612,1592,1565,1551,1559,1556,1518
4773035000,춘산면,2435,2436,2409,2363,2255,2145,2066,1991,1911,1855,1778,1754,1758,1742,1713,1667,1630,1621,1593,1561,1542,1521,1504,1468,1450,1483,1490,1482
4773036000,가음면,2374,2340,2244,2167,2095,2006,1953,1885,1837,1785,1725,1693,1658,1625,1588,1597,1543,1491,1484,1495,1504,1503,1469,1466,1456,1463,1475,1428
4773037000,금성면,7013,6940,6805,6480,6274,6020,5771,5574,5425,5326,5212,5152,5066,5007,4872,4767,4707,4674,4635,4607,4491,4479,4429,4334,4201,4179,4159,4068
4773038000,봉양면,5655,5544,5464,5347,5203,4998,4800,4616,4521,4404,4314,4230,4148,4133,4067,4056,4031,4001,3962,3964,3974,3969,4001,3953,3842,3823,3883,3832
4773039000,비안면,4059,3969,3868,3715,3544,3411,3270,3130,3021,2925,2854,2811,2771,2779,2700,2644,2610,2552,2551,2494,2536,2511,2571,2553,2573,2550,2571,2539
4773040000,구천면,2904,2816,2759,2678,2596,2469,2379,2301,2250,2201,2147,2073,2065,2041,2027,2022,1979,1937,1908,1933,1891,1830,1817,1821,1756,1738,1731,1682
4773041000,단밀면,3043,3034,2928,2827,2710,2582,2498,2379,2347,2326,2236,2219,2173,2179,2154,2119,2079,2006,1960,1936,1892,1847,1818,1756,1698,1664,1672,1606
4773042000,단북면,3132,2984,2998,2916,2803,2741,2637,2544,2420,2316,2283,2203,2160,2149,2110,2093,2066,2037,1979,1959,1905,1867,1850,1802,1783,1757,1740,1670
4773043000,안계면,6874,6846,6669,6450,6277,6019,5831,5651,5571,5490,5331,5220,5161,5151,5054,5000,4892,4800,4725,4650,4606,4552,4605,4585,4543,4440,4388,4251
4773044000,다인면,6847,6750,6602,6330,6130,5938,5728,5511,5338,5187,5086,4918,4784,4732,4576,4478,4334,4218,4187,4127,4062,3973,3879,3822,3765,3711,3716,3596
4773045000,신평면,1396,1359,1309,1257,1207,1140,1088,1024,1009,1014,962,927,905,917,877,851,838,820,807,814,821,799,798,815,822,805,815,791
4773046000,안평면,3686,3527,3406,3255,3145,2947,2832,2765,2703,2589,2524,2470,2396,2397,2360,2344,2271,2273,2263,2225,2187,2165,2156,2143,2126,2122,2105,2048
4773047000,안사면,1406,1421,1357,1321,1287,1267,1230,1176,1148,1091,1051,1040,1006,999,979,956,924,903,883,860,859,838,849,839,812,838,877,854
4777025000,영덕읍,13146,13270,13111,12778,12579,13581,12191,12148,11963,12900,11707,11531,11305,11204,11081,11181,11339,11312,11306,11567,11536,11539,11394,11040,10740,10580,10414,10208
4777031000,강구면,9904,9916,9740,9537,9298,9664,8687,8443,8325,8626,8156,8007,7765,7711,7502,7320,7215,6978,6857,6693,6613,6552,6414,6248,6000,5896,5795,5604
4777032000,남정면,4053,4023,3886,3725,3565,3947,3355,3247,3208,3227,3083,2983,2913,2917,2835,2746,2719,2664,2621,2560,2508,2467,2416,2371,2327,2269,2246,2220
4777033000,달산면,1770,1745,1679,1639,1567,1735,1488,1457,1415,1455,1402,1383,1334,1315,1378,1398,1379,1344,1292,1264,1227,1215,1191,1124,1113,1097,1074,1067
4777034000,지품면,3569,3490,3326,3175,3027,3267,2855,2699,2667,2764,2581,2544,2463,2432,2404,2330,2301,2298,2277,2245,2190,2109,2063,2018,1999,1947,1933,1866
4777035000,축산면,4556,4533,4457,4320,4127,4224,3933,3784,3715,3664,3443,3349,3276,3225,3160,3121,3132,3105,3080,3023,2955,2867,2742,2657,2555,2475,2430,2341
4777036000,영해면,9485,9399,9211,8924,8730,9160,8277,8065,7900,7936,7553,7490,7374,7336,7262,7077,7019,6898,6819,6821,6721,6683,6567,6381,6212,6159,6010,5851
4777037000,병곡면,4974,4801,4626,4430,4238,4425,3911,3811,3659,3699,3506,3441,3327,3263,3218,3166,3127,3090,3067,3030,2969,2908,2847,2786,2734,2670,2604,2539
4777038000,창수면,2901,2822,2694,2603,2462,2599,2268,2172,2151,2189,2039,1979,1953,1974,1954,1918,1911,1897,1872,1849,1810,1768,1727,1688,1634,1557,1549,1514
4782025000,화양읍,8277,8300,8148,7701,7708,7709,7716,7488,7521,7352,7343,7214,7206,7769,7881,7977,7922,7928,7986,7899,7923,8127,8366,8305,8333,8282,8221,8039
4782025300,청도읍,17158,17160,16896,16194,15888,15682,15497,14732,14309,14030,13770,13532,13384,13089,12937,12759,12769,12907,12825,12748,12604,12368,12168,11940,11720,11617,11437,11160
4782031000,각남면,3353,3355,3206,3046,2925,2886,2793,2603,2561,2517,2453,2380,2347,2274,2301,2292,2269,2248,2220,2195,2199,2185,2164,2127,2159,2160,2145,2118
4782032000,풍각면,5868,5870,5713,5398,5229,5098,5014,4778,4621,4541,4424,4363,4301,4356,4293,4178,4096,4108,4096,4123,4099,4029,4003,3935,3858,3809,3736,3677
4782033000,각북면,2611,2615,2580,2462,2409,2380,2374,2253,2192,2195,2196,2219,2195,2173,2205,2213,2210,2230,2268,2291,2258,2242,2265,2227,2238,2276,2276,2296
4782034000,이서면,5725,5726,5453,5346,5238,5190,5125,4815,4782,4788,4812,4724,4752,4724,4732,4707,4737,4809,4743,4655,4650,4627,4611,4507,4513,4504,4528,4454
4782035000,운문면,2892,2905,2913,2786,2656,2612,2603,2493,2485,2431,2450,2393,2321,2313,2286,2269,2273,2250,2236,2250,2226,2161,2132,2110,2061,2008,1980,1924
4782036000,금천면,4965,4973,4942,4447,4328,4276,4275,4009,3910,3955,3834,3768,3665,3629,3635,3591,3532,3508,3425,3464,3434,3419,3374,3327,3273,3222,3218,3193
4782037000,매전면,5749,5754,5661,5117,4887,4883,4744,4507,4367,4335,4233,4118,4108,4064,4028,3982,3980,4005,3925,3939,3953,3899,3827,3785,3736,3736,3775,3721
4783025300,대가야읍,11272,11449,11344,11278,11233,11217,10881,10760,10718,10738,10537,10367,10403,10686,10856,10891,10959,11003,10903,10781,10646,10458,10365,10077,9886,9827,9660,9404
4783031000,덕곡면,1944,1866,1863,1813,1758,1705,1680,1655,1619,1595,1559,1520,1514,1523,1512,1482,1466,1508,1478,1543,1498,1486,1481,1433,1414,1392,1441,1449
4783032000,운수면,2719,2643,2620,2577,2498,2373,2340,2282,2273,2318,2285,2220,2193,2151,2082,2049,2057,2067,2030,2028,2015,1992,1916,1883,1812,1772,1782,1734
4783033000,성산면,3832,3758,3783,3604,3500,3415,3284,3224,3204,3176,3053,3005,2957,2954,2924,2923,2947,2936,2898,2833,2786,2729,2662,2594,2515,2509,2500,2469
4783034000,다산면,7394,7398,7483,7478,7433,7262,7147,7198,7248,7925,8681,8977,8918,8957,9810,9880,9710,9618,9578,9468,9263,8970,8766,8445,8295,8144,8040,8453
4783035000,개진면,3112,2976,2942,2842,2692,2553,2510,2460,2450,2425,2344,2312,2266,2284,2294,2296,2277,2264,2222,2169,2160,2084,2015,1941,1902,1893,1869,1813
4783036000,우곡면,2802,2724,2682,2586,2471,2437,2295,2234,2187,2123,2088,2044,2056,2023,1953,1918,1903,1841,1786,1776,1762,1702,1641,1591,1548,1552,1555,1528
4783037000,쌍림면,5706,5633,5534,5409,5211,5016,4805,4709,4572,4477,4360,4325,4228,4100,4024,3904,3879,3796,3699,3659,3638,3548,3527,3397,3254,3264,3292,3212
4784025000,성주읍,14125,14172,14329,14123,14152,14573,13910,13809,13652,13523,13461,13372,13422,13218,13276,13231,13558,13776,13978,14153,14120,14120,13923,13737,13518,13376,13300,13272
4784031000,선남면,7547,7530,7539,7328,7180,7363,7047,6925,6790,6712,6709,6642,6858,6816,6846,6766,6652,6571,6469,6471,6484,6486,6327,6154,6110,6110,6023,5924
4784032000,용암면,4699,4602,4451,4392,4307,4586,4168,4064,4036,3972,3830,3767,3826,3790,3967,3880,3896,3829,3839,3919,3881,3778,3785,3734,3638,3648,3570,3506
4784033000,수륜면,4367,4238,4139,3944,3902,3974,3674,3594,3544,3482,3329,3260,3321,3315,3248,3225,3188,3186,3184,3150,3195,3092,3086,3111,3143,3214,3202,3169
4784034000,가천면,2641,2639,2573,2483,2403,2417,2256,2201,2153,2083,2066,2017,2055,2048,2070,2039,2046,2059,2062,2046,2047,2011,1999,2035,2003,1984,1981,1922
4784035500,금수강산면,1396,1363,1367,1323,1311,1311,1197,1192,1203,1204,1166,1147,1198,1195,1216,1199,1179,1148,1139,1141,1188,1159,1194,1212,1196,1196,1198,1167
4784036000,대가면,3442,3345,3231,3150,3031,3073,2891,2787,2731,2735,2643,2532,2621,2577,2596,2624,2527,2511,2554,2518,2562,2559,2489,2452,2427,2349,2316,2219
4784037000,벽진면,4427,4435,4431,4297,4233,4360,3992,3886,3801,3736,3625,3553,3565,3542,3551,3473,3444,3399,3310,3288,3264,3218,3157,3071,3041,3015,2945,2887
4784038000,초전면,6277,6227,6150,5963,5939,6087,5759,5606,5444,5373,5274,5256,5242,5239,5245,5207,5102,5044,5004,4989,4852,4776,4639,4511,4439,4402,4331,4241
4784039000,월항면,4292,4269,4195,4101,3922,4017,3761,3667,3606,3538,3577,3478,3508,3549,3625,3483,3475,3458,3490,3530,3545,3473,3416,3397,3327,3272,3220,3145
4785025000,왜관읍,30821,31310,31323,31087,30729,30383,30107,29793,29861,29974,31021,32303,32381,32948,32566,32418,32390,32614,32650,32511,32768,33110,33935,33444,32755,32114,31389,30595
4785025300,북삼읍,16948,17344,18720,19273,19935,21209,21781,22178,22795,23797,24660,25081,25358,25491,25393,25694,26037,26584,26398,26116,25523,24934,24044,24305,24383,24161,23813,23107
4785025600,석적읍,3683,4133,4317,14692,16122,17332,18104,19222,20096,23091,24333,26259,27464,28465,29043,30007,31490,32207,33736,35127,33985,32963,31820,30889,31178,31327,31110,30016
4785031000,지천면,7019,6926,6741,6637,6487,6320,6069,6030,5998,5941,5786,5519,5378,5345,5149,5087,5033,4943,4823,4719,4552,4444,4396,4234,4096,3956,3864,3802
4785032000,동명면,7323,7093,6928,6794,6888,6742,6634,6518,6541,6444,6376,6403,6256,6261,6176,6120,6021,5864,5809,5712,5677,5519,5593,5312,5335,5226,5182,5059
4785033000,가산면,4889,4896,4781,4706,4532,4396,4273,4214,4249,4290,4248,4104,4061,4018,3966,3970,3912,3860,3787,3751,3704,3619,3564,3520,3428,3357,3227,3198
4785036000,약목면,17348,17317,17153,17049,16784,16327,15833,15506,15225,14968,14590,14056,13641,13464,13133,12921,12655,12346,12055,11664,11128,10764,10358,9824,9523,9255,8999,8679
4785037000,기산면,3469,3401,3319,3299,3266,3135,3042,3014,2985,2885,2837,2747,2749,3095,3412,3569,3644,3640,3571,3599,3527,3475,3337,3230,3124,3091,2997,2927
4790025000,예천읍,21610,21495,21127,20593,20266,19490,18966,18750,18482,18135,17822,17578,17549,17593,17585,17498,17518,17398,17337,16869,16240,15579,15197,14801,14548,14333,14059,13729
4790025300,호명면,3882,3779,3675,3566,3461,3340,3222,3158,3063,3052,2985,3016,3007,2957,2884,2814,2635,2623,2669,5023,9401,14863,17714,19193,19948,20550,20840,20864
4790031000,용문면,3928,3857,3713,3576,3429,3257,3110,2977,2917,2908,2805,2754,2704,2705,2714,2719,2700,2634,2578,2544,2498,2445,2396,2309,2268,2234,2155,2110
4790034000,감천면,4599,4533,4361,4177,4006,3847,3688,3551,3464,3462,3333,3240,3172,3122,3037,2961,2970,2972,2939,2924,2839,2765,2719,2657,2604,2557,2476,2450
4790035000,보문면,3032,2952,2864,2670,2533,2456,2293,2202,2127,2131,2022,1965,1981,1930,1907,1848,1838,1816,1799,1765,1756,1734,1737,1697,1672,1641,1626,1557
4790037000,유천면,4475,4404,4329,4286,4110,3958,3764,3663,3529,3548,3365,3343,3194,3201,3229,3214,3190,3148,3082,2997,2865,2688,2544,2531,2535,2517,2472,2448
4790038000,용궁면,4846,4765,4559,4385,4209,4025,3852,3708,3613,3572,3411,3288,3198,3149,3081,3019,2955,2890,2875,2788,2712,2610,2527,2456,2379,2348,2298,2220
4790039000,개포면,2958,2900,2748,2652,2580,2479,2370,2255,2199,2162,2117,2021,1956,1943,1920,1884,1855,1862,1803,1763,1712,1635,1567,1523,1494,1485,1465,1447
4790040000,지보면,5267,5161,4927,4783,4577,4345,4150,3972,3847,3720,3595,3542,3520,3451,3385,3358,3296,3253,3165,3100,3033,2897,2805,2721,2683,2626,2580,2542
4790041000,풍양면,6012,5888,5760,5578,5448,5226,5008,4822,4704,4583,4462,4370,4204,4149,4039,3994,3884,3787,3713,3660,3495,3397,3312,3165,3078,2955,2882,2796
4790042000,효자면,1747,1742,1638,1562,1489,1427,1375,1350,1313,1276,1306,1285,1249,1268,1283,1236,1245,1230,1235,1251,1229,1209,1197,1194,1160,1183,1172,1171
4790043000,은풍면,2287,2205,2127,2057,1973,1896,1851,1724,1693,1669,1643,1591,1572,1581,1515,1482,1487,1491,1479,1482,1473,1452,1385,1366,1370,1326,1300,1275
4792025000,봉화읍,13133,12955,12889,12672,12406,11995,11899,11596,11400,11132,10934,10877,10784,10760,10701,10670,10736,10660,10639,10596,10553,10428,10237,10008,9701,9507,9371,9083
4792031000,물야면,4823,4676,4533,4361,4167,3964,4016,3754,3641,3518,3436,3392,3376,3411,3365,3359,3389,3403,3397,3360,3336,3284,3190,3140,3059,3005,2888,2808
4792032000,봉성면,3401,3308,3159,3061,2977,2893,2789,2696,2644,2583,2538,2500,2437,2470,2429,2375,2312,2308,2271,2268,2255,2281,2199,2116,2077,2035,1962,1907
4792033000,법전면,3230,3179,2991,2840,2783,2700,2733,2550,2453,2368,2316,2292,2228,2260,2290,2226,2215,2231,2217,2198,2133,2081,2057,2014,2001,1945,1933,1883
4792034000,춘양면,7030,6901,6709,6393,6104,5943,5801,5479,5360,5154,5094,5019,5003,5059,4918,4892,4813,4810,4745,4625,4592,4532,4492,4433,4350,4323,4286,4170
4792035000,소천면,3335,3348,3214,3067,2919,2814,2860,2639,2556,2519,2454,2441,2418,2471,2462,2451,2417,2421,2406,2365,2340,2317,2261,2224,2179,2113,2110,2076
4792036000,재산면,2329,2294,2231,2132,2007,1942,1895,1774,1733,1692,1699,1675,1683,1723,1692,1697,1689,1715,1685,1661,1644,1640,1578,1522,1496,1430,1401,1404
4792037000,명호면,3294,3272,3190,3004,2881,2755,2658,2574,2495,2428,2414,2363,2343,2350,2343,2328,2304,2368,2347,2352,2329,2303,2277,2254,2213,2198,2147,2095
4792038000,상운면,2977,2864,2690,2596,2469,2370,2411,2201,2123,2070,2026,1966,1976,1971,1965,1901,1870,1908,1880,1891,1862,1814,1771,1754,1691,1676,1647,1642
4792039000,석포면,2908,2940,2831,2739,2651,2476,2377,2263,2194,2144,2135,2103,2049,2092,2027,2035,2149,2199,2221,2223,2215,2163,2088,2029,1995,1907,1858,1768
4793025000,울진읍,14305,14423,14311,14255,14329,14113,13827,13545,13373,13469,13555,13426,13819,13920,14036,14114,14217,14734,14580,14576,14562,14571,14240,14051,13878,13621,13575,13374
4793025300,평해읍,5028,4922,4745,4633,4493,4306,4198,4079,4012,3798,3705,3546,3511,3439,3419,3326,3239,3301,3287,3198,3128,3048,2942,2869,2721,2618,2529,2488
4793031000,북면,9357,8938,9048,9554,9876,9549,9046,8595,8088,7778,7490,7448,7317,7301,7234,7130,7119,6966,7214,7362,7165,6900,7306,7399,7360,7470,7551,7531
4793033000,근남면,4421,4361,4204,4048,3991,3863,3718,3529,3408,3262,3144,3118,2980,3020,2960,2912,2959,2905,2892,2829,2796,2788,2779,2768,2740,2728,2713,2697
4793035000,기성면,4581,4492,4337,4158,3997,3858,3668,3539,3440,3329,3214,3097,3004,2984,2891,2905,2879,2854,2737,2754,2681,2635,2632,2548,2482,2367,2370,2318
4793036000,온정면,3472,3425,3265,3145,3016,2936,2787,2669,2555,2416,2338,2251,2199,2137,2096,2046,2009,1963,1921,1891,1867,1831,1781,1753,1693,1618,1583,1547
4793037000,죽변면,9755,9597,9458,9356,9421,9044,8685,8132,7724,7341,7183,7054,6893,6946,6995,7109,7458,7433,7446,7439,7204,7008,6659,6490,6287,6151,6110,6079
4793038000,후포면,11625,11724,11617,11157,10902,10453,10020,9659,9451,9160,8914,8787,8588,8512,8354,8310,8172,8098,8037,8016,7990,7808,7619,7546,7410,7267,7099,6980
4793039000,금강송면,2760,2706,2636,2511,2388,2197,2039,1948,1862,1779,1733,1671,1672,1630,1576,1566,1531,1495,1464,1437,1399,1350,1293,1270,1280,1227,1219,1191
4793040000,매화면,3841,3754,3638,3481,3275,3192,3043,2895,2794,2744,2679,2644,2546,2541,2484,2426,2370,2355,2307,2236,2182,2097,2063,2022,2007,1963,1920,1919