"A 행정구역(동읍면)별","13999001 항목",Y2011 2011,Y2012 2012,Y2013 2013,Y2014 2014,Y2015 2015,Y2016 2016,Y2017 2017,Y2018 2018,Y2019 2019,Y2020 2020,Y2021 2021,Y2022 2022,Y2023 2023,Y2024 2024
"A 행정구역(동읍면)별","13999001 항목",0 계,0 계,0 계,0 계,0 계,0 계,0 계,0 계,0 계,0 계,0 계,0 계,0 계,0 계
"27720 군위군","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,-,-,22988,22463
"2772025000 군위읍","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,-,-,8069,7803
"2772031000 소보면","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,-,-,2317,2264
"2772032000 효령면","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,-,-,3750,3657
"2772033000 부계면","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,-,-,2094,2076
"2772034000 우보면","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,-,-,1939,1917
"2772035000 의흥면","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,-,-,2317,2257
"2772036000 산성면","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,-,-,1188,1194
"2772037000 삼국유사면","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,-,-,1314,1295
"43740 영동군","T2 총인구수 (14STD04553 명)",50621,50663,50539,50803,50693,50552,50240,49715,48738,47475,45773,44956,44195,43551
"4374025000 영동읍","T2 총인구수 (14STD04553 명)",21653,21901,21876,22170,22293,22368,22256,22208,21746,20911,20163,19729,19449,19245
"4374031000 용산면","T2 총인구수 (14STD04553 명)",3722,3670,3598,3655,3548,3530,3499,3451,3394,3298,3228,3286,3246,3204
"4374032000 황간면","T2 총인구수 (14STD04553 명)",4693,4790,4765,4735,4735,4669,4646,4520,4424,4376,4208,4053,3986,3906
"4374033500 추풍령면","T2 총인구수 (14STD04553 명)",2579,2515,2594,2568,2507,2481,2453,2400,2322,2300,2227,2230,2168,2137
"4374034000 매곡면","T2 총인구수 (14STD04553 명)",2107,2131,2102,2101,2043,2083,2053,2022,1973,1943,1893,1874,1837,1796
"4374035000 상촌면","T2 총인구수 (14STD04553 명)",2510,2470,2439,2473,2488,2478,2488,2431,2430,2388,2289,2232,2165,2141
"4374036000 양강면","T2 총인구수 (14STD04553 명)",3548,3485,3463,3418,3451,3390,3324,3373,3319,3249,3119,3077,3001,2946
"4374037000 용화면","T2 총인구수 (14STD04553 명)",1057,1054,1047,1053,1061,1058,1069,1010,988,1014,973,958,948,914
"4374038000 학산면","T2 총인구수 (14STD04553 명)",3077,3031,3032,3003,2970,2967,2977,2941,2865,2852,2739,2685,2659,2591
"4374039000 양산면","T2 총인구수 (14STD04553 명)",2079,2066,2092,2100,2058,2012,1981,1935,1895,1872,1799,1784,1758,1732
"4374040000 심천면","T2 총인구수 (14STD04553 명)",3596,3550,3531,3527,3539,3516,3494,3424,3382,3272,3135,3048,2978,2939
"47 경상북도","T2 총인구수 (14STD04553 명)",2699195,2698353,2699440,2700794,2702826,2700398,2691706,2676831,2665836,2639422,2626609,2600492,2554324,2531384
"4711125000 구룡포읍","T2 총인구수 (14STD04553 명)",10164,9838,9607,9264,8900,8670,8400,8177,7885,7568,7335,7083,6827,6629
"4711125300 연일읍","T2 총인구수 (14STD04553 명)",35329,35209,34871,34520,34246,33859,33375,32478,31611,30633,30278,29834,29134,28096
"4711125600 오천읍","T2 총인구수 (14STD04553 명)",49116,50084,50805,52864,53743,55954,56811,56115,55622,54839,56185,55864,57679,57405
"4711131000 대송면","T2 총인구수 (14STD04553 명)",5277,5046,4868,4657,4436,4207,4041,3820,3638,3500,3396,3326,3220,3102
"4711132000 동해면","T2 총인구수 (14STD04553 명)",11878,11512,11029,10517,10150,9876,9569,9947,9967,9908,9763,9695,9503,9234
"4711133000 장기면","T2 총인구수 (14STD04553 명)",5348,5226,5051,4924,4746,4579,4522,4369,4239,4117,4038,3955,3861,3737
"4711135000 호미곶면","T2 총인구수 (14STD04553 명)",2477,2403,2353,2242,2215,2139,2100,2038,1968,1887,1871,1790,1718,1689
"4711152500 상대동","T2 총인구수 (14STD04553 명)",28867,28331,28239,27934,28686,27988,27417,26347,25632,24820,24717,24404,23954,22943
"4711154500 해도동","T2 총인구수 (14STD04553 명)",22880,22072,21512,20768,20302,19895,19318,18534,17883,17256,17140,16893,16537,15994
"4711155000 송도동","T2 총인구수 (14STD04553 명)",18088,17477,16757,16158,15486,14909,14391,13703,13037,12507,12172,11929,11608,11214
"4711156000 청림동","T2 총인구수 (14STD04553 명)",7098,6823,6721,6473,6273,5928,5661,5336,4929,4694,4736,4630,4822,4654
"4711157000 제철동","T2 총인구수 (14STD04553 명)",3438,3441,3404,3242,3365,3266,3297,3186,3070,2839,3007,2797,2593,2313
"4711158000 효곡동","T2 총인구수 (14STD04553 명)",30700,31990,32348,32076,31999,32046,31960,31247,31017,30440,30598,30182,29941,29450
"4711159000 대이동","T2 총인구수 (14STD04553 명)",21896,21982,22144,22010,21898,21432,21607,24103,25135,25414,25565,25104,24881,24153
"4711325000 흥해읍","T2 총인구수 (14STD04553 명)",36260,35590,34974,34301,34133,34505,33845,34351,40222,40604,40958,40382,40732,53661
"4711331000 신광면","T2 총인구수 (14STD04553 명)",3206,3075,3070,3025,3026,2974,2978,2925,2884,2873,2928,2882,2836,2746
"4711332000 청하면","T2 총인구수 (14STD04553 명)",5737,5540,5408,5313,5314,5275,5190,5021,4909,4827,4760,4665,4570,4440
"4711333000 송라면","T2 총인구수 (14STD04553 명)",3009,2949,2907,2846,2815,2771,2717,2682,2625,2490,2499,2461,2415,2324
"4711334000 기계면","T2 총인구수 (14STD04553 명)",5570,5518,5516,5446,5368,5298,5243,5207,5113,4920,4968,4981,4894,4767
"4711335000 죽장면","T2 총인구수 (14STD04553 명)",2874,2219,2227,2232,2215,2229,2227,2233,2173,2126,2140,2126,2067,2038
"4711335500 죽장면상옥출장소","T2 총인구수 (14STD04553 명)",-,640,647,666,697,666,663,630,601,593,609,626,617,605
"4711336000 기북면","T2 총인구수 (14STD04553 명)",1347,1296,1288,1322,1314,1332,1336,1328,1305,1290,1310,1309,1299,1292
"4711352000 중앙동","T2 총인구수 (14STD04553 명)",19155,18796,18264,17728,17323,17071,16611,16846,16415,15743,15484,14924,14603,13874
"4711363000 양학동","T2 총인구수 (14STD04553 명)",20422,20021,19629,20017,19625,19443,19220,18328,17776,17199,16808,16342,16953,16547
"4711365500 죽도동","T2 총인구수 (14STD04553 명)",22663,22445,21963,21737,21726,21478,21532,20716,20160,19707,19951,19785,19472,18760
"4711366500 용흥동","T2 총인구수 (14STD04553 명)",26300,25932,25332,24708,25268,25239,24766,23980,23117,22295,21936,21651,21088,19981
"4711368000 우창동","T2 총인구수 (14STD04553 명)",28605,28344,29172,28987,28175,27916,27423,31809,32337,32339,33437,33084,32867,31644
"4711369000 두호동","T2 총인구수 (14STD04553 명)",26527,26164,25689,25253,24757,23401,22659,21797,21122,23189,23048,22551,22152,21360
"4711370000 장량동","T2 총인구수 (14STD04553 명)",51015,57223,62031,66591,70123,71350,74226,72526,70741,72758,72666,72065,71053,68177
"4711371000 환여동","T2 총인구수 (14STD04553 명)",11842,11727,11641,11547,11260,11079,10727,10234,9892,9541,9549,9330,9137,8752
"4713025000 감포읍","T2 총인구수 (14STD04553 명)",6619,6438,6306,6174,6013,5922,5828,5722,5624,5501,5391,5347,5253,5163
"4713025300 안강읍","T2 총인구수 (14STD04553 명)",30949,30478,30132,29756,28866,28355,27672,26696,25878,25017,24083,23568,23199,22506
"4713025600 건천읍","T2 총인구수 (14STD04553 명)",11300,11162,11022,10863,10663,10529,10485,10035,9688,9502,9233,9133,9001,10138
"4713025900 외동읍","T2 총인구수 (14STD04553 명)",16398,16342,16707,16782,16647,16688,16541,17899,18649,20431,22159,22179,21850,21567
"4713031000 양북면","T2 총인구수 (14STD04553 명)",4287,4213,4119,3979,4472,4785,4423,4535,4446,4327,-,-,-,-
"4713031500 문무대왕면","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,4214,4097,4157,4066
"4713032000 양남면","T2 총인구수 (14STD04553 명)",6942,6760,6883,6883,6582,6596,6580,6567,6383,6322,6277,6324,6381,6369
"4713033000 내남면","T2 총인구수 (14STD04553 명)",5554,5403,5286,5193,5136,5195,5106,4996,4877,4712,4684,4577,4534,4434
"4713034000 산내면","T2 총인구수 (14STD04553 명)",3346,3353,3360,3306,3323,3372,3330,3314,3272,3268,3230,3225,3218,3173
"4713035000 서면","T2 총인구수 (14STD04553 명)",3805,3741,3698,3656,3661,3629,3559,3438,3329,3219,3116,3084,3031,2978
"4713036000 현곡면","T2 총인구수 (14STD04553 명)",16547,16539,16418,16196,16196,16018,15813,17930,21527,21947,21699,21588,21282,21874
"4713037000 강동면","T2 총인구수 (14STD04553 명)",7648,7526,7424,7225,7173,7032,6951,6777,6535,6323,6078,6012,6056,5925
"4713038000 천북면","T2 총인구수 (14STD04553 명)",5692,5539,5409,5447,5248,5110,4968,5336,5485,5730,5677,5747,5707,5532
"4713051500 중부동","T2 총인구수 (14STD04553 명)",6587,6399,6214,6254,6314,6309,6156,5843,5548,5308,5096,4905,4712,4585
"4713053000 황오동","T2 총인구수 (14STD04553 명)",8945,8646,8354,8228,8045,7796,7489,7204,6863,6567,6307,6039,5866,5666
"4713055000 성건동","T2 총인구수 (14STD04553 명)",17648,17536,17526,17519,17320,17017,16372,15442,14525,14047,13647,13729,13481,12947
"4713057000 황남동","T2 총인구수 (14STD04553 명)",7672,7322,7056,6730,6561,6288,5995,5469,5183,4779,4485,4258,4034,3815
"4713059000 선도동","T2 총인구수 (14STD04553 명)",14549,15010,15104,15195,15890,16064,15728,15406,15102,14914,14685,14648,14444,14145
"4713060500 월성동","T2 총인구수 (14STD04553 명)",7130,7179,6805,6780,6753,6571,6475,6249,6092,5925,5836,5713,5610,5445
"4713061500 용강동","T2 총인구수 (14STD04553 명)",16411,17337,18544,18678,18625,18401,21619,21900,21632,22521,24072,23988,25457,25228
"4713062100 황성동","T2 총인구수 (14STD04553 명)",29426,29253,28994,28989,28847,30557,29454,29816,29665,28837,28310,27940,27456,27197
"4713063000 동천동","T2 총인구수 (14STD04553 명)",26909,26749,26720,26590,26302,26053,25258,24279,23397,22753,22161,21904,21346,20630
"4713065000 불국동","T2 총인구수 (14STD04553 명)",8998,9042,9052,9001,9055,9143,10162,10129,9860,9771,9725,9919,9732,9744
"4713066000 보덕동","T2 총인구수 (14STD04553 명)",2126,2124,2150,2111,2081,2022,1939,1882,1842,1781,1724,1683,1682,1642
"4715025000 아포읍","T2 총인구수 (14STD04553 명)",8617,8573,8563,8489,8441,8017,7826,7535,7309,7131,7800,7919,7711,7563
"4715031000 농소면","T2 총인구수 (14STD04553 명)",3347,3345,3358,3283,3315,3299,3249,3102,3037,3043,3076,3148,3111,3105
"4715032000 남면","T2 총인구수 (14STD04553 명)",3691,3600,4069,3550,3595,3499,3441,3370,3249,3128,3078,3050,2977,2916
"4715034000 개령면","T2 총인구수 (14STD04553 명)",2995,2991,2969,2884,2838,2747,2732,2628,2609,2478,2407,2383,2297,2218
"4715035000 감문면","T2 총인구수 (14STD04553 명)",3917,3908,3875,3781,3791,3688,3644,3496,3435,3305,3258,3239,3176,3099
"4715036000 어모면","T2 총인구수 (14STD04553 명)",5106,5073,4984,4892,4860,4642,4497,4344,4219,4062,4013,4062,4028,3997
"4715037000 봉산면","T2 총인구수 (14STD04553 명)",3699,3678,3615,3637,3670,3527,3467,3372,3306,3196,3065,2975,2918,2851
"4715038000 대항면","T2 총인구수 (14STD04553 명)",4252,4242,4223,4157,4042,3917,3836,3714,3600,3469,3407,3374,3302,3177
"4715039000 감천면","T2 총인구수 (14STD04553 명)",2327,2280,2287,2252,2230,2164,2119,2035,2017,1942,1936,1892,1815,1784
"4715040000 조마면","T2 총인구수 (14STD04553 명)",2680,2620,2623,2597,2562,2433,2423,2325,2296,2237,2178,2189,2145,2074
"4715041000 구성면","T2 총인구수 (14STD04553 명)",3398,3287,3286,3244,3211,3106,3033,2956,2913,2835,2755,2712,2684,2613
"4715042000 지례면","T2 총인구수 (14STD04553 명)",1961,1940,1872,1835,1851,1790,1736,1679,1626,1576,1531,1492,1443,1379
"4715043000 부항면","T2 총인구수 (14STD04553 명)",1411,1373,1419,1344,1354,1358,1368,1324,1317,1260,1236,1230,1227,1212
"4715044000 대덕면","T2 총인구수 (14STD04553 명)",2495,2460,2449,2413,2420,2381,2268,2162,2198,2294,2263,2250,2203,2144
"4715045000 증산면","T2 총인구수 (14STD04553 명)",1249,1249,1269,1256,1260,1189,1141,1103,1084,1036,1033,1005,972,955
"4715051600 자산동","T2 총인구수 (14STD04553 명)",9437,9295,8990,8793,8488,8072,7737,7390,6990,6748,6551,6349,6181,5922
"4715053600 평화남산동","T2 총인구수 (14STD04553 명)",10876,10580,10377,10403,9873,9299,8878,8558,7985,7641,7466,7329,7131,6939
"4715056500 양금동","T2 총인구수 (14STD04553 명)",5647,5501,5229,5004,4960,4677,4510,4305,4116,3961,3816,3712,3650,3460
"4715057500 대신동","T2 총인구수 (14STD04553 명)",25711,25685,25847,25996,25873,24959,24816,24186,24688,25224,25354,24895,24456,23672
"4715059500 대곡동","T2 총인구수 (14STD04553 명)",23021,22990,22919,22609,21583,20798,20317,19598,20528,20434,20150,19987,19631,20356
"4715061000 지좌동","T2 총인구수 (14STD04553 명)",10348,10834,11036,11036,10681,10362,10307,10719,10896,11061,10972,10861,10830,10568
"4715064000 율곡동","T2 총인구수 (14STD04553 명)",-,-,-,2001,9234,16332,19563,21203,21811,22487,22894,23271,23627,23442
"4717025000 풍산읍","T2 총인구수 (14STD04553 명)",7339,7357,7374,7380,7166,7116,6980,6739,6588,6390,6378,6285,6077,7647
"4717031000 와룡면","T2 총인구수 (14STD04553 명)",4561,4585,4572,4581,4543,4513,4464,4286,4219,4114,3981,3907,3882,3737
"4717032000 북후면","T2 총인구수 (14STD04553 명)",3683,3636,3610,3586,3484,3415,3318,3171,3118,3022,2936,2859,2790,2760
"4717033000 서후면","T2 총인구수 (14STD04553 명)",3971,4013,4070,4025,3928,3914,3873,3820,3723,3555,3473,3490,3464,3658
"4717034000 풍천면","T2 총인구수 (14STD04553 명)",4760,4576,4258,4206,4103,4657,4825,5068,5193,6702,7012,7097,7174,7244
"4717035000 일직면","T2 총인구수 (14STD04553 명)",3422,3338,3315,3261,3172,3125,3062,2978,2925,2777,2672,2616,2478,2415
"4717036000 남후면","T2 총인구수 (14STD04553 명)",2184,2119,2137,2046,2031,2019,2003,1929,1864,1786,1717,1657,1627,1608
"4717037000 남선면","T2 총인구수 (14STD04553 명)",2573,2527,2508,2459,2350,2353,2320,2244,2160,2122,2080,2038,1996,1967
"4717038000 임하면","T2 총인구수 (14STD04553 명)",3426,3430,3388,3376,3314,3293,3211,3125,3007,2884,2797,2724,2645,2566
"4717039000 길안면","T2 총인구수 (14STD04553 명)",3291,3236,3197,3138,3092,3029,3004,2928,2798,2721,2691,2633,2578,2559
"4717040000 임동면","T2 총인구수 (14STD04553 명)",2147,2099,2113,2136,2035,2016,1951,1870,1818,1773,1710,1673,1655,1609
"4717041000 예안면","T2 총인구수 (14STD04553 명)",2104,2096,2104,2104,2099,2071,2016,1963,1925,1875,1823,1751,1712,1652
"4717042000 도산면","T2 총인구수 (14STD04553 명)",2013,1975,1957,1909,1885,1894,1824,1743,1694,1635,1580,1515,1446,1405
"4717043000 녹전면","T2 총인구수 (14STD04553 명)",2030,2035,2021,2054,2024,1930,1894,1884,1805,1771,1724,1681,1633,1601
"4717051000 중구동","T2 총인구수 (14STD04553 명)",5753,5622,5560,5408,5188,4976,5372,5284,5207,5068,5085,4973,4826,4768
"4717052000 명륜동","T2 총인구수 (14STD04553 명)",6326,6191,6161,6000,5792,5779,5598,5290,5207,5056,4917,4880,4674,4575
"4717055500 용상동","T2 총인구수 (14STD04553 명)",22902,23600,23667,23785,23453,23376,22596,22290,22301,22309,22003,21883,22944,24163
"4717058500 서구동","T2 총인구수 (14STD04553 명)",8593,8388,8288,7998,10438,10391,10127,9741,9457,9169,8956,8647,8393,8282
"4717060000 태화동","T2 총인구수 (14STD04553 명)",14358,14137,14129,14546,14134,13999,14603,13952,13707,13368,13026,12653,12359,11964
"4717062000 평화동","T2 총인구수 (14STD04553 명)",8056,8079,8019,7625,7353,7225,6965,6659,6613,6322,6280,6125,5963,5752
"4717063000 안기동","T2 총인구수 (14STD04553 명)",8021,7901,7962,7517,7227,7171,7028,6584,6474,6271,6168,6103,5969,5792
"4717065000 옥동","T2 총인구수 (14STD04553 명)",22011,22337,22602,23637,24730,24620,23867,22888,22535,21809,21296,21022,20587,19911
"4717066000 송하동","T2 총인구수 (14STD04553 명)",14370,14569,14865,15441,15268,15411,15062,15823,15795,16018,16142,15798,15614,15181
"4717069000 강남동","T2 총인구수 (14STD04553 명)",10263,10456,10584,10479,10412,10505,10309,9921,9919,10390,10525,10600,10449,10343
"4719025000 선산읍","T2 총인구수 (14STD04553 명)",15652,15362,15118,14884,14751,15546,15570,15252,15409,15001,14623,14319,13996,13557
"4719025300 고아읍","T2 총인구수 (14STD04553 명)",33503,33538,33265,33294,33323,34120,36072,38389,37249,36487,38162,38419,37953,39055
"4719025600 산동읍","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,26902,27106,26877,30662
"4719031000 무을면","T2 총인구수 (14STD04553 명)",2231,2194,2186,2139,2096,2073,2036,1982,1915,1873,1829,1808,1796,1770
"4719032000 옥성면","T2 총인구수 (14STD04553 명)",2037,2056,2023,1986,1954,1944,1918,1875,1774,1729,1687,1671,1651,1617
"4719033000 도개면","T2 총인구수 (14STD04553 명)",2626,2574,2561,2491,2410,2427,2344,2292,2314,2225,2167,2130,2085,2032
"4719034000 해평면","T2 총인구수 (14STD04553 명)",5680,5583,5426,5306,5128,4929,4703,4499,4293,4133,3997,3907,3758,3655
"4719035000 산동면","T2 총인구수 (14STD04553 명)",3940,3792,3747,3733,3700,4438,14613,17756,25032,26619,-,-,-,-
"4719036000 장천면","T2 총인구수 (14STD04553 명)",3768,3722,3724,3684,3592,3519,3446,3430,3280,3183,3037,2892,2840,2781
"4719051000 송정동","T2 총인구수 (14STD04553 명)",19839,19742,19619,19509,18827,17935,17148,16909,16406,24429,24087,23502,23061,23372
"4719052000 원평1동","T2 총인구수 (14STD04553 명)",4894,4809,4916,5002,5060,5036,4865,4354,3991,3778,-,-,-,-
"4719053000 원평2동","T2 총인구수 (14STD04553 명)",4890,4725,4625,4505,4418,4227,3950,3673,3438,3216,-,-,-,-
"4719053500 원평동","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,6276,5984,7521,9526
"4719055100 도량동","T2 총인구수 (14STD04553 명)",33369,33209,33029,32526,31409,30378,29636,28742,30699,30006,29123,28366,27760,26938
"4719055500 지산동","T2 총인구수 (14STD04553 명)",3169,3068,3032,2987,2910,2823,2684,2463,2326,2239,2151,2046,1934,1860
"4719056500 선주원남동","T2 총인구수 (14STD04553 명)",44323,45642,46615,47077,47930,50492,49583,48998,47886,39544,38893,38757,38023,36752
"4719058200 형곡1동","T2 총인구수 (14STD04553 명)",16647,16524,16340,15762,15372,14890,15598,15771,15385,14681,14174,13721,13195,12721
"4719058300 형곡2동","T2 총인구수 (14STD04553 명)",22705,22527,22257,21988,21442,20683,19309,18625,17938,17039,16583,16388,15994,15266
"4719059000 신평1동","T2 총인구수 (14STD04553 명)",4707,4839,4965,4849,4405,3859,3524,3507,3400,3307,3254,3623,4562,4606
"4719060000 신평2동","T2 총인구수 (14STD04553 명)",3418,3374,3344,3208,2498,2422,3190,3500,3343,3262,3104,3037,2990,2946
"4719061000 비산동","T2 총인구수 (14STD04553 명)",4703,4686,4797,4866,4814,4964,6424,6586,6356,6325,13141,12946,12874,12350
"4719062100 공단1동","T2 총인구수 (14STD04553 명)",6161,6231,6321,5789,5574,4755,5840,6042,6702,6988,-,-,-,-
"4719062200 공단2동","T2 총인구수 (14STD04553 명)",4503,5204,4795,5006,5323,5426,4916,4762,4533,4458,-,-,-,-
"4719063000 광평동","T2 총인구수 (14STD04553 명)",4470,4695,4804,4973,5065,4991,4771,4664,4556,4386,4279,4266,4146,4071
"4719064500 상모사곡동","T2 총인구수 (14STD04553 명)",29857,30100,30517,30989,31359,32168,31031,30378,29468,31015,30997,30441,30187,29348
"4719066000 임오동","T2 총인구수 (14STD04553 명)",18257,18244,18380,18747,21165,21153,20750,20476,19913,19003,18772,18466,18108,17368
"4719067000 인동동","T2 총인구수 (14STD04553 명)",55118,55474,56268,57725,57617,56161,53402,51691,49615,48598,48057,47515,47051,46012
"4719068000 진미동","T2 총인구수 (14STD04553 명)",21823,22271,22840,22688,21308,19342,18108,17487,16343,16329,16609,16857,16917,16352
"4719069000 양포동","T2 총인구수 (14STD04553 명)",41156,42764,43914,44607,46465,49190,46368,47391,46178,46475,46262,45637,46000,46194
"4719070000 공단동","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,4415,4306,4227,4009
"4721025000 풍기읍","T2 총인구수 (14STD04553 명)",12444,12451,12529,12005,11851,11555,11211,10929,10767,10640,10485,10306,10515,10413
"4721031000 이산면","T2 총인구수 (14STD04553 명)",3134,2986,2891,2822,2831,2711,2665,2554,2472,2370,2295,2216,2193,2183
"4721032000 평은면","T2 총인구수 (14STD04553 명)",2178,1953,1747,1605,1561,1546,1525,1507,1453,1457,1422,1424,1405,1377
"4721033000 문수면","T2 총인구수 (14STD04553 명)",2140,2144,2193,2154,2162,2116,2038,2035,2022,1969,1938,1930,1919,1875
"4721034000 장수면","T2 총인구수 (14STD04553 명)",2518,2522,2508,2548,2499,2445,2396,2310,2271,2206,2143,2101,2078,2007
"4721035000 안정면","T2 총인구수 (14STD04553 명)",3520,3493,3453,3374,3306,3263,3200,3181,3075,3051,2962,2874,2846,2784
"4721036000 봉현면","T2 총인구수 (14STD04553 명)",3269,3230,3174,3164,3118,3027,2964,2962,2871,2739,2700,2624,2566,2527
"4721037000 순흥면","T2 총인구수 (14STD04553 명)",2429,2434,2395,2368,2335,2284,2247,2165,2101,2021,1983,1953,1878,1869
"4721038000 단산면","T2 총인구수 (14STD04553 명)",2262,2234,2207,2176,2168,2126,2071,2023,1977,1906,1831,1797,1762,1710
"4721039000 부석면","T2 총인구수 (14STD04553 명)",3624,3564,3558,3462,3394,3337,3303,3248,3189,3116,2995,2926,2846,2817
"4721051000 상망동","T2 총인구수 (14STD04553 명)",9686,9518,9357,9166,9017,8590,8481,8241,8154,7761,7430,7295,7201,7041
"4721052500 하망동","T2 총인구수 (14STD04553 명)",8011,7877,7694,7412,7257,6810,6632,6451,6286,6329,6007,5820,5825,5791
"4721055000 영주1동","T2 총인구수 (14STD04553 명)",5635,5497,5244,5071,4963,4633,4417,4262,4227,4081,3912,3770,3638,3526
"4721056000 영주2동","T2 총인구수 (14STD04553 명)",5028,4927,4700,4453,4324,4030,3946,3830,3690,3569,4915,4744,4617,4549
"4721059000 휴천1동","T2 총인구수 (14STD04553 명)",7706,7658,7637,7443,7328,6946,6812,6737,6730,6681,6511,6354,6283,6131
"4721060000 휴천2동","T2 총인구수 (14STD04553 명)",10737,10678,10327,9854,9741,9164,8915,8579,8404,8250,9837,9552,9656,9628
"4721061000 휴천3동","T2 총인구수 (14STD04553 명)",10226,10110,9796,9473,9279,8789,8555,8457,8283,8033,7599,7421,7283,7154
"4721062000 가흥1동","T2 총인구수 (14STD04553 명)",11938,12648,13278,13615,13931,17739,18758,19120,19022,18953,15303,15456,15448,15311
"4721063000 가흥2동","T2 총인구수 (14STD04553 명)",7663,7623,7937,8615,8670,8136,8235,8210,8073,7987,9674,10186,10240,10177
"4723025000 금호읍","T2 총인구수 (14STD04553 명)",12528,12148,12013,11858,11770,11612,11291,11196,11172,11088,10664,10539,10449,10240
"4723031000 청통면","T2 총인구수 (14STD04553 명)",4740,4622,4555,4433,4311,4269,4239,4226,4265,4161,4045,4037,3964,3915
"4723032000 신녕면","T2 총인구수 (14STD04553 명)",4648,4485,4339,4255,4156,4076,3986,4047,3978,3919,3753,3683,3662,3581
"4723033000 화산면","T2 총인구수 (14STD04553 명)",3755,3535,3443,3400,3295,3277,3243,3371,3308,3296,3209,3117,3058,2984
"4723034000 화북면","T2 총인구수 (14STD04553 명)",2417,2273,2211,2162,2126,2151,2097,2243,2209,2213,2179,2164,2216,2192
"4723035000 화남면","T2 총인구수 (14STD04553 명)",3298,3283,3285,3273,3251,3257,3195,3119,3127,3138,3239,3206,3182,3161
"4723036000 자양면","T2 총인구수 (14STD04553 명)",1256,1229,1206,1236,1205,1178,1157,1190,1194,1230,1203,1242,1324,1308
