"A 행정구역(동읍면)별","13999001 항목",Y2011 2011,Y2012 2012,Y2013 2013,Y2014 2014,Y2015 2015,Y2016 2016,Y2017 2017,Y2018 2018,Y2019 2019,Y2020 2020,Y2021 2021,Y2022 2022,Y2023 2023,Y2024 2024
"4723037000 임고면","T2 총인구수 (14STD04553 명)",4394,4311,4299,4348,4300,4281,4258,4289,4312,4242,4190,4116,4133,4121
"4723038000 고경면","T2 총인구수 (14STD04553 명)",6905,6388,6130,5971,5867,5750,5853,6010,6246,5874,5596,5629,5687,5658
"4723039000 북안면","T2 총인구수 (14STD04553 명)",4919,4784,4758,4635,4595,4503,4487,4454,4460,4448,4419,4391,4398,4318
"4723040000 대창면","T2 총인구수 (14STD04553 명)",3275,3211,3183,3181,3148,3102,3073,3032,3074,3096,3131,3056,3022,2982
"4723051000 동부동","T2 총인구수 (14STD04553 명)",26927,27213,27161,28058,28605,29254,30779,30482,30051,29438,28259,27732,27252,26503
"4723052000 중앙동","T2 총인구수 (14STD04553 명)",10113,9961,10103,9817,9685,9488,9004,8992,8869,9844,9688,9593,9401,9054
"4723053500 서부동","T2 총인구수 (14STD04553 명)",6005,5751,5670,5503,5352,5232,5086,4967,4932,4831,4669,4606,4548,4432
"4723054000 완산동","T2 총인구수 (14STD04553 명)",5015,4830,4686,4622,4504,4589,4529,5586,6957,6963,9530,9939,9975,9909
"4723055500 남부동","T2 총인구수 (14STD04553 명)",3987,3774,3736,3937,4478,4502,4338,4391,4316,4234,4114,4038,3941,3785
"4725025000 함창읍","T2 총인구수 (14STD04553 명)",7042,6927,6841,6705,6585,6949,6999,6907,6782,6564,6354,6201,6199,6099
"4725031000 중동면","T2 총인구수 (14STD04553 명)",1809,1778,1715,1646,1582,1543,1506,1493,1491,1414,1381,1324,1318,1292
"4725032000 사벌면","T2 총인구수 (14STD04553 명)",4388,4349,4282,4201,4132,4062,4016,4017,3963,-,-,-,-,-
"4725032500 사벌국면","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,3853,3798,3774,3696,3604
"4725033000 낙동면","T2 총인구수 (14STD04553 명)",4742,3430,3401,3379,3315,3332,3254,3216,3137,3070,2968,2908,2861,2791
"4725033500 낙동면동부출장소","T2 총인구수 (14STD04553 명)",-,1219,1201,1185,1159,1120,1084,1034,1046,992,965,970,970,921
"4725034000 청리면","T2 총인구수 (14STD04553 명)",3286,3220,3145,3070,2993,2896,2811,2783,2764,2673,2563,2530,2487,2378
"4725035000 공성면","T2 총인구수 (14STD04553 명)",4821,4751,4646,4506,4411,4299,4229,4118,4100,3956,3905,3869,3889,3815
"4725036000 외남면","T2 총인구수 (14STD04553 명)",1973,1963,1937,1896,1856,1829,1821,1757,1733,1668,1620,1601,1556,1512
"4725037000 내서면","T2 총인구수 (14STD04553 명)",2110,2126,2115,2033,2067,1980,1946,1911,2021,1960,1895,1885,1847,1789
"4725038000 모동면","T2 총인구수 (14STD04553 명)",2839,2840,2834,2816,2798,2774,2720,2665,2639,2570,2542,2553,2560,2511
"4725039000 모서면","T2 총인구수 (14STD04553 명)",2725,1893,1911,1875,1844,1834,1800,1791,1815,1753,1712,1682,1628,1625
"4725039500 모서면서부출장소","T2 총인구수 (14STD04553 명)",-,835,855,821,802,807,781,783,767,754,749,734,712,707
"4725040000 화동면","T2 총인구수 (14STD04553 명)",2285,2257,2205,2198,2170,2150,2145,2065,2072,1993,1940,1901,1884,1862
"4725041000 화서면","T2 총인구수 (14STD04553 명)",2921,2916,2887,2879,2895,2860,2848,2869,2929,2784,2799,2858,2929,2795
"4725042000 화북면","T2 총인구수 (14STD04553 명)",1703,1335,1319,1297,1325,1304,1261,1271,1284,1233,1204,1175,1135,1117
"4725042600 화북면서부출장소","T2 총인구수 (14STD04553 명)",-,375,365,375,365,355,355,343,352,332,316,315,315,323
"4725043000 외서면","T2 총인구수 (14STD04553 명)",3047,3024,2967,2921,2830,2804,2847,2880,2928,2730,2651,2591,2567,2491
"4725044000 은척면","T2 총인구수 (14STD04553 명)",1779,1354,1302,1280,1238,1224,1188,1213,1225,1146,1136,1143,1107,1096
"4725044500 은척면북부출장소","T2 총인구수 (14STD04553 명)",-,402,393,380,377,367,385,378,397,380,378,374,359,354
"4725045000 공검면","T2 총인구수 (14STD04553 명)",2581,2559,2459,2378,2353,2311,2270,2255,2252,2145,2111,2143,2069,1995
"4725046000 이안면","T2 총인구수 (14STD04553 명)",2303,2288,2226,2248,2189,2155,2150,2125,2127,2060,1987,1967,1975,1937
"4725047000 화남면","T2 총인구수 (14STD04553 명)",922,892,881,893,876,857,843,821,858,827,793,777,780,792
"4725052000 남원동","T2 총인구수 (14STD04553 명)",12579,12513,12755,12326,12244,12084,12492,12820,12898,12259,11684,11484,11365,11032
"4725053000 북문동","T2 총인구수 (14STD04553 명)",6267,6194,6318,8474,9434,9633,9635,9622,9698,9143,9342,9345,9241,9139
"4725054000 계림동","T2 총인구수 (14STD04553 명)",8640,8868,8697,8289,8093,8031,7803,7555,7509,7935,8771,8934,8883,8845
"4725055000 동문동","T2 총인구수 (14STD04553 명)",9804,9621,9480,9070,8885,8723,8513,8451,8442,8340,7865,7716,7595,7429
"4725056000 동성동","T2 총인구수 (14STD04553 명)",4442,4461,4440,4215,4202,4106,3979,3902,3872,3670,3483,3408,3331,3221
"4725057000 신흥동","T2 총인구수 (14STD04553 명)",9677,9792,9769,9536,9354,9410,9266,9252,9587,9024,8654,8661,8600,8378
"4728025000 문경읍","T2 총인구수 (14STD04553 명)",7552,6253,6206,6208,6143,6089,6004,5859,5856,5839,5775,5781,5692,5592
"4728025100 문경읍갈평출장소","T2 총인구수 (14STD04553 명)",-,1162,1171,1185,1173,1177,1168,1133,1133,1129,1109,1088,1084,1068
"4728025300 가은읍","T2 총인구수 (14STD04553 명)",4322,3408,3407,3385,3392,3301,3256,3186,3198,3221,3206,3183,3085,3031
"4728025400 가은읍북부출장소","T2 총인구수 (14STD04553 명)",-,838,821,845,848,860,841,812,831,833,883,845,843,853
"4728031000 영순면","T2 총인구수 (14STD04553 명)",2777,2681,2689,2629,2790,2584,2418,2447,2555,2451,2452,2418,2324,2271
"4728032000 산양면","T2 총인구수 (14STD04553 명)",3647,3482,3459,3389,3380,3281,3226,3148,3148,3044,3072,3026,2983,2909
"4728033000 호계면","T2 총인구수 (14STD04553 명)",2895,2843,2729,2647,2651,2605,2548,2467,2470,2399,2434,2432,2341,2283
"4728034000 산북면","T2 총인구수 (14STD04553 명)",3092,3029,3029,2989,3000,2943,2871,2802,2805,2777,2787,2693,2653,2569
"4728035000 동로면","T2 총인구수 (14STD04553 명)",1879,1847,1884,1942,1966,1958,1937,1897,1924,1951,2008,2028,1958,1916
"4728036000 마성면","T2 총인구수 (14STD04553 명)",4026,3928,3901,3864,3819,3794,3718,3622,3628,3565,3558,3503,3364,3279
"4728037000 농암면","T2 총인구수 (14STD04553 명)",2874,2776,2785,2736,2737,2725,2638,2586,2588,2609,2612,2560,2549,2508
"4728057000 점촌1동","T2 총인구수 (14STD04553 명)",6263,6217,6108,5985,5873,5860,5667,5572,5729,5813,5742,5630,5422,5330
"4728058000 점촌2동","T2 총인구수 (14STD04553 명)",8360,8273,8279,8168,8065,7919,7603,7385,7345,7122,7030,6924,6708,6480
"4728059000 점촌3동","T2 총인구수 (14STD04553 명)",10225,10178,10243,10092,10027,9773,9673,9497,9359,9087,9060,9059,8718,8435
"4728060000 점촌4동","T2 총인구수 (14STD04553 명)",3763,3646,3554,3545,3470,3368,3257,3153,3172,3162,3164,3081,2967,2948
"4728061000 점촌5동","T2 총인구수 (14STD04553 명)",15052,15338,15399,16302,16450,16465,16469,16308,16501,16404,16262,16122,16064,15785
"4729025000 하양읍","T2 총인구수 (14STD04553 명)",26987,26855,26659,26617,26446,26157,26728,26482,26066,25619,28053,29669,31415,32761
"4729025300 진량읍","T2 총인구수 (14STD04553 명)",38767,38594,38541,38862,38457,37698,37099,36703,36319,36335,35568,34876,34115,33318
"4729025600 압량읍","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,20912,20797,20852,20388,21833
"4729031000 와촌면","T2 총인구수 (14STD04553 명)",6298,6238,6120,6065,6086,6352,6495,6399,6218,5985,5732,5545,5401,5216
"4729033000 자인면","T2 총인구수 (14STD04553 명)",6431,6283,6285,6287,6248,6089,5936,5740,5652,5558,5453,5396,5304,5163
"4729034000 용성면","T2 총인구수 (14STD04553 명)",3775,3687,3685,3698,3651,3562,3532,3511,3457,3346,3270,3239,3234,3235
"4729035000 남산면","T2 총인구수 (14STD04553 명)",3918,3834,3785,3861,3969,3897,3842,3832,3833,3760,3711,3719,3661,3553
"4729036000 압량면","T2 총인구수 (14STD04553 명)",13202,14971,15256,15585,17003,21315,21327,21138,20886,-,-,-,-,-
"4729037000 남천면","T2 총인구수 (14STD04553 명)",3493,3489,3451,3547,3499,3418,3326,3195,3098,3034,2919,2864,2774,2704
"4729051000 중방동","T2 총인구수 (14STD04553 명)",11160,11238,11098,11311,11502,11275,10576,10209,10118,10015,9643,9451,10841,10784
"4729052000 중앙동","T2 총인구수 (14STD04553 명)",7340,7256,7026,7198,7259,7323,7231,7004,6752,6620,6359,6269,5997,5755
"4729053000 남부동","T2 총인구수 (14STD04553 명)",17375,17376,17288,17589,17655,17403,17291,19755,20341,20107,19968,19703,19114,18445
"4729054100 서부1동","T2 총인구수 (14STD04553 명)",40125,40525,40271,40998,41109,40197,39334,38381,37560,36652,35561,34952,31397,30187
"4729054200 서부2동","T2 총인구수 (14STD04553 명)",20577,20605,20431,21682,22731,22424,26447,28407,30169,30723,36165,35864,38422,41316
"4729055000 북부동","T2 총인구수 (14STD04553 명)",12491,12497,12642,13174,13261,13072,12935,13773,15678,16272,16296,16681,16541,16212
"4729056000 동부동","T2 총인구수 (14STD04553 명)",31745,32910,36267,37494,38012,37855,37386,36564,37038,38790,38874,38645,37601,35916
"4772025000 군위읍","T2 총인구수 (14STD04553 명)",7857,7905,8063,8193,8428,8387,8433,8447,8413,8193,8161,8275,-,-
"4772031000 소보면","T2 총인구수 (14STD04553 명)",2528,2481,2476,2458,2395,2438,2402,2328,2307,2317,2253,2296,-,-
"4772032000 효령면","T2 총인구수 (14STD04553 명)",4102,4049,3992,3981,3962,3987,3966,3874,3837,3768,3753,3821,-,-
"4772033000 부계면","T2 총인구수 (14STD04553 명)",2080,2058,2063,2056,2046,2034,1982,1989,2042,2042,2011,2093,-,-
"4772034000 우보면","T2 총인구수 (14STD04553 명)",2181,2176,2173,2139,2067,2106,2220,2150,2134,2007,1933,1971,-,-
"4772035000 의흥면","T2 총인구수 (14STD04553 명)",2809,2802,2780,2725,2648,2623,2610,2502,2495,2385,2356,2365,-,-
"4772036000 산성면","T2 총인구수 (14STD04553 명)",1329,1302,1298,1312,1262,1258,1275,1269,1250,1189,1182,1211,-,-
"4772037000 고로면","T2 총인구수 (14STD04553 명)",1382,1346,1327,1306,1318,1338,1327,1360,1365,1355,-,-,-,-
"4772038000 삼국유사면","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,1296,1308,-,-
"4773025000 의성읍","T2 총인구수 (14STD04553 명)",14594,14535,14424,14324,14121,14025,13897,13863,13758,13447,12971,12811,12676,12296
"4773031000 단촌면","T2 총인구수 (14STD04553 명)",2245,2213,2143,2123,2092,2084,2087,2050,2023,1937,1924,1910,1911,1826
"4773032000 점곡면","T2 총인구수 (14STD04553 명)",1907,1898,1869,1835,1779,1760,1714,1672,1637,1598,1614,1592,1570,1506
"4773033000 옥산면","T2 총인구수 (14STD04553 명)",2156,2073,2033,1966,1944,1934,1918,1893,1839,1820,1745,1741,1751,1697
"4773034000 사곡면","T2 총인구수 (14STD04553 명)",1765,1730,1691,1631,1604,1586,1588,1612,1592,1565,1551,1559,1556,1518
"4773035000 춘산면","T2 총인구수 (14STD04553 명)",1713,1667,1630,1621,1593,1561,1542,1521,1504,1468,1450,1483,1490,1482
"4773036000 가음면","T2 총인구수 (14STD04553 명)",1588,1597,1543,1491,1484,1495,1504,1503,1469,1466,1456,1463,1475,1428
"4773037000 금성면","T2 총인구수 (14STD04553 명)",4872,4767,4707,4674,4635,4607,4491,4479,4429,4334,4201,4179,4159,4068
"4773038000 봉양면","T2 총인구수 (14STD04553 명)",4067,4056,4031,4001,3962,3964,3974,3969,4001,3953,3842,3823,3883,3832
"4773039000 비안면","T2 총인구수 (14STD04553 명)",2700,2644,2610,2552,2551,2494,2536,2511,2571,2553,2573,2550,2571,2539
"4773040000 구천면","T2 총인구수 (14STD04553 명)",2027,2022,1979,1937,1908,1933,1891,1830,1817,1821,1756,1738,1731,1682
"4773041000 단밀면","T2 총인구수 (14STD04553 명)",2154,2119,2079,2006,1960,1936,1892,1847,1818,1756,1698,1664,1672,1606
"4773042000 단북면","T2 총인구수 (14STD04553 명)",2110,2093,2066,2037,1979,1959,1905,1867,1850,1802,1783,1757,1740,1670
"4773043000 안계면","T2 총인구수 (14STD04553 명)",5054,5000,4892,4800,4725,4650,4606,4552,4605,4585,4543,4440,4388,4251
"4773044000 다인면","T2 총인구수 (14STD04553 명)",4576,4478,4334,4218,4187,4127,4062,3973,3879,3822,3765,3711,3716,3596
"4773045000 신평면","T2 총인구수 (14STD04553 명)",877,851,838,820,807,814,821,799,798,815,822,805,815,791
"4773046000 안평면","T2 총인구수 (14STD04553 명)",2360,2344,2271,2273,2263,2225,2187,2165,2156,2143,2126,2122,2105,2048
"4773047000 안사면","T2 총인구수 (14STD04553 명)",979,956,924,903,883,860,859,838,849,839,812,838,877,854
"4777025000 영덕읍","T2 총인구수 (14STD04553 명)",11081,11181,11339,11312,11306,11567,11536,11539,11394,11040,10740,10580,10414,10208
"4777031000 강구면","T2 총인구수 (14STD04553 명)",7502,7320,7215,6978,6857,6693,6613,6552,6414,6248,6000,5896,5795,5604
"4777032000 남정면","T2 총인구수 (14STD04553 명)",2835,2746,2719,2664,2621,2560,2508,2467,2416,2371,2327,2269,2246,2220
"4777033000 달산면","T2 총인구수 (14STD04553 명)",1378,1398,1379,1344,1292,1264,1227,1215,1191,1124,1113,1097,1074,1067
"4777034000 지품면","T2 총인구수 (14STD04553 명)",2404,1664,1641,1644,1621,1615,1572,1532,1510,1489,1477,1424,1406,1356
"4777034500 지품면원전출장소","T2 총인구수 (14STD04553 명)",-,666,660,654,656,630,618,577,553,529,522,523,527,510
"4777035000 축산면","T2 총인구수 (14STD04553 명)",3160,1003,1037,1053,1036,1029,1012,966,942,921,904,893,874,855
"4777035500 축산면축산출장소","T2 총인구수 (14STD04553 명)",-,2118,2095,2052,2044,1994,1943,1901,1800,1736,1651,1582,1556,1486
"4777036000 영해면","T2 총인구수 (14STD04553 명)",7262,7077,7019,6898,6819,6821,6721,6683,6567,6381,6212,6159,6010,5851
"4777037000 병곡면","T2 총인구수 (14STD04553 명)",3218,3166,3127,3090,3067,3030,2969,2908,2847,2786,2734,2670,2604,2539
"4777038000 창수면","T2 총인구수 (14STD04553 명)",1954,1918,1911,1897,1872,1849,1810,1768,1727,1688,1634,1557,1549,1514
"4782025000 화양읍","T2 총인구수 (14STD04553 명)",7881,6743,6687,6700,6756,6668,6740,6971,7219,7186,7213,7184,7108,6947
"4782025100 화양읍남성현출장소","T2 총인구수 (14STD04553 명)",-,1234,1235,1228,1230,1231,1183,1156,1147,1119,1120,1098,1113,1092
"4782025300 청도읍","T2 총인구수 (14STD04553 명)",12937,10951,10987,11105,11064,11020,10897,10693,10519,10320,10145,10071,9919,9670
"4782025400 청도읍유호출장소","T2 총인구수 (14STD04553 명)",-,1808,1782,1802,1761,1728,1707,1675,1649,1620,1575,1546,1518,1490
"4782031000 각남면","T2 총인구수 (14STD04553 명)",2301,2292,2269,2248,2220,2195,2199,2185,2164,2127,2159,2160,2145,2118
"4782032000 풍각면","T2 총인구수 (14STD04553 명)",4293,4178,4096,4108,4096,4123,4099,4029,4003,3935,3858,3809,3736,3677
"4782033000 각북면","T2 총인구수 (14STD04553 명)",2205,2213,2210,2230,2268,2291,2258,2242,2265,2227,2238,2276,2276,2296
"4782034000 이서면","T2 총인구수 (14STD04553 명)",4732,4707,4737,4809,4743,4655,4650,4627,4611,4507,4513,4504,4528,4454
"4782035000 운문면","T2 총인구수 (14STD04553 명)",2286,2269,2273,2250,2236,2250,2226,2161,2132,2110,2061,2008,1980,1924
"4782036000 금천면","T2 총인구수 (14STD04553 명)",3635,3591,3532,3508,3425,3464,3434,3419,3374,3327,3273,3222,3218,3193
"4782037000 매전면","T2 총인구수 (14STD04553 명)",4028,3982,3980,4005,3925,3939,3953,3899,3827,3785,3736,3736,3775,3721
"4783025000 고령읍","T2 총인구수 (14STD04553 명)",10856,10891,10959,11003,-,-,-,-,-,-,-,-,-,-
"4783025300 대가야읍","T2 총인구수 (14STD04553 명)",-,-,-,-,10903,10781,10646,10458,10365,10077,9886,9827,9660,9404
"4783031000 덕곡면","T2 총인구수 (14STD04553 명)",1512,1482,1466,1508,1478,1543,1498,1486,1481,1433,1414,1392,1441,1449
"4783032000 운수면","T2 총인구수 (14STD04553 명)",2082,2049,2057,2067,2030,2028,2015,1992,1916,1883,1812,1772,1782,1734
"4783033000 성산면","T2 총인구수 (14STD04553 명)",2924,2923,2947,2936,2898,2833,2786,2729,2662,2594,2515,2509,2500,2469
"4783034000 다산면","T2 총인구수 (14STD04553 명)",9810,9880,9710,9618,9578,9468,9263,8970,8766,8445,8295,8144,8040,8453
"4783035000 개진면","T2 총인구수 (14STD04553 명)",2294,2296,2277,2264,2222,2169,2160,2084,2015,1941,1902,1893,1869,1813
"4783036000 우곡면","T2 총인구수 (14STD04553 명)",1953,1918,1903,1841,1786,1776,1762,1702,1641,1591,1548,1552,1555,1528
"4783037000 쌍림면","T2 총인구수 (14STD04553 명)",4024,3904,3879,3796,3699,3659,3638,3548,3527,3397,3254,3264,3292,3212
"4784025000 성주읍","T2 총인구수 (14STD04553 명)",13276,13231,13558,13776,13978,14153,14120,14120,13923,13737,13518,13376,13300,13272
"4784031000 선남면","T2 총인구수 (14STD04553 명)",6846,6766,6652,6571,6469,6471,6484,6486,6327,6154,6110,6110,6023,5924
"4784032000 용암면","T2 총인구수 (14STD04553 명)",3967,3880,3896,3829,3839,3919,3881,3778,3785,3734,3638,3648,3570,3506
"4784033000 수륜면","T2 총인구수 (14STD04553 명)",3248,3225,3188,3186,3184,3150,3195,3092,3086,3111,3143,3214,3202,3169
"4784034000 가천면","T2 총인구수 (14STD04553 명)",2070,2039,2046,2059,2062,2046,2047,2011,1999,2035,2003,1984,1981,1922
"4784035000 금수면","T2 총인구수 (14STD04553 명)",1216,1199,1179,1148,1139,1141,1188,1159,1194,1212,1196,1196,1198,-
"4784035500 금수강산면","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,-,-,-,1167
"4784036000 대가면","T2 총인구수 (14STD04553 명)",2596,2624,2527,2511,2554,2518,2562,2559,2489,2452,2427,2349,2316,2219
"4784037000 벽진면","T2 총인구수 (14STD04553 명)",3551,3473,3444,3399,3310,3288,3264,3218,3157,3071,3041,3015,2945,2887
"4784038000 초전면","T2 총인구수 (14STD04553 명)",5245,5207,5102,5044,5004,4989,4852,4776,4639,4511,4439,4402,4331,4241
"4784039000 월항면","T2 총인구수 (14STD04553 명)",3625,3483,3475,3458,3490,3530,3545,3473,3416,3397,3327,3272,3220,3145
"4785025000 왜관읍","T2 총인구수 (14STD04553 명)",32566,32418,32390,32614,32650,32511,32768,33110,33935,33444,32755,32114,31389,30595
"4785025300 북삼읍","T2 총인구수 (14STD04553 명)",25393,25694,26037,26584,26398,26116,25523,24934,24044,24305,24383,24161,23813,23107
"4785025600 석적읍","T2 총인구수 (14STD04553 명)",29043,30007,31490,32207,33736,35127,33985,32963,31820,30889,31178,31327,31110,30016
"4785031000 지천면","T2 총인구수 (14STD04553 명)",5149,5087,5033,4943,4823,4719,4552,4444,4396,4234,4096,3956,3864,3802
"4785032000 동명면","T2 총인구수 (14STD04553 명)",6176,6120,6021,5864,5809,5712,5677,5519,5593,5312,5335,5226,5182,5059
"4785033000 가산면","T2 총인구수 (14STD04553 명)",3966,3970,3912,3860,3787,3751,3704,3619,3564,3520,3428,3357,3227,3198
"4785036000 약목면","T2 총인구수 (14STD04553 명)",13133,12921,12655,12346,12055,11664,11128,10764,10358,9824,9523,9255,8999,8679
"4785037000 기산면","T2 총인구수 (14STD04553 명)",3412,3569,3644,3640,3571,3599,3527,3475,3337,3230,3124,3091,2997,2927
"4790025000 예천읍","T2 총인구수 (14STD04553 명)",17585,17498,17518,17398,17337,16869,16240,15579,15197,14801,14548,14333,14059,13729
"4790025300 호명읍","T2 총인구수 (14STD04553 명)",-,-,-,-,-,-,-,-,-,-,-,-,-,20864
"4790031000 용문면","T2 총인구수 (14STD04553 명)",2714,2719,2700,2634,2578,2544,2498,2445,2396,2309,2268,2234,2155,2110
"4790032000 상리면","T2 총인구수 (14STD04553 명)",1283,1236,1245,1230,1235,-,-,-,-,-,-,-,-,-
"4790033000 하리면","T2 총인구수 (14STD04553 명)",1515,1482,1487,1491,1479,-,-,-,-,-,-,-,-,-
"4790034000 감천면","T2 총인구수 (14STD04553 명)",3037,2961,2970,2972,2939,2924,2839,2765,2719,2657,2604,2557,2476,2450
"4790035000 보문면","T2 총인구수 (14STD04553 명)",1907,1848,1838,1816,1799,1765,1756,1734,1737,1697,1672,1641,1626,1557
"4790036000 호명면","T2 총인구수 (14STD04553 명)",2884,2814,2635,2623,2669,5023,9401,14863,17714,19193,19948,20550,20840,-
"4790037000 유천면","T2 총인구수 (14STD04553 명)",3229,3214,3190,3148,3082,2997,2865,2688,2544,2531,2535,2517,2472,2448
"4790038000 용궁면","T2 총인구수 (14STD04553 명)",3081,3019,2955,2890,2875,2788,2712,2610,2527,2456,2379,2348,2298,2220
"4790039000 개포면","T2 총인구수 (14STD04553 명)",1920,1884,1855,1862,1803,1763,1712,1635,1567,1523,1494,1485,1465,1447
"4790040000 지보면","T2 총인구수 (14STD04553 명)",3385,3358,3296,3253,3165,3100,3033,2897,2805,2721,2683,2626,2580,2542
"4790041000 풍양면","T2 총인구수 (14STD04553 명)",4039,3994,3884,3787,3713,3660,3495,3397,3312,3165,3078,2955,2882,2796
"4790042000 효자면","T2 총인구수 (14STD04553 명)",-,-,-,-,-,1251,1229,1209,1197,1194,1160,1183,1172,1171
"4790043000 은풍면","T2 총인구수 (14STD04553 명)",-,-,-,-,-,1482,1473,1452,1385,1366,1370,1326,1300,1275
"4792025000 봉화읍","T2 총인구수 (14STD04553 명)",10701,10670,10736,10660,10639,10596,10553,10428,10237,10008,9701,9507,9371,9083
"4792031000 물야면","T2 총인구수 (14STD04553 명)",3365,3359,3389,3403,3397,3360,3336,3284,3190,3140,3059,3005,2888,2808
"4792032000 봉성면","T2 총인구수 (14STD04553 명)",2429,2375,2312,2308,2271,2268,2255,2281,2199,2116,2077,2035,1962,1907
"4792033000 법전면","T2 총인구수 (14STD04553 명)",2290,2226,2215,2231,2217,2198,2133,2081,2057,2014,2001,1945,1933,1883
"4792034000 춘양면","T2 총인구수 (14STD04553 명)",4918,4892,4813,4810,4745,4625,4592,4532,4492,4433,4350,4323,4286,4170
"4792035000 소천면","T2 총인구수 (14STD04553 명)",2462,2451,2417,2421,2406,2365,2340,2317,2261,2224,2179,2113,2110,2076
"4792036000 재산면","T2 총인구수 (14STD04553 명)",1692,1697,1689,1715,1685,1661,1644,1640,1578,1522,1496,1430,1401,1404
"4792037000 명호면","T2 총인구수 (14STD04553 명)",2343,2328,2304,2368,2347,2352,2329,2303,2277,2254,2213,2198,2147,2095
"4792038000 상운면","T2 총인구수 (14STD04553 명)",1965,1901,1870,1908,1880,1891,1862,1814,1771,1754,1691,1676,1647,1642
"4792039000 석포면","T2 총인구수 (14STD04553 명)",2027,2035,2149,2199,2221,2223,2215,2163,2088,2029,1995,1907,1858,1768
"4793025000 울진읍","T2 총인구수 (14STD04553 명)",14036,14114,14217,14734,14580,14576,14562,14571,14240,14051,13878,13621,13575,13374
"4793025300 평해읍","T2 총인구수 (14STD04553 명)",3419,3326,3239,3301,3287,3198,3128,3048,2942,2869,2721,2618,2529,2488
"4793031000 북면","T2 총인구수 (14STD04553 명)",7234,6424,6402,6254,6494,6645,6454,6192,6587,6691,6681,6797,6906,6895
"4793031500 북면하당출장소","T2 총인구수 (14STD04553 명)",-,706,717,712,720,717,711,708,719,708,679,673,645,636
"4793032000 서면","T2 총인구수 (14STD04553 명)",1576,1566,1531,1495,-,-,-,-,-,-,-,-,-,-
"4793033000 근남면","T2 총인구수 (14STD04553 명)",2960,2912,2959,2905,2892,2829,2796,2788,2779,2768,2740,2728,2713,2697
"4793034000 원남면","T2 총인구수 (14STD04553 명)",2484,2426,2370,2355,-,-,-,-,-,-,-,-,-,-
"4793035000 기성면","T2 총인구수 (14STD04553 명)",2891,2905,2879,2854,2737,2754,2681,2635,2632,2548,2482,2367,2370,2318
"4793036000 온정면","T2 총인구수 (14STD04553 명)",2096,2046,2009,1963,1921,1891,1867,1831,1781,1753,1693,1618,1583,1547
"4793037000 죽변면","T2 총인구수 (14STD04553 명)",6995,7109,7458,7433,7446,7439,7204,7008,6659,6490,6287,6151,6110,6079
"4793038000 후포면","T2 총인구수 (14STD04553 명)",8354,8310,8172,8098,8037,8016,7990,7808,7619,7546,7410,7267,7099,6980
"4793039000 금강송면","T2 총인구수 (14STD04553 명)",-,-,-,-,1464,1437,1399,1350,1293,1270,1280,1227,1219,1191
"4793040000 매화면","T2 총인구수 (14STD04553 명)",-,-,-,-,2307,2236,2182,2097,2063,2022,2007,1963,1920,1919
